id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2818390809,697,61,2,84,5,c7jgkxx1czv5etn7snf1r6p2m,1,21.6,79.1,2025-05-24T17:42:49.586Z,2025-05-24T17:42:51Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5747320305,56,Back,5747320443,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818390835,698,5,2,84,6,c7jgkxx1czv5etn7snf1r6p2m,0,18.6,101.1,2025-05-24T17:42:50.152Z,2025-05-24T18:04:47Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5747320451,347,,5747320449,56,Back,5747323055,233,753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818391275,753,5,2,84,6,ctvzi2jbl1q6xzq0s3sexj73g,1,81.4,-1.1,2025-05-24T17:42:50.152Z,2025-05-24T18:04:47Z,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,5747323039,233,698,5747322899,56,Right,5747322901,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818391233,699,27,2,84,38,c7jgkxx1czv5etn7snf1r6p2m,1,0.0,0.0,2025-05-24T17:43:22.471Z,2025-05-24T18:04:14Z,,,,,5747323117,41,Injury,5747390823,233,754,5747323119,53,929eyaq4a218jj3yahxtoeve2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818391341,754,27,2,84,38,ctvzi2jbl1q6xzq0s3sexj73g,1,0.0,0.0,2025-05-24T17:43:22.471Z,2025-05-24T18:04:14Z,,,,,5747390801,233,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818391269,700,28,2,84,44,c7jgkxx1czv5etn7snf1r6p2m,1,0.0,0.0,2025-05-24T17:43:28.095Z,2025-05-24T18:04:15Z,,,,,5747322867,55,699,5747390889,233,755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818391769,755,28,2,84,44,ctvzi2jbl1q6xzq0s3sexj73g,1,0.0,0.0,2025-05-24T17:43:28.095Z,2025-05-24T18:04:15Z,,,,,5747390867,233,700,5747325691,55,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818391829,702,18,2,85,32,c7jgkxx1czv5etn7snf1r6p2m,1,0.0,0.0,2025-05-24T17:44:16.562Z,2025-05-24T17:44:17Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5747326011,44,Defender,5747326009,41,,5747326067,55,703,5747326013,59,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818391835,703,19,2,85,32,c7jgkxx1czv5etn7snf1r6p2m,1,0.0,0.0,2025-05-24T17:44:16.563Z,2025-05-24T17:44:18Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5747326041,59,23,5747326045,293,4,5747326031,41,,5747326043,292,4,5747326049,55,702,5747326039,145,4,5747326047,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818391965,756,1,2,85,42,ctvzi2jbl1q6xzq0s3sexj73g,0,80.0,0.0,2025-05-24T17:44:26.367Z,2025-05-24T17:44:28Z,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,5747326751,212,15.2,5747326745,56,Right,5747326777,238,,5747326743,107,,5747326753,213,0.94,5747326749,141,16.9,5747326747,140,88.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818392175,705,1,2,85,55,c7jgkxx1czv5etn7snf1r6p2m,1,14.5,48.8,2025-05-24T17:44:39.151Z,2025-05-24T17:44:44Z,bwzftrovpa0418aapl98og7l6,S. Tangvik,,,5747327873,213,5.11,5747327869,141,16.7,5747327865,56,Back,5747327867,140,23.3,5747327871,212,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818392249,706,1,2,86,0,c7jgkxx1czv5etn7snf1r6p2m,1,31.4,16.1,2025-05-24T17:44:44.015Z,2025-05-24T17:44:50Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5747328299,56,Back,5747328307,141,83.2,5747328313,213,1.44,5747328311,212,46.0,5747328315,1,,5747328295,196,,5747328291,155,,5747328303,140,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818392283,707,1,2,86,6,c7jgkxx1czv5etn7snf1r6p2m,1,41.5,84.5,2025-05-24T17:44:49.815Z,2025-05-24T17:44:52Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5747328503,213,0.26,5747328499,141,90.2,5747328495,56,Left,5747328501,212,15.0,5747328497,140,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818392319,708,1,2,86,8,c7jgkxx1czv5etn7snf1r6p2m,1,55.0,90.2,2025-05-24T17:44:52.055Z,2025-05-24T17:44:54Z,4xnll2f9tb69wrezm04ayg76y,E. Ceïde,,,5747328757,213,3.20,5747328749,56,Back,5747328753,141,88.7,5747328751,140,38.1,5747328755,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818392361,709,1,2,86,10,c7jgkxx1czv5etn7snf1r6p2m,1,36.9,87.7,2025-05-24T17:44:54.335Z,2025-05-24T17:44:58Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5747329031,141,78.1,5747329027,56,Back,5747329035,213,3.66,5747329029,140,26.1,5747329033,212,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818392501,710,1,2,86,14,c7jgkxx1czv5etn7snf1r6p2m,1,20.9,69.3,2025-05-24T17:44:57.968Z,2025-05-24T17:45:07Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5747329803,141,48.1,5747329805,212,16.6,5747329801,140,13.0,5747329807,213,4.19,5747329799,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818392557,711,1,2,86,23,c7jgkxx1czv5etn7snf1r6p2m,1,16.2,45.8,2025-05-24T17:45:06.799Z,2025-05-24T17:45:10Z,bwzftrovpa0418aapl98og7l6,S. Tangvik,,,5747330137,141,10.9,5747330139,212,28.4,5747330141,213,5.30,5747330133,56,Back,5747330135,140,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818392647,712,1,2,86,26,c7jgkxx1czv5etn7snf1r6p2m,1,32.3,10.9,2025-05-24T17:45:10.497Z,2025-05-24T17:45:16Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5747330755,212,44.0,5747330751,140,73.9,5747330753,141,19.1,5747330759,1,,5747330749,56,Right,5747330757,213,0.13,5747330747,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818392673,713,3,2,86,33,c7jgkxx1czv5etn7snf1r6p2m,1,82.3,20.8,2025-05-24T17:45:16.736Z,2025-05-24T18:04:06Z,5k2hgogp2g5ivgdnq99ejp27e,Í. Þorvaldsson,,,5747330895,56,Right,5747330897,286,,5747330965,233,757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818392661,757,45,2,86,33,ctvzi2jbl1q6xzq0s3sexj73g,0,17.7,79.2,2025-05-24T17:45:16.736Z,2025-05-24T18:04:07Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5747330817,56,Back,5747331027,233,713,5747330819,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818392683,714,1,2,86,35,c7jgkxx1czv5etn7snf1r6p2m,0,83.5,22.5,2025-05-24T17:45:19.215Z,2025-05-24T17:53:46Z,5k2hgogp2g5ivgdnq99ejp27e,Í. Þorvaldsson,,,5747330941,213,1.57,5747330933,56,Center,5747359797,286,,5747330935,140,83.5,5747330937,141,26.1,5747359793,233,758,5747359791,236,,5747330939,212,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818392687,758,74,2,86,35,ctvzi2jbl1q6xzq0s3sexj73g,1,15.0,73.6,2025-05-24T17:45:19.216Z,2025-05-24T17:53:43Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5747359785,56,Back,5747359815,233,714,5747359787,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818392713,715,61,2,86,36,c7jgkxx1czv5etn7snf1r6p2m,1,83.5,26.1,2025-05-24T17:45:20.031Z,2025-05-24T17:45:21Z,5k2hgogp2g5ivgdnq99ejp27e,Í. Þorvaldsson,,,5747331071,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818392747,760,1,2,86,38,ctvzi2jbl1q6xzq0s3sexj73g,1,28.7,75.5,2025-05-24T17:45:22.407Z,2025-05-24T17:45:23Z,3zg0pvrja75d3l44dq0lh4kb9,A. Helmersen,,,5747331253,212,9.9,5747331255,213,1.41,5747331251,141,89.9,5747331249,140,30.2,5747331245,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818392767,761,1,2,86,39,ctvzi2jbl1q6xzq0s3sexj73g,1,30.2,89.9,2025-05-24T17:45:22.967Z,2025-05-24T17:45:25Z,8pyq4t68w42u3fgd2w7tjykbu,S. Auklend,,,5747331361,141,83.6,5747331365,213,5.92,5747331359,140,40.9,5747331363,212,12.0,5747331357,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818392803,762,1,2,86,41,ctvzi2jbl1q6xzq0s3sexj73g,1,41.0,83.7,2025-05-24T17:45:24.927Z,2025-05-24T17:45:29Z,3zg0pvrja75d3l44dq0lh4kb9,A. Helmersen,,,5747331575,213,1.00,5747331571,212,9.9,5747331563,56,Back,5747331565,140,46.1,5747331567,141,95.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818392809,763,1,2,86,42,ctvzi2jbl1q6xzq0s3sexj73g,0,46.1,95.9,2025-05-24T17:45:26.447Z,2025-05-24T17:54:14Z,cegoeac3l2owi83zdvu30tj6y,O. Blomberg,,,5747331607,140,50.9,5747331613,213,6.18,5747331611,212,5.1,5747331609,141,95.1,5747331605,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818392811,717,1,2,86,44,c7jgkxx1czv5etn7snf1r6p2m,1,46.6,4.9,2025-05-24T17:45:28.240Z,2025-05-24T17:45:30Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5747331615,56,Back,5747331621,212,4.7,5747331619,141,7.7,5747331623,213,2.73,5747331617,140,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818392845,718,1,2,86,46,c7jgkxx1czv5etn7snf1r6p2m,1,42.5,7.7,2025-05-24T17:45:29.783Z,2025-05-24T17:45:33Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5747331833,212,2.8,5747331829,140,45.1,5747331835,213,0.20,5747331827,56,Back,5747331831,141,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818392879,719,1,2,86,49,c7jgkxx1czv5etn7snf1r6p2m,1,41.6,26.1,2025-05-24T17:45:32.775Z,2025-05-24T17:45:35Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5747332001,56,Back,5747332009,213,2.53,5747332005,141,40.1,5747332007,212,16.5,5747332003,140,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818392915,720,1,2,86,51,c7jgkxx1czv5etn7snf1r6p2m,1,28.8,42.1,2025-05-24T17:45:35.103Z,2025-05-24T17:45:38Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5747332185,140,38.2,5747332183,56,Back,5747332189,212,22.8,5747332191,213,1.12,5747332187,141,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818392959,721,1,2,86,54,c7jgkxx1czv5etn7snf1r6p2m,1,41.4,82.7,2025-05-24T17:45:38.319Z,2025-05-24T17:45:42Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5747332395,140,56.2,5747332399,212,15.7,5747332401,213,6.13,5747332397,141,79.1,5747332393,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818392979,722,1,2,86,58,c7jgkxx1czv5etn7snf1r6p2m,1,56.2,79.1,2025-05-24T17:45:41.815Z,2025-05-24T17:45:43Z,5occq5bmrhcs8rtxwsdi18bf9,Moustafa Zeidan,,,5747332517,213,3.50,5747332527,156,,5747332509,56,Center,5747332515,212,6.5,5747332511,140,50.4,5747332513,141,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818393057,723,1,2,87,0,c7jgkxx1czv5etn7snf1r6p2m,1,62.5,72.9,2025-05-24T17:45:44.311Z,2025-05-24T17:45:49Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5747332945,141,87.8,5747332949,213,0.56,5747332941,56,Left,5747332943,140,77.8,5747332947,212,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818393073,724,1,2,87,5,c7jgkxx1czv5etn7snf1r6p2m,1,73.9,77.8,2025-05-24T17:45:48.848Z,2025-05-24T17:45:51Z,4xnll2f9tb69wrezm04ayg76y,E. Ceïde,,,5747333029,140,73.6,5747333033,212,4.0,5747333035,213,1.65,5747333031,141,83.6,5747333027,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818393105,725,1,2,87,7,c7jgkxx1czv5etn7snf1r6p2m,1,73.6,83.9,2025-05-24T17:45:50.896Z,2025-05-24T17:45:53Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5747333187,213,0.28,5747333179,56,Left,5747333183,141,88.3,5747333185,212,10.9,5747333181,140,83.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818393127,726,1,2,87,10,c7jgkxx1czv5etn7snf1r6p2m,1,83.6,88.3,2025-05-24T17:45:53.727Z,2025-05-24T17:45:55Z,5occq5bmrhcs8rtxwsdi18bf9,Moustafa Zeidan,,,5747333299,56,Left,5747333307,213,3.10,5747333305,212,6.0,5747333301,140,77.9,5747333303,141,88.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818393179,727,1,2,87,11,c7jgkxx1czv5etn7snf1r6p2m,1,77.9,88.7,2025-05-24T17:45:54.976Z,2025-05-24T17:45:57Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5747333569,140,87.8,5747333567,56,Left,5747333573,212,10.5,5747333571,141,91.1,5747333575,213,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818393233,728,1,2,87,13,c7jgkxx1czv5etn7snf1r6p2m,1,87.0,91.1,2025-05-24T17:45:57.640Z,2025-05-24T17:46:00Z,4xnll2f9tb69wrezm04ayg76y,E. Ceïde,,,5747333831,212,17.4,5747333827,140,80.9,5747333833,213,4.34,5747333825,56,Center,5747333829,141,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818393237,729,3,2,87,16,c7jgkxx1czv5etn7snf1r6p2m,0,80.2,68.4,2025-05-24T17:46:00.414Z,2025-05-24T17:46:06Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5747333887,286,,5747333885,56,Center,5747334043,233,764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818393249,764,7,2,87,16,ctvzi2jbl1q6xzq0s3sexj73g,0,19.8,31.6,2025-05-24T17:46:00.415Z,2025-05-24T17:46:05Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5747333947,285,,5747333945,56,Back,5747333981,233,729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818393271,730,1,2,87,18,c7jgkxx1czv5etn7snf1r6p2m,1,77.4,66.9,2025-05-24T17:46:02.377Z,2025-05-24T17:46:04Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5747334097,213,5.22,5747334087,155,,5747334093,141,45.1,5747334091,140,85.3,5747334095,212,17.0,5747334089,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818393279,731,50,2,87,20,c7jgkxx1czv5etn7snf1r6p2m,1,85.2,45.0,2025-05-24T17:46:03.794Z,2025-05-24T17:46:08Z,5o5f3xj6e86sw0pupxxx2nomi,O. Sæter,,,5747334133,286,,5747334131,56,Center,5747334379,233,765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818393315,765,7,2,87,20,ctvzi2jbl1q6xzq0s3sexj73g,0,14.8,55.0,2025-05-24T17:46:03.795Z,2025-05-24T17:46:07Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5747334313,285,,5747334311,56,Back,5747334341,233,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818393331,732,1,2,87,21,c7jgkxx1czv5etn7snf1r6p2m,1,72.9,48.4,2025-05-24T17:46:05.232Z,2025-05-24T17:46:07Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5747334383,140,64.0,5747334381,56,Center,5747334385,141,44.2,5747334387,212,9.8,5747334391,213,3.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818393359,733,1,2,87,23,c7jgkxx1czv5etn7snf1r6p2m,1,64.0,44.2,2025-05-24T17:46:07.248Z,2025-05-24T17:46:08Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5747334553,212,6.1,5747334547,140,68.4,5747334557,213,0.71,5747334549,141,50.0,5747334545,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818393389,734,1,2,87,24,c7jgkxx1czv5etn7snf1r6p2m,1,68.5,50.1,2025-05-24T17:46:08.536Z,2025-05-24T17:46:10Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5747334727,140,59.6,5747334731,212,10.1,5747334733,213,3.54,5747334725,56,Center,5747334729,141,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818393415,735,1,2,87,27,c7jgkxx1czv5etn7snf1r6p2m,1,59.6,42.7,2025-05-24T17:46:10.728Z,2025-05-24T17:46:12Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5747334883,212,5.7,5747334879,140,61.5,5747334885,213,5.07,5747334881,141,34.8,5747334877,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818393437,736,1,2,87,28,c7jgkxx1czv5etn7snf1r6p2m,1,61.5,34.8,2025-05-24T17:46:12.568Z,2025-05-24T17:46:15Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5747335003,212,8.0,5747334997,56,Center,5747334999,140,54.4,5747335005,213,2.76,5747335001,141,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818393469,737,1,2,87,30,c7jgkxx1czv5etn7snf1r6p2m,1,54.0,39.2,2025-05-24T17:46:14.584Z,2025-05-24T17:46:17Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5747335153,140,55.1,5747335157,141,67.8,5747335149,56,Center,5747335165,213,1.51,5747335161,212,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818393539,738,1,2,87,33,c7jgkxx1czv5etn7snf1r6p2m,1,55.9,70.5,2025-05-24T17:46:17.456Z,2025-05-24T17:46:23Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5747335513,212,23.5,5747335507,56,Left,5747335511,141,90.3,5747335515,213,0.61,5747335509,140,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818393541,766,83,2,87,38,ctvzi2jbl1q6xzq0s3sexj73g,0,33.6,16.7,2025-05-24T17:46:22.095Z,2025-05-24T17:46:26Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5747335807,399,4xnll2f9tb69wrezm04ayg76y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818393549,739,50,2,87,39,c7jgkxx1czv5etn7snf1r6p2m,1,68.0,84.2,2025-05-24T17:46:22.694Z,2025-05-24T17:46:28Z,4xnll2f9tb69wrezm04ayg76y,E. Ceïde,,,5747335591,286,,5747335589,56,Left,5747335723,233,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818393559,767,7,2,87,39,ctvzi2jbl1q6xzq0s3sexj73g,1,32.0,15.8,2025-05-24T17:46:22.695Z,2025-05-24T17:54:41Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5747335649,56,Back,5747335755,233,739,5747335651,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818393555,740,45,2,87,40,c7jgkxx1czv5etn7snf1r6p2m,0,62.8,78.8,2025-05-24T17:46:24.192Z,2025-05-24T18:04:08Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5747335987,233,768,5747335645,56,Center,5747335647,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818393597,768,3,2,87,40,ctvzi2jbl1q6xzq0s3sexj73g,1,37.2,21.2,2025-05-24T17:46:24.192Z,2025-05-24T18:04:07Z,13k94iyejsdn4e51jx32rb23u,J. Kjær,,,5747335907,56,Back,5747335959,233,740,5747335909,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818393619,770,1,2,87,42,ctvzi2jbl1q6xzq0s3sexj73g,1,39.5,27.0,2025-05-24T17:46:25.767Z,2025-05-24T17:46:31Z,13k94iyejsdn4e51jx32rb23u,J. Kjær,,,5747336023,1,,5747336013,56,Center,5747336017,141,68.2,5747336021,213,0.72,5747336015,140,70.0,5747336019,212,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818393633,771,1,2,87,46,ctvzi2jbl1q6xzq0s3sexj73g,1,79.4,65.3,2025-05-24T17:46:30.015Z,2025-05-24T17:46:43Z,cegoeac3l2owi83zdvu30tj6y,O. Blomberg,,1.0,5747336665,210,15,5747336127,140,82.5,5747336131,212,10.1,5747336133,213,5.04,5747336129,141,51.3,5747336125,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818393637,772,15,2,87,48,ctvzi2jbl1q6xzq0s3sexj73g,1,84.1,51.9,2025-05-24T17:46:31.943Z,2025-05-24T19:18:08Z,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,5747336421,72,,5747336425,82,,5747336797,233,741,5747336763,147,51.4,5747336161,56,Center,5747336159,17,,5747336761,146,87.7,5747336765,230,96.2,5747336759,215,5747336749,29,,5747336757,103,19,5747336747,78,5747336751,55,5747336755,102,49.9,5747336767,231,49.6,,,5747663389,23,,771,,,,,,
2818393649,741,10,2,87,48,c7jgkxx1czv5etn7snf1r6p2m,1,12.3,48.6,2025-05-24T17:46:32.043Z,2025-05-24T17:46:44Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5747336231,56,Back,5747336805,233,772,5747336229,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818393655,742,6,2,87,51,c7jgkxx1czv5etn7snf1r6p2m,0,7.8,44.8,2025-05-24T17:46:34.823Z,2025-05-24T18:03:56Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5747336339,73,,5747336385,233,773,5747336337,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818393661,773,6,2,87,51,ctvzi2jbl1q6xzq0s3sexj73g,1,92.2,55.2,2025-05-24T17:46:34.823Z,2025-05-24T17:46:37Z,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,5747336341,233,742,5747336329,56,Center,5747336331,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818394161,774,1,2,88,35,ctvzi2jbl1q6xzq0s3sexj73g,1,99.5,99.5,2025-05-24T17:47:18.960Z,2025-05-24T17:49:15Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,1.0,5747339227,2,,5747339229,6,,5747345939,210,15,5747339243,213,4.59,5747345941,154,,5747339233,223,,5747339239,141,51.3,5747339237,140,95.7,5747339231,155,5747339235,56,Center,5747339241,212,33.0,5747339245,1,,,,,,,,,,,,,,,,,,,,
2818395269,796,44,2,88,39,ctvzi2jbl1q6xzq0s3sexj73g,1,92.6,47.8,2025-05-24T17:47:22.946Z,2025-05-24T18:04:11Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5747350277,233,781,5747345433,286,,5747345431,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818396057,781,44,2,88,39,c7jgkxx1czv5etn7snf1r6p2m,0,7.4,52.2,2025-05-24T17:47:22.947Z,2025-05-24T18:04:12Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5747350037,285,,5747350295,233,796,5747350035,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818394167,775,15,2,88,39,ctvzi2jbl1q6xzq0s3sexj73g,1,95.4,47.9,2025-05-24T17:47:23.584Z,2025-05-24T19:18:59Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5747345671,328,,5747345969,103,24.7,5747345955,79,,5747345665,25,,5747360535,233,801,5747345967,102,49.1,5747345667,15,,5747345961,154,,5747345971,146,5747345957,29,,5747339267,16,,5747339269,56,5747345973,147,5747345963,55,774,,,,99.5,Center,,,,50.5,,,,,,
2818397933,801,10,2,88,40,c7jgkxx1czv5etn7snf1r6p2m,1,1.8,49.5,2025-05-24T17:47:23.684Z,2025-05-24T18:10:30Z,bwzftrovpa0418aapl98og7l6,S. Tangvik,,,5747360507,178,,5747360509,182,,5747360511,56,Back,5747360505,173,,5747360549,233,775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
