id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2745600457,677,1,2,74,54,aljua8crr0vkwit0j3m59jw9j,0,40.5,85.9,2024-11-08T19:34:03.434Z,2024-11-08T19:34:06Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5349238525,213,5.89,5349238515,56,Center,5349238519,141,63.9,5349238513,157,,5349238531,1,,5349238523,212,38.6,5349238517,140,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745600567,701,1,2,74,58,c165yjiny1qnmfdvefxvflnkc,1,25.6,37.3,2024-11-08T19:34:07.351Z,2024-11-08T19:34:12Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5349239093,1,,5349239081,140,42.4,5349239091,213,0.22,5349239083,141,43.0,5349239073,157,,5349239087,212,18.1,5349239077,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745600625,702,1,2,75,3,c165yjiny1qnmfdvefxvflnkc,1,34.9,44.5,2024-11-08T19:34:12.151Z,2024-11-08T22:46:35Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5349239379,213,4.90,5349239375,141,9.2,5349239373,140,39.3,5349891051,155,,5349239369,56,Back,5349239377,212,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745600657,703,1,2,75,6,c165yjiny1qnmfdvefxvflnkc,1,39.1,7.7,2024-11-08T19:34:15.064Z,2024-11-08T22:46:44Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5349239569,212,29.4,5349239565,140,60.7,5349239567,141,35.1,5349239563,56,Center,5349239571,213,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745600663,704,61,2,75,8,c165yjiny1qnmfdvefxvflnkc,0,59.6,38.9,2024-11-08T19:34:16.582Z,2024-11-08T19:34:16Z,22760086vtvx2xulry32q21hw,E. Yeboah,,,5349239587,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745600715,678,1,2,75,9,aljua8crr0vkwit0j3m59jw9j,1,46.9,64.3,2024-11-08T19:34:17.675Z,2024-11-08T19:34:19Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5349239845,141,61.4,5349239851,212,19.3,5349239841,140,65.2,5349239839,56,Center,5349239857,213,6.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745600757,679,1,2,75,11,aljua8crr0vkwit0j3m59jw9j,1,64.4,62.7,2024-11-08T19:34:19.674Z,2024-11-08T19:34:21Z,6gh4z3yubnpypzoakjom1rj3e,J. Gallegos,,,5349240057,140,84.6,5349240055,56,Left,5349240059,141,89.6,5349240061,212,28.0,5349240063,213,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745600861,681,1,2,75,16,aljua8crr0vkwit0j3m59jw9j,1,88.1,91.1,2024-11-08T19:34:25.019Z,2024-11-08T19:34:27Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5349240657,141,81.1,5349240665,213,5.43,5349240661,212,9.0,5349240653,140,93.7,5349240647,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745600881,682,1,2,75,19,aljua8crr0vkwit0j3m59jw9j,0,93.7,81.1,2024-11-08T19:34:27.579Z,2024-11-08T22:47:02Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5349240833,141,50.4,5349891449,224,,5349240831,140,97.2,5349891451,72,,5349240835,212,21.2,5349240829,56,Center,5349240825,2,,5349240837,213,4.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745600895,705,52,2,75,20,c165yjiny1qnmfdvefxvflnkc,1,4.6,45.1,2024-11-08T19:34:29.351Z,2024-11-08T22:47:05Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5349891503,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745601105,706,1,2,75,28,c165yjiny1qnmfdvefxvflnkc,1,13.9,42.2,2024-11-08T19:34:37.159Z,2024-11-08T19:34:40Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5349242127,212,24.9,5349242123,140,35.8,5349242121,56,Back,5349242125,141,28.0,5349242129,213,5.89,5349242119,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745601113,683,83,2,75,31,aljua8crr0vkwit0j3m59jw9j,0,66.8,68.1,2024-11-08T19:34:39.643Z,2024-11-08T19:36:59Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5349243109,399,22zuxw8lez5w4vjd8spzzysyc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745602745,696,83,2,75,32,aljua8crr0vkwit0j3m59jw9j,0,63.2,67.8,2024-11-08T19:34:40.564Z,2024-11-08T19:36:11Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5349252109,399,22zuxw8lez5w4vjd8spzzysyc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745601109,707,61,2,75,32,c165yjiny1qnmfdvefxvflnkc,0,34.0,35.8,2024-11-08T19:34:40.840Z,2024-11-08T19:36:37Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5349242143,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745601151,684,1,2,75,32,aljua8crr0vkwit0j3m59jw9j,1,64.2,61.1,2024-11-08T19:34:40.841Z,2024-11-08T22:48:22Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5349255007,212,4.0,5349255003,140,67.8,5349255005,141,62.8,5349242371,56,Center,5349255009,213,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745603535,718,43,2,75,32,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-11-08T19:34:40.842Z,2024-11-08T22:48:18Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5349255739,285,0,5349256133,233,684,5349892379,144,74,5349255737,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745601187,686,50,2,75,37,aljua8crr0vkwit0j3m59jw9j,1,78.6,52.0,2024-11-08T19:34:45.685Z,2024-11-08T23:01:52Z,6gh4z3yubnpypzoakjom1rj3e,J. Gallegos,,,5349904317,233,708,5349242547,56,Center,5349242549,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745601191,708,7,2,75,37,c165yjiny1qnmfdvefxvflnkc,1,21.4,48.0,2024-11-08T19:34:45.686Z,2024-11-08T22:48:41Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5349242591,233,686,5349892657,385,,5349242557,285,,5349242555,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745603719,700,61,2,75,37,aljua8crr0vkwit0j3m59jw9j,1,67.0,62.4,2024-11-08T19:34:46.489Z,2024-11-08T19:36:56Z,6gh4z3yubnpypzoakjom1rj3e,J. Gallegos,,,5349256729,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745601289,710,1,2,75,41,c165yjiny1qnmfdvefxvflnkc,1,18.4,76.1,2024-11-08T19:34:50.150Z,2024-11-08T19:34:52Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5349243117,140,27.3,5349243119,141,81.8,5349243115,56,Back,5349243121,212,10.1,5349243123,213,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745601331,711,1,2,75,43,c165yjiny1qnmfdvefxvflnkc,1,27.3,81.8,2024-11-08T19:34:51.814Z,2024-11-08T19:34:54Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5349243355,56,Back,5349243359,141,82.7,5349243357,140,17.7,5349243365,213,3.08,5349243361,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745601339,712,1,2,75,45,c165yjiny1qnmfdvefxvflnkc,0,19.4,83.5,2024-11-08T19:34:53.927Z,2024-11-08T19:34:54Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5349243403,155,,5349243413,213,6.07,5349243411,212,19.5,5349243407,140,37.6,5349243405,56,Back,5349243409,141,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745601385,687,1,2,75,46,aljua8crr0vkwit0j3m59jw9j,0,59.4,24.7,2024-11-08T19:34:55.051Z,2024-11-08T19:34:56Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5349243663,213,0.38,5349243653,3,,5349243661,212,13.9,5349243659,141,32.2,5349243657,140,71.7,5349243655,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745601575,713,1,2,75,49,c165yjiny1qnmfdvefxvflnkc,1,30.8,63.7,2024-11-08T19:34:57.592Z,2024-11-08T19:35:05Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5349244709,213,0.37,5349244695,56,Left,5349244697,140,64.3,5349244707,212,37.7,5349244711,1,,5349244701,141,83.6,5349244693,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745601569,688,45,2,75,56,aljua8crr0vkwit0j3m59jw9j,0,20.2,16.2,2024-11-08T19:35:04.603Z,2024-11-08T20:08:37Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5349244905,233,714,5349244669,56,Back,5349244671,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745601593,714,3,2,75,56,c165yjiny1qnmfdvefxvflnkc,1,79.8,83.8,2024-11-08T19:35:04.603Z,2024-11-08T22:49:05Z,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,5349244871,233,688,5349893017,465,,5349244829,286,,5349244827,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745601601,715,50,2,75,57,c165yjiny1qnmfdvefxvflnkc,1,82.4,83.2,2024-11-08T19:35:05.563Z,2024-11-08T20:08:29Z,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,5349244859,286,,5349245287,233,689,5349244857,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745601659,689,7,2,75,57,aljua8crr0vkwit0j3m59jw9j,1,17.6,16.8,2024-11-08T19:35:05.564Z,2024-11-08T22:49:07Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5349245155,285,,5349245231,233,715,5349893089,384,,5349245153,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745601717,691,1,2,76,0,aljua8crr0vkwit0j3m59jw9j,1,16.5,31.6,2024-11-08T19:35:09.243Z,2024-11-08T19:35:11Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5349245483,56,Back,5349245491,213,5.78,5349245529,189,,5349245487,141,15.8,5349245485,140,34.9,5349245489,212,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745601769,692,1,2,76,3,aljua8crr0vkwit0j3m59jw9j,1,34.5,14.9,2024-11-08T19:35:12.124Z,2024-11-08T19:35:14Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5349245741,56,Back,5349245743,140,48.1,5349245745,141,3.8,5349245747,212,16.2,5349245751,213,5.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745601801,693,1,2,76,5,aljua8crr0vkwit0j3m59jw9j,1,48.1,3.8,2024-11-08T19:35:14.027Z,2024-11-08T19:35:15Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5349245897,56,Back,5349245905,213,1.63,5349245903,212,11.5,5349245901,141,20.7,5349245899,140,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745601859,694,1,2,76,6,aljua8crr0vkwit0j3m59jw9j,0,47.4,20.7,2024-11-08T19:35:15.436Z,2024-11-08T19:35:18Z,6gh4z3yubnpypzoakjom1rj3e,J. Gallegos,,,5349246209,140,39.2,5349246213,212,11.1,5349246211,141,31.0,5349246207,56,Back,5349246215,213,2.46,5349246285,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745601923,695,4,2,76,8,aljua8crr0vkwit0j3m59jw9j,1,40.1,31.4,2024-11-08T19:35:17.221Z,2024-11-08T19:53:50Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5349246541,265,,5349246537,56,Back,5349246543,286,,5349246853,233,716,5349246535,13,,5349246539,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745601845,716,4,2,76,8,c165yjiny1qnmfdvefxvflnkc,0,59.9,68.6,2024-11-08T19:35:17.222Z,2024-11-08T19:53:51Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5349249793,55,717,5349246135,56,Center,5349246807,285,,5349246803,152,,5349246801,13,,5349246805,265,,5349246875,233,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745602455,717,17,2,76,41,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-11-08T19:35:49.622Z,2024-11-08T20:09:58Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5349249693,13,243,5349249691,392,,5349249695,55,716,5349249689,31,,5349250165,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745603477,698,27,2,77,15,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-11-08T19:36:23.989Z,2024-11-08T20:08:24Z,,,,,5349411281,233,719,5349255429,53,5x8064b3yr7txk0czddfjtffu,5349255427,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745603653,719,27,2,77,15,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-11-08T19:36:23.989Z,2024-11-08T20:08:24Z,,,,,5349411263,233,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745603679,699,28,2,77,40,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-11-08T19:36:49.213Z,2024-11-08T19:36:50Z,,,,,5349256517,55,698,5349256683,233,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745603691,720,28,2,77,40,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-11-08T19:36:49.213Z,2024-11-08T19:36:50Z,,,,,5349256599,55,719,5349256661,233,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745603901,721,18,2,77,45,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-11-08T19:36:53.528Z,2024-11-08T19:37:09Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5349257727,42,,5349257799,55,722,5349257729,44,Forward,5349257731,59,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745603907,722,19,2,77,45,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-11-08T19:36:53.529Z,2024-11-08T20:00:31Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5349258487,293,2,5349257757,145,7,5349257763,55,721,5349257761,44,Midfielder,5349257759,59,37,5349373365,292,6,5349257753,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745604427,701,18,2,78,21,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-11-08T19:37:30.341Z,2024-11-08T19:37:31Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5349260873,55,702,5349260821,41,,5349260823,44,Midfielder,5349260825,59,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745604431,702,19,2,78,21,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-11-08T19:37:30.342Z,2024-11-08T20:12:25Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5349260847,59,18,5349260841,41,,5349260845,145,7,5349437141,292,6,5349260851,55,701,5349260849,44,Midfielder,5349437143,293,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745604621,703,1,2,78,30,aljua8crr0vkwit0j3m59jw9j,1,41.8,23.1,2024-11-08T19:37:39.197Z,2024-11-08T19:37:41Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5349261917,5,,5349261927,212,7.2,5349261921,56,Back,5349261923,140,45.9,5349261929,213,0.93,5349261919,152,,5349261925,141,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745604631,704,1,2,78,32,aljua8crr0vkwit0j3m59jw9j,1,45.9,31.6,2024-11-08T19:37:41.021Z,2024-11-08T22:50:41Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5349261981,212,10.0,5349261983,213,4.11,5349261977,140,40.5,5349261979,141,19.5,5349261975,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745604679,705,1,2,78,33,aljua8crr0vkwit0j3m59jw9j,1,40.5,19.5,2024-11-08T19:37:42.221Z,2024-11-08T19:37:43Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5349262257,140,25.0,5349262255,56,Back,5349262259,141,38.0,5349262261,212,20.6,5349262263,213,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745604771,706,1,2,78,35,aljua8crr0vkwit0j3m59jw9j,1,25.0,38.0,2024-11-08T19:37:43.741Z,2024-11-08T19:37:48Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5349262773,56,Back,5349262775,140,23.8,5349262779,212,22.2,5349262781,213,1.63,5349262777,141,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745604965,707,1,2,78,39,aljua8crr0vkwit0j3m59jw9j,1,25.0,75.4,2024-11-08T19:37:47.966Z,2024-11-08T19:37:56Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5349263805,141,83.8,5349263807,212,53.1,5349263799,155,,5349263809,213,0.11,5349263803,140,75.3,5349263811,1,,5349263801,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745605023,708,3,2,78,47,aljua8crr0vkwit0j3m59jw9j,1,90.0,68.5,2024-11-08T19:37:56.173Z,2024-11-08T22:51:00Z,6gh4z3yubnpypzoakjom1rj3e,J. Gallegos,,,5349264119,56,Center,5349264137,233,723,5349894349,465,,5349264121,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745604977,723,45,2,78,47,c165yjiny1qnmfdvefxvflnkc,0,10.0,31.5,2024-11-08T19:37:56.173Z,2024-11-08T20:08:37Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5349264169,233,708,5349263875,285,,5349263873,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745605049,709,1,2,78,48,aljua8crr0vkwit0j3m59jw9j,0,94.9,64.3,2024-11-08T19:37:56.557Z,2024-11-08T22:51:30Z,6gh4z3yubnpypzoakjom1rj3e,J. Gallegos,,,5349264221,140,93.6,5349280147,195,,5349264229,213,4.54,5349264227,212,8.0,5349264217,56,Center,5349264225,141,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745605163,725,12,2,78,49,c165yjiny1qnmfdvefxvflnkc,1,4.3,51.7,2024-11-08T19:37:58.201Z,2024-11-08T22:51:31Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5349268539,141,47.4,5349268543,213,5.48,5349268535,56,Back,5349268541,212,4.1,5349268537,140,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745605099,710,61,2,78,50,aljua8crr0vkwit0j3m59jw9j,1,93.2,52.8,2024-11-08T19:37:58.869Z,2024-11-08T22:51:28Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5349264481,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745605159,724,12,2,78,51,c165yjiny1qnmfdvefxvflnkc,1,2.8,55.4,2024-11-08T19:37:59.797Z,2024-11-08T19:38:04Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5349264785,212,49.8,5349264789,213,0.60,5349264779,56,Back,5349264783,141,96.6,5349264781,140,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745605225,711,1,2,78,56,aljua8crr0vkwit0j3m59jw9j,1,58.7,14.7,2024-11-08T19:38:04.525Z,2024-11-08T19:38:07Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5349265149,213,5.74,5349265145,141,7.4,5349265141,56,Right,5349265143,140,66.5,5349265147,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745605253,712,1,2,78,59,aljua8crr0vkwit0j3m59jw9j,1,65.4,9.1,2024-11-08T19:38:07.517Z,2024-11-08T19:38:09Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5349265291,213,3.18,5349265283,56,Back,5349265289,212,20.3,5349265285,140,46.1,5349265287,141,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745605345,713,1,2,79,0,aljua8crr0vkwit0j3m59jw9j,1,46.9,9.2,2024-11-08T19:38:09.421Z,2024-11-08T19:38:14Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5349265841,212,28.5,5349265837,140,28.3,5349265835,56,Back,5349265843,213,2.33,5349265839,141,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745605435,714,1,2,79,5,aljua8crr0vkwit0j3m59jw9j,1,29.5,42.4,2024-11-08T19:38:14.365Z,2024-11-08T19:38:18Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5349266261,56,Back,5349266263,140,39.5,5349266269,213,5.27,5349266265,141,17.9,5349266267,212,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745605527,715,1,2,79,9,aljua8crr0vkwit0j3m59jw9j,1,36.9,14.3,2024-11-08T19:38:18.205Z,2024-11-08T19:38:22Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5349266753,212,10.8,5349266749,140,47.1,5349266751,141,12.9,5349266747,56,Back,5349266755,213,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745605563,716,1,2,79,13,aljua8crr0vkwit0j3m59jw9j,1,47.1,12.9,2024-11-08T19:38:21.933Z,2024-11-08T19:44:13Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5349267035,156,,5349266969,56,Back,5349266977,213,2.37,5349266971,140,37.4,5349266973,141,27.6,5349266975,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745605637,717,1,2,79,15,aljua8crr0vkwit0j3m59jw9j,1,37.4,27.6,2024-11-08T19:38:24.253Z,2024-11-08T19:38:27Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5349267451,140,38.4,5349267447,56,Back,5349267461,212,23.1,5349267465,213,1.53,5349267457,141,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745605701,718,1,2,79,19,aljua8crr0vkwit0j3m59jw9j,1,58.0,71.7,2024-11-08T19:38:27.533Z,2024-11-08T19:38:31Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5349267779,140,68.6,5349267781,141,71.4,5349267783,212,11.1,5349267785,213,6.26,5349267777,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745720147,863,3,2,79,22,aljua8crr0vkwit0j3m59jw9j,0,67.9,85.9,2024-11-08T19:38:31.260Z,2024-11-08T22:52:19Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5349895187,286,,5349895185,56,Left,5349895189,465,,5349895191,467,9s85lkd1qi525r4horgbtostl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745605705,719,4,2,79,24,aljua8crr0vkwit0j3m59jw9j,1,70.0,77.2,2024-11-08T19:38:33.260Z,2024-11-08T23:01:49Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5349267841,286,,5349267837,152,,5349267833,13,,5349267835,56,Center,5349267839,265,,5349267989,233,726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745605715,726,4,2,79,24,c165yjiny1qnmfdvefxvflnkc,0,30.0,22.8,2024-11-08T19:38:33.261Z,2024-11-08T22:52:27Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5349267983,285,,5349268017,233,719,5349267971,56,Back,5349267975,152,,5349267967,13,,5349267979,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745605829,720,1,2,79,25,aljua8crr0vkwit0j3m59jw9j,1,72.0,77.5,2024-11-08T19:38:34.462Z,2024-11-08T19:38:38Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5349268511,140,55.5,5349268513,141,60.0,5349268507,152,,5349268515,212,21.0,5349268509,56,Center,5349268505,5,,5349268517,213,3.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745605907,721,1,2,79,29,aljua8crr0vkwit0j3m59jw9j,1,55.3,57.6,2024-11-08T19:38:37.965Z,2024-11-08T19:38:41Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5349268933,56,Center,5349268939,212,16.7,5349268935,140,55.0,5349268941,213,4.69,5349268937,141,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745605983,722,1,2,79,33,aljua8crr0vkwit0j3m59jw9j,1,56.1,32.7,2024-11-08T19:38:41.854Z,2024-11-08T19:38:46Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5349269387,213,5.26,5349269379,56,Right,5349269383,141,4.6,5349269381,140,67.2,5349269385,212,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
