id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2794355127,631,18,2,67,11,4jg5vd59i24chckyua90dr1lg,1,0.0,0.0,2025-03-31T18:23:40.649Z,2025-03-31T18:23:41Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,,5614649057,42,,5614649061,59,33,5614649059,44,Defender,5614649105,55,632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794355135,632,19,2,67,11,4jg5vd59i24chckyua90dr1lg,1,0.0,0.0,2025-03-31T18:23:40.650Z,2025-03-31T18:23:41Z,451liwl34giar3r8y7b295w16,M. Lindberg,,,5614649089,59,17,5614649083,42,,5614649091,292,3,5614649097,55,631,5614649095,44,Defender,5614649093,293,1,5614649087,145,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794355435,635,1,2,67,29,4jg5vd59i24chckyua90dr1lg,1,32.1,11.4,2025-03-31T18:23:59.199Z,2025-03-31T18:29:23Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5614650639,213,1.89,5614650625,5,,5614650633,140,25.1,5614650631,56,Back,5614650637,212,23.2,5614650635,141,43.7,5614650629,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794355455,636,1,2,67,31,4jg5vd59i24chckyua90dr1lg,1,22.6,38.5,2025-03-31T18:24:01.223Z,2025-03-31T18:30:25Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,,5614650759,141,83.4,5614650763,213,1.44,5614674563,155,,5614650755,56,Back,5614650757,140,26.5,5614650761,212,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794355463,637,1,2,67,33,4jg5vd59i24chckyua90dr1lg,1,25.0,87.7,2025-03-31T18:24:02.551Z,2025-03-31T18:24:03Z,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,5614650811,213,5.43,5614650809,212,15.5,5614650803,140,34.7,5614650805,141,70.6,5614650801,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794355489,638,1,2,67,34,4jg5vd59i24chckyua90dr1lg,1,34.7,70.6,2025-03-31T18:24:03.544Z,2025-03-31T18:24:05Z,3xrja99d4b0jewfjzelq4rspg,A. Vikman,,,5614650971,212,11.6,5614650967,140,26.6,5614650969,141,82.3,5614650963,56,Back,5614650973,213,2.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794355517,639,1,2,67,35,4jg5vd59i24chckyua90dr1lg,1,28.7,79.1,2025-03-31T18:24:05.095Z,2025-03-31T18:24:07Z,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,5614651157,140,24.1,5614651155,56,Back,5614651161,212,21.4,5614651163,213,4.49,5614651159,141,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794355531,640,1,2,67,38,4jg5vd59i24chckyua90dr1lg,0,26.4,39.1,2025-03-31T18:24:07.655Z,2025-03-31T18:24:10Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,,5614651233,155,,5614651239,141,43.7,5614651241,212,65.2,5614651245,1,,5614651243,213,0.05,5614651237,140,88.4,5614651235,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794355567,574,1,2,67,41,durq4oppf7c08tnbzrlebt0uz,1,21.6,72.0,2025-03-31T18:24:11.158Z,2025-03-31T18:24:13Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5614651409,56,Back,5614651413,141,58.2,5614651417,213,3.81,5614651411,140,10.3,5614651415,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794355747,576,1,2,67,57,durq4oppf7c08tnbzrlebt0uz,1,8.0,49.7,2025-03-31T18:24:27.063Z,2025-03-31T18:24:29Z,4id56bnddab7qd1mxxsm8ueqc,V. Andersson,,,5614652427,56,Back,5614652433,141,33.3,5614652435,212,11.2,5614652437,213,4.74,5614652431,140,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794355773,577,1,2,68,0,durq4oppf7c08tnbzrlebt0uz,1,7.6,32.7,2025-03-31T18:24:29.607Z,2025-03-31T18:24:32Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5614652533,56,Back,5614652545,213,4.76,5614652541,212,14.4,5614652535,140,8.2,5614652537,141,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794355791,578,1,2,68,2,durq4oppf7c08tnbzrlebt0uz,0,8.2,11.6,2025-03-31T18:24:32.134Z,2025-03-31T18:24:33Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5614652661,212,32.4,5614652665,1,,5614652657,140,39.0,5614652655,56,Back,5614652659,141,14.9,5614652653,155,,5614652663,213,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794355821,642,1,2,68,7,4jg5vd59i24chckyua90dr1lg,1,63.3,84.8,2025-03-31T18:24:36.936Z,2025-03-31T18:24:38Z,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,5614652859,141,70.6,5614652863,213,5.51,5614652861,212,13.8,5614652857,140,72.7,5614652855,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794355823,643,1,2,68,8,4jg5vd59i24chckyua90dr1lg,0,72.7,70.6,2025-03-31T18:24:38.104Z,2025-03-31T18:24:39Z,9mvwnz2zlvx54nggvvw3l9ega,R. Ure,,,5614652919,156,,5614652873,56,Center,5614652879,212,4.6,5614652875,140,71.0,5614652877,141,76.9,5614652881,213,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794355849,644,8,2,68,11,4jg5vd59i24chckyua90dr1lg,1,68.6,72.7,2025-03-31T18:24:41.001Z,2025-03-31T18:24:41Z,9mvwnz2zlvx54nggvvw3l9ega,R. Ure,,,5614653049,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794355857,579,4,2,68,12,durq4oppf7c08tnbzrlebt0uz,1,33.8,20.0,2025-03-31T18:24:41.944Z,2025-03-31T18:57:18Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5614653145,13,,5614653147,56,Back,5614653153,286,,5614653149,152,,5614653151,265,,5614653221,233,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794355867,645,4,2,68,12,4jg5vd59i24chckyua90dr1lg,0,66.2,80.0,2025-03-31T18:24:41.945Z,2025-03-31T18:57:18Z,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,5614653173,265,,5614653169,56,Left,5614653261,285,,5614653257,233,579,5614653171,152,,5614653167,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794356027,580,1,2,68,24,durq4oppf7c08tnbzrlebt0uz,1,34.2,13.2,2025-03-31T18:24:54.054Z,2025-03-31T18:24:57Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5614654153,56,Back,5614654159,212,17.8,5614654157,141,31.8,5614654155,140,22.3,5614654151,152,,5614654149,5,,5614654161,213,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794356077,581,1,2,68,27,durq4oppf7c08tnbzrlebt0uz,1,25.3,31.2,2025-03-31T18:24:57.142Z,2025-03-31T18:25:01Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5614654487,141,69.7,5614654483,140,23.8,5614654491,212,26.2,5614654495,213,1.63,5614654479,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794356137,582,1,2,68,32,durq4oppf7c08tnbzrlebt0uz,0,23.3,72.0,2025-03-31T18:25:01.688Z,2025-03-31T18:25:05Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5614654771,140,73.8,5614654777,213,0.35,5614654775,212,56.5,5614654767,155,,5614654779,1,,5614654769,56,Left,5614654773,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794356145,583,5,2,68,35,durq4oppf7c08tnbzrlebt0uz,0,71.6,101.2,2025-03-31T18:25:05.053Z,2025-03-31T18:25:09Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5614654819,347,,5614655035,233,646,5614654817,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794356177,646,5,2,68,35,4jg5vd59i24chckyua90dr1lg,1,28.4,-1.2,2025-03-31T18:25:05.053Z,2025-03-31T18:57:26Z,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,5614654983,347,,5614655005,233,583,5614654981,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794356361,647,1,2,68,45,4jg5vd59i24chckyua90dr1lg,1,31.7,0.0,2025-03-31T18:25:14.952Z,2025-03-31T18:25:17Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5614655899,213,0.61,5614655893,140,42.6,5614655887,107,,5614655889,56,Back,5614655897,212,13.9,5614655895,141,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794356383,648,1,2,68,47,4jg5vd59i24chckyua90dr1lg,1,41.6,10.0,2025-03-31T18:25:17.303Z,2025-03-31T18:25:18Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,,5614656009,140,35.6,5614656015,213,3.42,5614656011,141,7.4,5614656013,212,6.5,5614656007,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794356391,649,1,2,68,49,4jg5vd59i24chckyua90dr1lg,0,35.6,7.4,2025-03-31T18:25:18.536Z,2025-03-31T18:25:19Z,3xrja99d4b0jewfjzelq4rspg,A. Vikman,,,5614656061,213,1.69,5614656049,140,34.2,5614656057,212,12.6,5614656045,56,Back,5614656053,141,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794356445,585,1,2,68,52,durq4oppf7c08tnbzrlebt0uz,0,68.6,57.3,2025-03-31T18:25:21.952Z,2025-03-31T18:25:22Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5614656337,212,5.4,5614656331,56,Center,5614656335,141,61.4,5614656333,140,73.0,5614656339,213,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794356779,650,12,2,68,54,4jg5vd59i24chckyua90dr1lg,1,11.1,38.5,2025-03-31T18:25:23.479Z,2025-03-31T18:25:53Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,,5614658379,140,40.8,5614658385,213,5.69,5614658381,141,7.9,5614658383,212,37.5,5614658377,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794356567,586,1,2,68,59,durq4oppf7c08tnbzrlebt0uz,1,60.2,86.9,2025-03-31T18:25:28.982Z,2025-03-31T18:25:31Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5614657061,213,4.19,5614657055,140,52.6,5614657057,141,66.6,5614657053,56,Center,5614657059,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794356609,587,1,2,69,2,durq4oppf7c08tnbzrlebt0uz,1,53.2,66.9,2025-03-31T18:25:31.414Z,2025-03-31T18:25:35Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5614657337,213,4.70,5614657331,141,32.7,5614657335,212,23.3,5614657327,140,53.0,5614657325,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794356635,588,1,2,69,5,durq4oppf7c08tnbzrlebt0uz,1,56.3,29.2,2025-03-31T18:25:35.014Z,2025-03-31T18:25:38Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5614657491,140,77.7,5614657497,213,5.76,5614657495,212,26.0,5614657489,56,Right,5614657493,141,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794356661,589,1,2,69,8,durq4oppf7c08tnbzrlebt0uz,1,76.9,6.1,2025-03-31T18:25:38.262Z,2025-03-31T18:25:40Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5614657603,212,19.0,5614657599,140,75.3,5614657597,56,Center,5614657601,141,33.9,5614657605,213,1.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794356675,590,1,2,69,10,durq4oppf7c08tnbzrlebt0uz,1,75.3,33.9,2025-03-31T18:25:40.295Z,2025-03-31T18:25:43Z,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,5614657737,56,Center,5614657743,212,11.9,5614657745,213,2.02,5614657741,141,49.7,5614657739,140,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794356717,591,1,2,69,13,durq4oppf7c08tnbzrlebt0uz,1,70.4,49.7,2025-03-31T18:25:42.886Z,2025-03-31T18:25:46Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5614657957,212,25.7,5614657955,141,86.6,5614657951,56,Left,5614657959,213,1.36,5614657953,140,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794356727,592,1,2,69,17,durq4oppf7c08tnbzrlebt0uz,1,74.3,83.8,2025-03-31T18:25:46.774Z,2025-03-31T18:59:37Z,659a50ce2qqdoptyyjyo4whjp,P. Cibicki,1.0,,5614814829,210,13,5614658023,56,Center,5614658019,2,,5614658031,213,5.29,5614658029,212,31.0,5614658021,155,,5614658027,141,45.5,5614658025,140,90.4,5614814833,154,,,,,,,,,,,,,,,,,,,,,,,,,
2794356941,593,13,2,69,18,durq4oppf7c08tnbzrlebt0uz,1,86.4,55.6,2025-03-31T18:25:47.535Z,2025-03-31T19:10:51Z,9eaa74frc7sjli4e48cey3r4k,K. Bilalović,,,5614814863,153,,5614814847,29,,5614659161,22,,5614814851,55,592,5614814857,103,9.7,5614814861,328,,5614814867,147,51.4,5614659163,17,,5614814843,15,,5614814845,75,,5614659165,56,Center,5614814869,230,5614814871,231,5614814855,102,35.8,5614814849,154,,99.0,50.9,5614814865,146,90.7,,,
2794384725,860,61,2,69,19,4jg5vd59i24chckyua90dr1lg,1,11.1,48.2,2025-03-31T18:25:48.337Z,2025-03-31T18:59:10Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5614813115,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794356801,652,10,2,69,22,4jg5vd59i24chckyua90dr1lg,1,1.3,48.3,2025-03-31T18:25:51.635Z,2025-03-31T18:59:22Z,dsw7clrtv93nkdnppqhfm1n9,I. Diawara,,,5614716917,173,,5614813463,139,,5614716925,182,,5614716921,179,,5614658493,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794356785,651,43,2,69,23,4jg5vd59i24chckyua90dr1lg,1,0.0,0.0,2025-03-31T18:25:52.952Z,2025-03-31T18:39:07Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5614658399,56,Back,5614714239,144,10,5614658395,94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794356827,653,12,2,69,26,4jg5vd59i24chckyua90dr1lg,1,0.7,25.6,2025-03-31T18:25:55.504Z,2025-03-31T18:39:16Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,,5614658627,141,25.2,5614658629,212,1.0,5614658631,213,6.00,5614658619,56,Back,5614658623,140,1.6,5614715035,233,673,5614697823,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794362857,673,74,2,69,26,durq4oppf7c08tnbzrlebt0uz,1,97.9,85.7,2025-03-31T18:25:55.505Z,2025-03-31T18:39:16Z,9eaa74frc7sjli4e48cey3r4k,K. Bilalović,,,5614694047,285,,5614694045,397,,5614694043,56,Left,5614715075,233,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794356831,654,5,2,69,26,4jg5vd59i24chckyua90dr1lg,1,-0.9,33.3,2025-03-31T18:25:56.139Z,2025-03-31T18:36:55Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,,5614658649,56,Back,5614699785,233,672,5614696975,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794362851,672,5,2,69,26,durq4oppf7c08tnbzrlebt0uz,0,100.9,66.7,2025-03-31T18:25:56.139Z,2025-03-31T18:57:27Z,,,,,5614699409,346,,5614699407,56,Center,5614699811,233,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794357153,655,1,2,69,49,4jg5vd59i24chckyua90dr1lg,1,4.0,41.1,2025-03-31T18:26:19.217Z,2025-03-31T18:37:49Z,dsw7clrtv93nkdnppqhfm1n9,I. Diawara,,,5614660363,213,5.09,5614703985,237,,5614660359,141,26.6,5614707977,189,,5614703983,124,,5614660357,140,7.7,5614660355,56,Back,5614660361,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794365203,757,1,2,69,50,4jg5vd59i24chckyua90dr1lg,1,5.1,25.4,2025-03-31T18:26:19.764Z,2025-03-31T18:37:46Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,,5614707339,56,Back,5614707361,213,5.34,5614707357,212,18.5,5614707351,141,3.3,5614707657,189,,5614707345,140,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794357159,656,1,2,69,51,4jg5vd59i24chckyua90dr1lg,0,13.6,8.6,2025-03-31T18:26:21.145Z,2025-03-31T18:38:02Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5614660395,56,Center,5614660397,140,50.6,5614660403,213,0.24,5614660399,141,22.4,5614660405,1,,5614660401,212,40.0,5614660393,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794357211,595,1,2,69,54,durq4oppf7c08tnbzrlebt0uz,1,62.4,90.3,2025-03-31T18:26:23.799Z,2025-03-31T18:26:25Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5614660679,213,1.01,5614660673,140,65.4,5614660675,141,97.7,5614660677,212,5.9,5614660671,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794357225,596,1,2,69,55,durq4oppf7c08tnbzrlebt0uz,1,65.4,97.7,2025-03-31T18:26:25.222Z,2025-03-31T18:38:22Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5614660757,212,28.3,5614660755,141,92.3,5614660751,56,Back,5614660753,140,38.7,5614660759,213,3.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794357311,597,1,2,69,59,durq4oppf7c08tnbzrlebt0uz,1,37.8,90.5,2025-03-31T18:26:28.726Z,2025-03-31T18:26:35Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5614661153,212,29.0,5614661147,56,Back,5614661151,141,49.1,5614661155,213,4.47,5614661149,140,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794357361,598,1,2,70,5,durq4oppf7c08tnbzrlebt0uz,1,54.5,39.7,2025-03-31T18:26:34.902Z,2025-03-31T18:26:40Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5614661469,213,5.41,5614661463,140,71.0,5614661465,141,9.1,5614661467,212,27.1,5614661461,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794357401,599,1,2,70,10,durq4oppf7c08tnbzrlebt0uz,1,74.0,4.7,2025-03-31T18:26:40.279Z,2025-03-31T18:26:44Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5614661653,212,16.3,5614661647,56,Right,5614661651,141,12.9,5614661655,213,2.79,5614661649,140,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794357461,600,1,2,70,14,durq4oppf7c08tnbzrlebt0uz,1,71.4,8.8,2025-03-31T18:26:44.151Z,2025-03-31T18:26:51Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5614661989,56,Right,5614661997,213,0.31,5614661995,212,15.3,5614661991,140,85.3,5614661993,141,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794357441,657,83,2,70,19,4jg5vd59i24chckyua90dr1lg,0,6.6,88.1,2025-03-31T18:26:49.097Z,2025-03-31T18:26:55Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5614662045,399,5svga5s2fg0n058ms3pndyhhw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794357467,601,61,2,70,21,durq4oppf7c08tnbzrlebt0uz,0,93.4,12.9,2025-03-31T18:26:51.207Z,2025-03-31T18:26:51Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5614662017,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794357497,658,12,2,70,22,4jg5vd59i24chckyua90dr1lg,1,3.7,90.3,2025-03-31T18:26:52.073Z,2025-03-31T18:26:53Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5614662157,56,Back,5614662161,141,100.0,5614662165,213,1.25,5614662211,167,,5614662163,212,7.9,5614662159,140,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794357609,602,5,2,70,23,durq4oppf7c08tnbzrlebt0uz,1,94.6,-1.4,2025-03-31T18:26:52.487Z,2025-03-31T18:57:27Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5614662765,56,Right,5614662767,347,,5614662801,233,659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794357501,659,5,2,70,23,4jg5vd59i24chckyua90dr1lg,0,5.4,101.4,2025-03-31T18:26:52.487Z,2025-03-31T18:57:27Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5614662177,347,,5614662817,233,602,5614662173,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794357659,603,1,2,70,34,durq4oppf7c08tnbzrlebt0uz,1,91.9,0.0,2025-03-31T18:27:04.231Z,2025-03-31T18:27:07Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5614663017,56,Center,5614663025,213,1.29,5614663021,141,25.5,5614663013,107,,5614663019,140,97.0,5614663023,212,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794357665,604,1,2,70,37,durq4oppf7c08tnbzrlebt0uz,0,97.0,25.5,2025-03-31T18:27:06.871Z,2025-03-31T18:27:07Z,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,5614663067,213,1.84,5614663061,140,95.4,5614663065,212,6.2,5614663059,56,Center,5614663063,141,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794357673,660,61,2,70,39,4jg5vd59i24chckyua90dr1lg,1,4.9,65.4,2025-03-31T18:27:08.634Z,2025-03-31T18:27:08Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5614663131,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794357699,661,12,2,70,40,4jg5vd59i24chckyua90dr1lg,1,4.2,56.3,2025-03-31T18:27:09.689Z,2025-03-31T18:27:12Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,,5614663245,56,Back,5614663247,140,26.0,5614663253,213,0.71,5614663251,212,30.1,5614663249,141,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794357701,662,4,2,70,41,4jg5vd59i24chckyua90dr1lg,1,25.5,84.2,2025-03-31T18:27:10.886Z,2025-03-31T18:57:18Z,9mvwnz2zlvx54nggvvw3l9ega,R. Ure,,,5614663423,56,Back,5614663429,285,,5614663767,233,605,5614663427,265,,5614663425,152,,5614663421,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794357691,605,4,2,70,41,durq4oppf7c08tnbzrlebt0uz,0,74.5,15.8,2025-03-31T18:27:10.887Z,2025-03-31T18:57:19Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5614663215,56,Right,5614663217,152,,5614663221,286,,5614663561,55,606,5614663213,13,,5614663801,233,662,5614663219,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794357707,606,17,2,70,43,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-03-31T18:27:13.143Z,2025-03-31T18:27:15Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5614663539,13,243,5614663537,392,,5614663535,31,,5614663541,55,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794358073,663,1,2,71,22,4jg5vd59i24chckyua90dr1lg,1,25.2,85.1,2025-03-31T18:27:52.140Z,2025-03-31T18:27:55Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5614665475,141,67.6,5614665471,140,20.9,5614665461,5,,5614665465,152,,5614665479,212,12.7,5614665469,56,Back,5614665483,213,4.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794358101,664,1,2,71,25,4jg5vd59i24chckyua90dr1lg,1,21.3,61.8,2025-03-31T18:27:55.001Z,2025-03-31T18:27:57Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5614665637,140,21.4,5614665635,56,Back,5614665643,213,4.72,5614665641,212,16.3,5614665639,141,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794358153,665,1,2,71,27,4jg5vd59i24chckyua90dr1lg,1,19.5,32.1,2025-03-31T18:27:57.160Z,2025-03-31T18:28:01Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,,5614665895,140,30.8,5614665897,141,5.3,5614665893,56,Back,5614665901,213,5.29,5614665899,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794358211,666,1,2,71,32,4jg5vd59i24chckyua90dr1lg,1,43.2,3.5,2025-03-31T18:28:01.769Z,2025-03-31T18:28:05Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5614666227,212,11.5,5614666225,141,14.3,5614666221,56,Right,5614666223,140,51.6,5614666229,213,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794358227,608,83,2,71,36,durq4oppf7c08tnbzrlebt0uz,0,38.9,70.6,2025-03-31T18:28:05.392Z,2025-03-31T18:31:18Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5614666657,399,21ht7s882is4sisnr8dpf61yi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
