id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/12/value,qualifier/14/value,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2820691569,521,1,2,67,1,6i936isoyj6d0uuxdj537uc97,1,53.3,63.1,2025-06-01T13:27:24.457Z,2025-06-01T13:27:29Z,eikthetfmpxyeqsisa7vs3hsl,G. Eyjólfsson,,5760166171,213,5.05,5760166169,212,21.4,5760166167,141,33.4,5760166165,140,60.0,5760166163,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820691587,522,1,2,67,5,6i936isoyj6d0uuxdj537uc97,1,68.1,43.7,2025-06-01T13:27:29.113Z,2025-06-01T13:27:41Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,1.0,5760166635,210,13,5760166275,140,90.9,5760166271,56,Center,5760166283,213,6.04,5760166281,212,24.6,5760166279,141,35.1,5760166637,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820691595,523,13,2,67,8,6i936isoyj6d0uuxdj537uc97,1,95.2,31.3,2025-06-01T13:27:31.769Z,2025-06-01T14:20:44Z,c3jxdm8s5meuohhv6hthhdy0a,N. Mohammed,,5760166661,154,,5760166657,73,,5760166663,55,522,5760166669,103,18.1,5760166467,20,,5760166671,230,98.5,5760166659,29,,5760166321,56,Center,5760166673,231,5760166667,102,5760259361,328,45.3,,5760259019,23,,5760259357,62,,,,,,,,,,,,,,61.0,,,,,,,,,
2820691603,524,5,2,67,9,6i936isoyj6d0uuxdj537uc97,0,100.7,63.2,2025-06-01T13:27:32.616Z,2025-06-01T14:09:20Z,c3jxdm8s5meuohhv6hthhdy0a,N. Mohammed,,5760166383,56,Center,5760166413,233,666,5760166385,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820691597,666,5,2,67,9,czkf5t3ai00ghwbga03i5aqxw,1,-0.7,36.8,2025-06-01T13:27:32.616Z,2025-06-01T14:09:20Z,370kkwnidcltqyooh51z6uzqi,T. Gulliksen,,5760166333,346,,5760166405,233,524,5760166331,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820691825,667,1,2,67,38,czkf5t3ai00ghwbga03i5aqxw,0,3.0,60.1,2025-06-01T13:28:01.861Z,2025-06-01T13:28:12Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5760167711,74,,5760167703,141,87.3,5760167699,56,Left,5760167705,212,52.7,5760167697,155,,5760167701,140,50.0,5760167707,213,0.36,5760167693,124,,5760167709,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820691849,525,4,2,67,39,6i936isoyj6d0uuxdj537uc97,1,41.3,20.2,2025-06-01T13:28:02.829Z,2025-06-01T13:28:39Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,5760167859,13,,5760167861,56,Back,5760168299,233,669,5760167863,152,,5760167867,286,,5760168819,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820691877,669,4,2,67,39,czkf5t3ai00ghwbga03i5aqxw,0,58.7,79.8,2025-06-01T13:28:02.830Z,2025-06-01T13:28:39Z,9jszz4regvdvl0v4i8s41jbah,V. Bergh,,5760168147,285,,5760168139,13,,5760168141,294,,5760168143,56,Left,5760168313,233,525,5760168145,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820691827,668,43,2,67,40,czkf5t3ai00ghwbga03i5aqxw,1,0.0,0.0,2025-06-01T13:28:04.168Z,2025-06-01T13:28:09Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5760167723,56,Left,5760167725,347,0,5760167921,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820692211,526,1,2,68,32,6i936isoyj6d0uuxdj537uc97,1,60.3,7.9,2025-06-01T13:28:56.201Z,2025-06-01T13:29:03Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,5760169975,212,29.3,5760169965,5,,5760169973,141,25.0,5760169969,56,Center,5760169971,140,85.9,5760169977,213,0.41,5760169967,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820692349,527,1,2,68,39,6i936isoyj6d0uuxdj537uc97,0,93.6,19.9,2025-06-01T13:29:03.097Z,2025-06-01T14:15:04Z,c3jxdm8s5meuohhv6hthhdy0a,N. Mohammed,,5760170767,212,4.8,5760170769,213,1.39,5760170763,140,94.4,5760170765,141,26.8,5760170757,2,,5760170759,155,,5760170761,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693173,687,61,2,68,40,czkf5t3ai00ghwbga03i5aqxw,1,7.5,76.5,2025-06-01T13:29:03.931Z,2025-06-01T13:32:07Z,9jszz4regvdvl0v4i8s41jbah,V. Bergh,,5760176051,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820692351,528,16,2,68,42,6i936isoyj6d0uuxdj537uc97,1,99.2,55.2,2025-06-01T13:29:05.666Z,2025-06-01T14:32:00Z,bdw87kq6mx8rdkkpb9w5nar1m,F. Schyberg,,5760174661,472,527,5760171647,102,54.0,5760171127,328,,5760171651,214,,5760171653,230,99.3,5760171655,231,44.2,5760174651,458,,5760174653,280,PASS_LOST,5760174655,281,5760174657,282,5760171637,76,c3jxdm8s5meuohhv6hthhdy0a,,5760171121,24,,5760171943,16,5760171123,15,5760171649,103,5760171129,374,2025-06-01 14:29:05.448,5760170777,56,5760171133,375,,,6i936isoyj6d0uuxdj537uc97,,,4.4,Center,,,,,68:42.083
2820692617,670,1,2,70,0,czkf5t3ai00ghwbga03i5aqxw,1,50.5,50.7,2025-06-01T13:30:23.751Z,2025-06-01T13:39:38Z,dvl8q7nwvz3o6d73220d1ag2d,T. Nguen,,5760172357,141,44.0,5760172361,213,3.36,5760172359,212,20.6,5760172363,279,G,5760172353,56,Back,5760172355,140,31.4,5760192673,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820692627,671,1,2,70,2,czkf5t3ai00ghwbga03i5aqxw,1,33.4,41.5,2025-06-01T13:30:25.559Z,2025-06-01T13:39:51Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5760172421,140,37.6,5760172427,213,5.07,5760172425,212,12.6,5760172419,56,Back,5760172423,141,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820692641,672,1,2,70,4,czkf5t3ai00ghwbga03i5aqxw,1,38.2,25.0,2025-06-01T13:30:27.974Z,2025-06-01T13:30:29Z,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,,5760172501,56,Right,5760172505,141,20.7,5760172503,140,59.2,5760172509,213,6.15,5760172507,212,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820692651,673,1,2,70,5,czkf5t3ai00ghwbga03i5aqxw,1,58.5,24.6,2025-06-01T13:30:29.174Z,2025-06-01T13:30:31Z,csd7qb9u0a9am2ltse9w31uz8,T. Bergvall,,5760172581,213,1.91,5760172577,141,45.8,5760172579,212,15.3,5760172573,56,Center,5760172575,140,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820692685,674,1,2,70,8,czkf5t3ai00ghwbga03i5aqxw,1,55.2,52.8,2025-06-01T13:30:32.311Z,2025-06-01T13:39:58Z,dkc69jkzi4e9ysgmwldz249as,M. Siltanen,,5760172763,141,70.3,5760172765,212,15.5,5760172759,56,Center,5760172761,140,64.6,5760172767,213,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820692703,675,1,2,70,13,czkf5t3ai00ghwbga03i5aqxw,1,69.6,84.8,2025-06-01T13:30:37.222Z,2025-06-01T13:30:39Z,ab3og2sas7q4czd31wbdbnro,K. Kosugi,,5760172859,140,70.0,5760172861,141,75.1,5760172857,56,Center,5760172865,213,4.78,5760172863,212,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820692715,676,1,2,70,16,czkf5t3ai00ghwbga03i5aqxw,1,72.0,77.9,2025-06-01T13:30:39.478Z,2025-06-01T13:30:41Z,dkc69jkzi4e9ysgmwldz249as,M. Siltanen,,5760172939,213,0.56,5760172923,56,Left,5760172927,140,86.0,5760172931,141,91.5,5760172935,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820692723,677,1,2,70,17,czkf5t3ai00ghwbga03i5aqxw,1,86.1,92.7,2025-06-01T13:30:41.206Z,2025-06-01T13:30:42Z,9jszz4regvdvl0v4i8s41jbah,V. Bergh,,5760172967,213,3.84,5760172965,212,9.4,5760172963,141,83.8,5760172959,56,Left,5760172961,140,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820692737,678,1,2,70,18,czkf5t3ai00ghwbga03i5aqxw,1,74.9,82.9,2025-06-01T13:30:42.326Z,2025-06-01T13:30:44Z,ab3og2sas7q4czd31wbdbnro,K. Kosugi,,5760173029,56,Center,5760173031,140,63.5,5760173033,141,55.7,5760173035,212,22.0,5760173037,213,4.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820692767,679,1,2,70,21,czkf5t3ai00ghwbga03i5aqxw,1,64.0,58.8,2025-06-01T13:30:44.678Z,2025-06-01T13:30:49Z,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,5760173191,56,Center,5760173193,140,65.3,5760173195,141,27.7,5760173197,212,21.2,5760173199,213,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820692785,680,1,2,70,25,czkf5t3ai00ghwbga03i5aqxw,1,64.2,27.7,2025-06-01T13:30:48.903Z,2025-06-01T13:42:02Z,csd7qb9u0a9am2ltse9w31uz8,T. Bergvall,,5760173279,140,67.7,5760173277,56,Right,5760173281,141,19.2,5760173283,212,6.8,5760173285,213,5.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820692801,681,1,2,70,28,czkf5t3ai00ghwbga03i5aqxw,1,67.7,19.2,2025-06-01T13:30:51.863Z,2025-06-01T13:42:04Z,dvl8q7nwvz3o6d73220d1ag2d,T. Nguen,,5760173331,56,Center,5760173335,141,36.3,5760173333,140,64.3,5760173339,213,1.87,5760173337,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820692805,682,1,2,70,29,czkf5t3ai00ghwbga03i5aqxw,0,73.4,28.6,2025-06-01T13:30:52.998Z,2025-06-01T13:42:10Z,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,5760173375,212,19.0,5760173373,141,40.9,5760173369,56,Center,5760173371,140,89.7,5760173367,155,,5760173377,213,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820692793,529,12,2,70,29,6i936isoyj6d0uuxdj537uc97,1,10.3,28.9,2025-06-01T13:30:53.265Z,2025-06-01T13:41:52Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,5760173309,213,0.66,5760173321,15,,5760173307,212,26.6,5760173301,56,Back,5760173305,141,52.8,5760173303,140,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820692807,683,43,2,70,30,czkf5t3ai00ghwbga03i5aqxw,1,0.0,0.0,2025-06-01T13:30:53.751Z,2025-06-01T13:31:21Z,,,,5760174405,144,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820692833,684,4,2,70,34,czkf5t3ai00ghwbga03i5aqxw,1,70.8,37.4,2025-06-01T13:30:58.025Z,2025-06-01T13:43:09Z,,,,5760173539,152,,5760173561,233,530,5760200837,10,,5760173543,286,,5760173533,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820692829,530,4,2,70,34,6i936isoyj6d0uuxdj537uc97,0,29.2,62.6,2025-06-01T13:30:58.026Z,2025-06-01T13:43:07Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,5760173551,56,Back,5760173553,152,,5760173557,285,,5760200923,10,,5760173565,233,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693071,685,1,2,71,9,czkf5t3ai00ghwbga03i5aqxw,0,69.8,36.1,2025-06-01T13:31:33.206Z,2025-06-01T13:45:21Z,9jszz4regvdvl0v4i8s41jbah,V. Bergh,,5760174935,1,,5760174933,213,0.59,5760174931,212,39.2,5760174929,141,68.1,5760174927,140,100.0,5760174925,56,Center,5760174923,152,,5760174919,5,,5760174921,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693075,531,5,2,71,11,6i936isoyj6d0uuxdj537uc97,1,-1.1,33.8,2025-06-01T13:31:34.731Z,2025-06-01T14:09:21Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,5760174953,346,,5760175377,233,686,5760174951,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693171,686,5,2,71,11,czkf5t3ai00ghwbga03i5aqxw,0,101.1,66.2,2025-06-01T13:31:34.731Z,2025-06-01T14:09:21Z,9jszz4regvdvl0v4i8s41jbah,V. Bergh,,5760175381,233,531,5760175375,346,,5760175373,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693301,690,18,2,71,44,czkf5t3ai00ghwbga03i5aqxw,1,0.0,0.0,2025-06-01T13:32:07.992Z,2025-06-01T13:32:20Z,9jszz4regvdvl0v4i8s41jbah,V. Bergh,,5760176169,55,691,5760176135,59,19,5760176133,44,Defender,5760176131,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693305,691,19,2,71,44,czkf5t3ai00ghwbga03i5aqxw,1,0.0,0.0,2025-06-01T13:32:07.993Z,2025-06-01T13:32:20Z,6051gs5j7d6zss35h2twoqnd,H. Finndell,,5760176153,292,9,5760176155,293,1,5760176145,42,,5760176151,59,14,5760176149,145,11,5760176157,44,Forward,5760176159,55,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693273,688,18,2,71,47,czkf5t3ai00ghwbga03i5aqxw,1,0.0,0.0,2025-06-01T13:32:10.704Z,2025-06-01T13:32:16Z,a3jetivxcnpp4z36nhboz5ysq,S. Haarala,,5760175887,42,,5760175953,55,689,5760175889,44,Forward,5760175891,59,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693277,689,19,2,71,47,czkf5t3ai00ghwbga03i5aqxw,1,0.0,0.0,2025-06-01T13:32:10.705Z,2025-06-01T13:32:17Z,1utyorvutnk14hp6dr079t1m2,Z. Sawo,,5760175923,292,8,5760175919,145,10,5760175925,293,2,5760175915,42,,5760175927,44,Forward,5760175921,59,11,5760175929,55,688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693413,532,1,2,72,6,6i936isoyj6d0uuxdj537uc97,0,5.3,37.4,2025-06-01T13:32:29.610Z,2025-06-01T13:32:34Z,87x84p759ef1d1qyffeghbp3p,T. Erlandsson,,5760176811,140,57.9,5760176813,141,18.3,5760176815,212,56.7,5760176817,213,6.05,5760176823,74,,5760176819,1,,5760176809,56,Right,5760176807,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693437,692,44,2,72,10,czkf5t3ai00ghwbga03i5aqxw,1,36.0,75.4,2025-06-01T13:32:34.121Z,2025-06-01T13:32:38Z,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,5760176905,56,Back,5760176959,233,533,5760176907,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693419,533,44,2,72,10,6i936isoyj6d0uuxdj537uc97,0,64.0,24.6,2025-06-01T13:32:34.122Z,2025-06-01T13:32:39Z,c3jxdm8s5meuohhv6hthhdy0a,N. Mohammed,,5760176851,56,Center,5760176853,286,,5760176979,233,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693473,693,1,2,72,11,czkf5t3ai00ghwbga03i5aqxw,0,31.5,71.7,2025-06-01T13:32:35.095Z,2025-06-01T13:32:39Z,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,5760177117,140,37.5,5760177125,213,0.56,5760177119,141,77.5,5760177121,212,7.4,5760177113,3,,5760177115,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693481,694,50,2,72,13,czkf5t3ai00ghwbga03i5aqxw,1,41.0,80.0,2025-06-01T13:32:36.743Z,2025-06-01T14:08:22Z,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,5760177167,286,,5760177201,233,534,5760177165,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693471,534,7,2,72,13,6i936isoyj6d0uuxdj537uc97,1,59.0,20.0,2025-06-01T13:32:36.744Z,2025-06-01T14:08:22Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,5760177183,233,694,5760177109,56,Right,5760177111,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693483,535,1,2,72,15,6i936isoyj6d0uuxdj537uc97,0,55.0,15.3,2025-06-01T13:32:38.906Z,2025-06-01T13:45:41Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,5760177173,140,87.5,5760177175,141,30.7,5760177171,56,Center,5760177181,1,,5760177177,212,35.7,5760177169,157,,5760177179,213,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693517,695,12,2,72,18,czkf5t3ai00ghwbga03i5aqxw,1,7.5,73.0,2025-06-01T13:32:41.479Z,2025-06-01T13:32:43Z,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,,5760177351,56,Back,5760177361,213,1.29,5760177359,212,12.0,5760177357,141,90.0,5760177355,140,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693521,696,3,2,72,20,czkf5t3ai00ghwbga03i5aqxw,0,19.2,95.6,2025-06-01T13:32:43.462Z,2025-06-01T13:32:49Z,ab3og2sas7q4czd31wbdbnro,K. Kosugi,,5760177449,233,536,5760177383,56,Back,5760177385,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693529,536,7,2,72,20,6i936isoyj6d0uuxdj537uc97,1,80.8,4.4,2025-06-01T13:32:43.463Z,2025-06-01T13:46:13Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,5760177411,233,696,5760177407,56,Right,5760177601,167,,5760177409,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693565,537,5,2,72,20,6i936isoyj6d0uuxdj537uc97,0,80.4,-1.6,2025-06-01T13:32:44.231Z,2025-06-01T14:09:22Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,5760177611,233,697,5760177603,56,Right,5760177605,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693523,697,5,2,72,20,czkf5t3ai00ghwbga03i5aqxw,1,19.6,101.6,2025-06-01T13:32:44.231Z,2025-06-01T14:09:21Z,ab3og2sas7q4czd31wbdbnro,K. Kosugi,,5760177389,347,,5760177387,56,Back,5760177607,233,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693587,698,1,2,72,28,czkf5t3ai00ghwbga03i5aqxw,1,14.4,100.0,2025-06-01T13:32:51.719Z,2025-06-01T13:32:54Z,ab3og2sas7q4czd31wbdbnro,K. Kosugi,,5760177733,141,80.2,5760177735,212,14.7,5760177727,107,,5760177729,56,Back,5760177731,140,17.1,5760177737,213,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693597,699,1,2,72,30,czkf5t3ai00ghwbga03i5aqxw,1,19.8,82.1,2025-06-01T13:32:53.894Z,2025-06-01T13:32:55Z,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,5760177775,212,10.4,5760177773,141,91.8,5760177769,56,Back,5760177771,140,12.2,5760177777,213,2.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693603,700,1,2,72,31,czkf5t3ai00ghwbga03i5aqxw,0,12.2,91.8,2025-06-01T13:32:55.095Z,2025-06-01T13:32:57Z,ab3og2sas7q4czd31wbdbnro,K. Kosugi,,5760177817,213,6.26,5760177819,1,,5760177809,140,39.9,5760177807,56,Back,5760177805,157,,5760177811,141,90.8,5760177813,212,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693619,539,1,2,72,34,6i936isoyj6d0uuxdj537uc97,1,56.8,8.8,2025-06-01T13:32:58.234Z,2025-06-01T13:32:59Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,5760177883,212,7.5,5760177885,213,6.03,5760177879,140,63.7,5760177877,56,Right,5760177881,141,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693639,540,1,2,72,36,6i936isoyj6d0uuxdj537uc97,1,63.7,6.1,2025-06-01T13:32:59.626Z,2025-06-01T13:33:02Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,5760178009,141,27.4,5760178007,140,59.6,5760178005,56,Center,5760178011,212,15.1,5760178013,213,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693651,541,1,2,72,38,6i936isoyj6d0uuxdj537uc97,0,59.6,27.4,2025-06-01T13:33:02.234Z,2025-06-01T13:33:04Z,bpzni5riygngh99pfbcu8f78q,A. Damnjanovic Nilsson,,5760178075,213,6.14,5760178065,155,,5760178073,212,28.9,5760178071,141,21.3,5760178069,140,86.8,5760178067,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693665,701,4,2,72,44,czkf5t3ai00ghwbga03i5aqxw,1,7.8,82.8,2025-06-01T13:33:07.399Z,2025-06-01T13:34:02Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5760180195,294,,5760178195,233,542,5760178179,285,,5760178171,13,,5760178173,56,Back,5760178175,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693669,542,4,2,72,44,6i936isoyj6d0uuxdj537uc97,0,92.2,17.2,2025-06-01T13:33:07.400Z,2025-06-01T13:33:11Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,5760178313,294,,5760178181,13,,5760178183,56,Right,5760178185,152,,5760178211,233,701,5760178189,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693723,702,1,2,72,52,czkf5t3ai00ghwbga03i5aqxw,1,5.4,82.7,2025-06-01T13:33:15.991Z,2025-06-01T13:33:17Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,5760178505,152,,5760178503,5,,5760178511,141,43.4,5760178513,212,27.3,5760178515,213,4.91,5760178509,140,10.6,5760178507,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693773,703,1,2,72,54,czkf5t3ai00ghwbga03i5aqxw,1,10.6,43.3,2025-06-01T13:33:17.495Z,2025-06-01T13:33:25Z,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,,5760178805,213,5.23,5760178791,56,Back,5760178797,141,12.6,5760178795,140,21.9,5760178801,212,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693783,543,45,2,73,2,6i936isoyj6d0uuxdj537uc97,0,48.2,70.4,2025-06-01T13:33:25.815Z,2025-06-01T14:08:26Z,eikthetfmpxyeqsisa7vs3hsl,G. Eyjólfsson,,5760178925,233,704,5760178853,56,Back,5760178855,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693789,704,3,2,73,2,czkf5t3ai00ghwbga03i5aqxw,1,51.8,29.6,2025-06-01T13:33:25.815Z,2025-06-01T14:08:26Z,csd7qb9u0a9am2ltse9w31uz8,T. Bergvall,,5760178909,233,543,5760178895,286,,5760178893,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693817,705,1,2,73,4,czkf5t3ai00ghwbga03i5aqxw,1,49.2,53.7,2025-06-01T13:33:28.039Z,2025-06-01T13:33:32Z,csd7qb9u0a9am2ltse9w31uz8,T. Bergvall,,5760179063,56,Center,5760179065,140,50.2,5760179067,141,77.8,5760179069,212,16.4,5760179071,213,1.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693827,706,1,2,73,9,czkf5t3ai00ghwbga03i5aqxw,0,54.6,75.4,2025-06-01T13:33:32.535Z,2025-06-01T13:33:34Z,ab3og2sas7q4czd31wbdbnro,K. Kosugi,,5760179137,1,,5760179125,155,,5760179127,56,Center,5760179131,141,28.2,5760179129,140,65.2,5760179133,212,34.0,5760179135,213,5.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820693839,544,8,2,73,12,6i936isoyj6d0uuxdj537uc97,1,24.1,88.6,2025-06-01T13:33:35.707Z,2025-06-01T13:46:45Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,5760179225,15,,5760179191,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
