id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value
2796898385,724,1,2,80,30,ck22dnk93ng8ax7wonlff7yms,1,48.7,60.8,2025-04-06T02:48:18.902Z,2025-04-06T02:48:20Z,rtercnq9nn7y0814ghe7wo2x,D. Barbir,,,5628727677,140,42.0,5628727681,212,12.4,5628727683,213,4.11,5628727675,56,Back,5628727679,141,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796898389,725,1,2,80,31,ck22dnk93ng8ax7wonlff7yms,1,42.0,45.7,2025-04-06T02:48:20.038Z,2025-04-06T02:48:21Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5628727705,212,8.6,5628727707,213,5.82,5628727701,140,49.3,5628727699,56,Back,5628727703,141,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796898405,726,1,2,80,33,ck22dnk93ng8ax7wonlff7yms,1,48.5,42.4,2025-04-06T02:48:21.102Z,2025-04-06T02:48:24Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5628727787,140,58.7,5628727791,212,12.9,5628727793,213,5.69,5628727785,56,Center,5628727789,141,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796898415,727,1,2,80,36,ck22dnk93ng8ax7wonlff7yms,0,60.6,36.4,2025-04-06T02:48:24.639Z,2025-04-06T02:48:26Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5628727867,212,9.7,5628727869,213,0.49,5628727865,141,43.1,5628727863,140,68.8,5628727859,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796898417,730,8,2,80,38,5h878vnmkbuy2ummddprusxgq,1,25.4,57.4,2025-04-06T02:48:26.289Z,2025-04-06T02:48:26Z,9hqo1ykdlw9iv4tlo8d3vu9ec,B. Romero,,,5628727871,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796898443,731,1,2,80,39,5h878vnmkbuy2ummddprusxgq,1,29.4,56.2,2025-04-06T02:48:27.689Z,2025-04-06T02:48:29Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5628727963,56,Back,5628727967,141,60.9,5628727971,213,2.61,5628727995,156,,5628727965,140,24.2,5628727969,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796898463,732,1,2,80,42,5h878vnmkbuy2ummddprusxgq,0,24.2,60.9,2025-04-06T02:48:30.172Z,2025-04-06T02:48:30Z,9hqo1ykdlw9iv4tlo8d3vu9ec,B. Romero,,,5628728089,141,60.7,5628728085,140,57.8,5628728093,212,35.3,5628728095,213,6.28,5628728097,1,,5628728077,157,,5628728081,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796898497,728,1,2,80,44,ck22dnk93ng8ax7wonlff7yms,1,47.9,56.9,2025-04-06T02:48:32.319Z,2025-04-06T02:48:33Z,rtercnq9nn7y0814ghe7wo2x,D. Barbir,,,5628728233,212,9.3,5628728231,141,43.3,5628728227,56,Back,5628728229,140,46.7,5628728235,213,4.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796898505,729,1,2,80,45,ck22dnk93ng8ax7wonlff7yms,0,45.0,42.8,2025-04-06T02:48:33.624Z,2025-04-06T02:48:34Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5628728295,141,30.3,5628728299,213,5.72,5628728301,1,,5628728285,157,,5628728291,140,57.8,5628728287,56,Center,5628728297,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796898519,734,43,2,80,47,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-04-06T02:48:35.738Z,2025-04-06T02:48:39Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5628728499,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796898529,735,1,2,80,47,5h878vnmkbuy2ummddprusxgq,1,31.9,72.0,2025-04-06T02:48:35.896Z,2025-04-06T02:48:36Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5628728405,212,7.2,5628728401,140,28.8,5628728407,213,2.04,5628728403,141,81.4,5628728399,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796898531,736,1,2,80,48,5h878vnmkbuy2ummddprusxgq,0,28.8,81.4,2025-04-06T02:48:36.753Z,2025-04-06T02:48:37Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5628728415,56,Back,5628728419,141,80.1,5628728421,212,15.7,5628728417,140,43.7,5628728423,213,6.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796898553,730,1,2,80,50,ck22dnk93ng8ax7wonlff7yms,1,54.0,24.7,2025-04-06T02:48:38.647Z,2025-04-06T02:48:39Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5628728525,213,1.10,5628728513,56,Center,5628728521,212,7.1,5628728517,141,34.0,5628728515,140,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796898567,732,1,2,80,52,ck22dnk93ng8ax7wonlff7yms,1,56.4,33.9,2025-04-06T02:48:40.471Z,2025-04-06T02:48:42Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5628728573,212,15.1,5628728575,213,3.96,5628728569,140,46.5,5628728567,56,Back,5628728571,141,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796898597,733,1,2,80,53,ck22dnk93ng8ax7wonlff7yms,1,46.9,20.7,2025-04-06T02:48:41.991Z,2025-04-06T02:48:47Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5628728741,56,Center,5628728747,212,16.3,5628728745,141,42.8,5628728749,213,1.17,5628728743,140,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796898599,734,1,2,80,59,ck22dnk93ng8ax7wonlff7yms,1,54.9,36.9,2025-04-06T02:48:47.135Z,2025-04-06T02:48:48Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5628728771,213,5.47,5628728767,141,22.5,5628728769,212,13.5,5628728765,140,63.8,5628728763,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796898635,735,1,2,81,0,ck22dnk93ng8ax7wonlff7yms,0,65.3,21.9,2025-04-06T02:48:48.655Z,2025-04-06T02:48:56Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5628728937,140,100.0,5628728933,56,Right,5628728945,212,38.1,5628728949,213,6.06,5628728941,141,9.5,5628728955,1,,5628729173,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796898677,736,5,2,81,3,ck22dnk93ng8ax7wonlff7yms,0,100.8,12.8,2025-04-06T02:48:51.914Z,2025-04-06T03:44:50Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5628729157,56,Right,5628730039,233,737,5628729159,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796898845,737,5,2,81,3,5h878vnmkbuy2ummddprusxgq,1,-0.8,87.2,2025-04-06T02:48:51.914Z,2025-04-06T03:44:50Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5628729965,346,,5628729963,56,Back,5628730035,233,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796898849,738,18,2,81,6,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-04-06T02:48:54.820Z,2025-04-06T04:40:48Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5628729971,59,3,5628884927,41,,5628729969,44,Defender,5628729999,55,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796898851,739,19,2,81,6,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-04-06T02:48:54.821Z,2025-04-06T04:40:47Z,2dbik29e0m9bil2ofn2yhrget,T. Alfaro,,,5628729983,293,4,5628884925,41,,5628729977,145,4,5628729981,292,5,5628729985,44,Midfielder,5628729989,55,738,5628729979,59,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796899001,740,18,2,81,52,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-04-06T02:49:40.456Z,2025-04-06T02:49:41Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5628730733,44,Forward,5628730735,59,10,5628730783,55,741,5628730731,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796899005,741,19,2,81,52,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-04-06T02:49:40.457Z,2025-04-06T02:49:41Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5628730765,44,Forward,5628730763,293,1,5628730753,42,,5628730759,59,12,5628730757,145,11,5628730761,292,9,5628730767,55,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796899455,742,18,2,81,55,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-04-06T02:49:43.742Z,2025-04-06T02:50:54Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5628733003,42,,5628733005,44,Defender,5628733517,189,,5628733027,55,743,5628733007,59,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796899459,743,19,2,81,55,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-04-06T02:49:43.743Z,2025-04-06T03:34:27Z,1xpjec3sk3ykvgcg67jkxtzo,M. Adedokun,,,5628733599,189,,5628733021,44,Defender,5628733013,42,,5628733019,59,71,5628803727,292,3,5628733023,55,742,5628733437,293,1,5628733017,145,3,,,,,,,,,,,,,,,,,,,,,,,,,,
2796899295,742,1,2,82,25,5h878vnmkbuy2ummddprusxgq,0,4.8,41.1,2025-04-06T02:50:13.721Z,2025-04-06T02:50:39Z,8y556fvv7asmfouaica4nbai1,J. Waite,,,5628732119,56,Left,5628732123,141,85.2,5628732117,124,,5628732127,213,0.51,5628732131,74,,5628732121,140,56.3,5628732125,212,61.8,5628732129,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796899303,737,12,2,82,29,ck22dnk93ng8ax7wonlff7yms,1,36.8,24.1,2025-04-06T02:50:18.056Z,2025-04-06T02:50:22Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5628732171,56,Center,5628732177,212,22.7,5628732179,213,0.18,5628732175,141,30.0,5628732205,15,,5628732173,140,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796899355,739,1,2,82,34,ck22dnk93ng8ax7wonlff7yms,1,59.3,25.0,2025-04-06T02:50:22.946Z,2025-04-06T02:50:27Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5628732453,141,15.0,5628732457,213,3.42,5628732451,140,36.4,5628732449,56,Back,5628732455,212,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796899383,740,1,2,82,39,ck22dnk93ng8ax7wonlff7yms,1,39.3,15.0,2025-04-06T02:50:27.353Z,2025-04-06T02:50:30Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5628732627,212,30.5,5628732621,56,Center,5628732629,213,0.42,5628732625,141,33.1,5628732619,155,,5628732623,140,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796899389,741,4,2,82,41,ck22dnk93ng8ax7wonlff7yms,1,67.2,33.8,2025-04-06T02:50:29.118Z,2025-04-06T03:51:41Z,bvmqiuxeyjf68mz3jbm6i295h,C. Burke,,,5628732695,286,,5628732681,13,,5628732691,152,,5628732687,56,Center,5628732683,294,,5628732809,233,743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796899371,743,4,2,82,41,5h878vnmkbuy2ummddprusxgq,0,32.8,66.2,2025-04-06T02:50:29.119Z,2025-04-06T03:51:41Z,9hqo1ykdlw9iv4tlo8d3vu9ec,B. Romero,,,5628732825,233,741,5628732803,13,,5628732805,294,,5628732567,56,Back,5628732569,285,,5628732807,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796899687,744,1,2,83,22,ck22dnk93ng8ax7wonlff7yms,0,63.3,40.1,2025-04-06T02:51:10.700Z,2025-04-06T02:51:13Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5628734241,140,100.0,5628734247,213,0.47,5628734245,212,44.6,5628734249,1,,5628734233,5,,5628734237,152,,5628734243,141,69.7,5628734239,56,Center,5628734235,155,,,,,,,,,,,,,,,,,,,,,,,,
2796899847,744,5,2,83,25,5h878vnmkbuy2ummddprusxgq,1,-1.2,33.2,2025-04-06T02:51:13.368Z,2025-04-06T03:44:50Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5628735069,346,,5628735495,233,745,5628735067,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796899919,745,5,2,83,25,ck22dnk93ng8ax7wonlff7yms,0,101.2,66.8,2025-04-06T02:51:13.368Z,2025-04-06T03:44:51Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5628735463,346,,5628735549,233,744,5628735461,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796899883,745,1,2,83,52,5h878vnmkbuy2ummddprusxgq,1,4.1,56.7,2025-04-06T02:51:40.337Z,2025-04-06T02:51:46Z,8y556fvv7asmfouaica4nbai1,J. Waite,,,5628735277,74,,5628735267,141,62.8,5628735261,124,,5628735271,213,0.07,5628735265,140,62.0,5628735269,212,60.9,5628735273,1,,5628735263,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2796899889,746,43,2,83,58,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-04-06T02:51:46.185Z,2025-04-06T02:51:58Z,cqmvrx028gh19yh8qh7w01y0a,R. Avila,,,5628735835,144,44,5628735313,56,Center,5628735315,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796899893,747,1,2,83,58,5h878vnmkbuy2ummddprusxgq,0,62.0,62.8,2025-04-06T02:51:46.424Z,2025-04-06T02:51:47Z,cqmvrx028gh19yh8qh7w01y0a,R. Avila,,,5628735347,213,5.66,5628735337,168,,5628735341,140,63.7,5628735339,56,Center,5628735335,3,,5628735345,212,2.2,5628735343,141,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796899925,746,61,2,83,59,ck22dnk93ng8ax7wonlff7yms,1,39.3,45.7,2025-04-06T02:51:47.873Z,2025-04-06T03:34:21Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5628735493,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796899921,748,1,2,84,0,5h878vnmkbuy2ummddprusxgq,1,62.6,53.1,2025-04-06T02:51:48.208Z,2025-04-06T02:51:51Z,9lucpehmfe4z2vdlica1kc9d6,T. Moshobane,,,5628735473,212,25.7,5628735471,141,19.3,5628735467,56,Right,5628735475,213,4.25,5628735469,140,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796899957,749,1,2,84,2,5h878vnmkbuy2ummddprusxgq,1,51.8,19.3,2025-04-06T02:51:50.959Z,2025-04-06T02:51:54Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5628735643,140,32.4,5628735649,213,2.74,5628735645,141,31.9,5628735647,212,22.1,5628735641,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796900001,750,1,2,84,5,5h878vnmkbuy2ummddprusxgq,0,30.6,31.5,2025-04-06T02:51:53.993Z,2025-04-06T02:52:03Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5628735863,1,,5628735855,140,87.3,5628735859,212,63.6,5628735857,141,0.0,5628735851,155,,5628735853,56,Right,5628735861,213,5.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796900049,747,5,2,84,9,ck22dnk93ng8ax7wonlff7yms,1,17.9,100.8,2025-04-06T02:51:57.270Z,2025-04-06T03:44:51Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5628736115,347,,5628736113,56,Back,5628736133,233,751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796900011,751,5,2,84,9,5h878vnmkbuy2ummddprusxgq,0,82.1,-0.8,2025-04-06T02:51:57.270Z,2025-04-06T03:44:51Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5628736145,233,747,5628735911,56,Right,5628735913,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796900075,748,1,2,84,21,ck22dnk93ng8ax7wonlff7yms,1,22.3,100.0,2025-04-06T02:52:09.578Z,2025-04-06T02:52:10Z,1xpjec3sk3ykvgcg67jkxtzo,M. Adedokun,,,5628736247,140,16.5,5628736253,213,4.00,5628736245,56,Back,5628736249,141,91.2,5628736251,212,9.3,5628736243,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796900079,749,1,2,84,22,ck22dnk93ng8ax7wonlff7yms,0,16.5,91.2,2025-04-06T02:52:10.682Z,2025-04-06T02:52:11Z,rtercnq9nn7y0814ghe7wo2x,D. Barbir,,,5628736267,212,9.7,5628736261,56,Back,5628736263,140,25.6,5628736269,213,0.14,5628736265,141,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796900083,752,8,2,84,23,5h878vnmkbuy2ummddprusxgq,1,66.2,15.4,2025-04-06T02:52:11.945Z,2025-04-06T02:52:12Z,9lucpehmfe4z2vdlica1kc9d6,T. Moshobane,,,5628736287,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796900115,754,1,2,84,25,5h878vnmkbuy2ummddprusxgq,1,66.3,17.7,2025-04-06T02:52:13.176Z,2025-04-06T02:52:15Z,9lucpehmfe4z2vdlica1kc9d6,T. Moshobane,,,5628736445,140,70.5,5628736449,212,7.6,5628736443,56,Center,5628736451,213,0.95,5628736447,141,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796900119,755,1,2,84,26,5h878vnmkbuy2ummddprusxgq,0,85.9,15.9,2025-04-06T02:52:15.047Z,2025-04-06T02:52:16Z,cqmvrx028gh19yh8qh7w01y0a,R. Avila,,,5628736473,212,14.2,5628736469,140,88.7,5628736475,213,1.36,5628736471,141,36.4,5628736467,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796900159,751,1,2,84,31,ck22dnk93ng8ax7wonlff7yms,1,9.5,62.0,2025-04-06T02:52:19.458Z,2025-04-06T02:52:30Z,4o2odluv4usimcdtryht04zjd,L. Ketterer,,,5628736697,56,Back,5628736703,212,41.4,5628736963,1,,5628736699,140,29.8,5628736695,123,,5628736713,287,,5628736701,141,9.8,5628736705,213,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,
2796900243,752,1,2,84,41,ck22dnk93ng8ax7wonlff7yms,1,53.9,5.9,2025-04-06T02:52:29.970Z,2025-04-06T02:52:35Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5628737127,140,35.4,5628737131,212,20.7,5628737129,141,16.5,5628737125,56,Back,5628737133,213,2.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796900277,753,1,2,84,47,ck22dnk93ng8ax7wonlff7yms,1,37.8,26.8,2025-04-06T02:52:35.146Z,2025-04-06T02:52:40Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5628737301,141,49.0,5628737299,140,33.9,5628737297,56,Back,5628737305,213,1.84,5628737303,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796900347,754,1,2,84,52,ck22dnk93ng8ax7wonlff7yms,1,43.2,63.7,2025-04-06T02:52:40.122Z,2025-04-06T02:52:47Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5628737603,141,76.7,5628737599,56,Center,5628737601,140,51.1,5628737607,213,0.82,5628737605,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796900339,756,83,2,84,57,5h878vnmkbuy2ummddprusxgq,0,34.4,18.4,2025-04-06T02:52:45.808Z,2025-04-06T02:52:48Z,cqmvrx028gh19yh8qh7w01y0a,R. Avila,,,5628737667,399,rtercnq9nn7y0814ghe7wo2x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796900353,755,1,2,84,58,ck22dnk93ng8ax7wonlff7yms,1,68.3,86.0,2025-04-06T02:52:46.891Z,2025-04-06T02:52:47Z,rtercnq9nn7y0814ghe7wo2x,D. Barbir,,,5628737635,212,13.2,5628737629,56,Left,5628737637,213,0.34,5628737631,140,80.2,5628737633,141,92.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796900365,756,1,2,85,0,ck22dnk93ng8ax7wonlff7yms,0,82.6,92.4,2025-04-06T02:52:48.147Z,2025-04-06T02:52:49Z,1xpjec3sk3ykvgcg67jkxtzo,M. Adedokun,,,5628737713,140,84.9,5628737719,213,4.88,5628737715,141,71.8,5628737711,56,Center,5628737717,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796900389,757,1,2,85,2,5h878vnmkbuy2ummddprusxgq,0,16.1,27.0,2025-04-06T02:52:50.337Z,2025-04-06T02:52:52Z,9hqo1ykdlw9iv4tlo8d3vu9ec,B. Romero,,,5628737859,1,,5628737855,212,37.8,5628737847,157,,5628737849,56,Back,5628737851,140,47.0,5628737857,213,5.75,5628737853,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796900461,757,5,2,85,4,ck22dnk93ng8ax7wonlff7yms,1,55.8,101.4,2025-04-06T02:52:52.604Z,2025-04-06T03:44:52Z,1xpjec3sk3ykvgcg67jkxtzo,M. Adedokun,,,5628738243,56,Left,5628738249,233,758,5628738245,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796900391,758,5,2,85,4,5h878vnmkbuy2ummddprusxgq,0,44.2,-1.4,2025-04-06T02:52:52.604Z,2025-04-06T03:44:52Z,9hqo1ykdlw9iv4tlo8d3vu9ec,B. Romero,,,5628737861,56,Back,5628738271,233,757,5628737863,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796900487,758,1,2,85,16,ck22dnk93ng8ax7wonlff7yms,0,60.5,100.0,2025-04-06T02:53:04.443Z,2025-04-06T02:53:08Z,1xpjec3sk3ykvgcg67jkxtzo,M. Adedokun,,,5628738373,140,86.6,5628738369,107,,5628738379,213,5.62,5628738375,141,70.3,5628738371,56,Center,5628738381,1,,5628738377,212,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796900501,759,44,2,85,19,5h878vnmkbuy2ummddprusxgq,1,11.4,30.9,2025-04-06T02:53:07.450Z,2025-04-06T03:55:47Z,9hqo1ykdlw9iv4tlo8d3vu9ec,B. Romero,,,5628738491,233,759,5628738425,56,Back,5628738427,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796900495,759,44,2,85,19,ck22dnk93ng8ax7wonlff7yms,0,88.6,69.1,2025-04-06T02:53:07.451Z,2025-04-06T03:55:47Z,bvmqiuxeyjf68mz3jbm6i295h,C. Burke,,,5628738405,56,Center,5628738407,286,,5628738503,233,759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796900515,760,12,2,85,19,5h878vnmkbuy2ummddprusxgq,1,9.0,32.2,2025-04-06T02:53:07.975Z,2025-04-06T03:33:32Z,9hqo1ykdlw9iv4tlo8d3vu9ec,B. Romero,,,5628738541,141,2.8,5628738551,15,,5628738545,213,4.46,5628738537,56,Back,5628738543,212,20.7,5628738539,140,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796900549,760,1,2,85,28,ck22dnk93ng8ax7wonlff7yms,0,90.5,86.0,2025-04-06T02:53:16.083Z,2025-04-06T02:53:17Z,441plehxckmdj5gb2mr6y8ne2,E. Goldthorp,,,5628738757,141,53.9,5628738761,213,4.55,5628738753,56,Center,5628738755,140,87.0,5628738759,212,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796900571,761,12,2,85,29,5h878vnmkbuy2ummddprusxgq,1,8.5,58.3,2025-04-06T02:53:17.490Z,2025-04-06T02:53:20Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5628738867,212,43.1,5628738861,56,Back,5628738913,167,,5628738865,141,0.0,5628738869,213,5.09,5628738863,140,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796900603,761,5,2,85,31,ck22dnk93ng8ax7wonlff7yms,1,72.8,100.9,2025-04-06T02:53:20.008Z,2025-04-06T03:44:52Z,441plehxckmdj5gb2mr6y8ne2,E. Goldthorp,,,5628739035,56,Left,5628739043,233,762,5628739037,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796900577,762,5,2,85,31,5h878vnmkbuy2ummddprusxgq,0,27.2,-0.9,2025-04-06T02:53:20.008Z,2025-04-06T03:44:53Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5628739061,233,761,5628738885,347,,5628738883,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796900647,762,1,2,85,35,ck22dnk93ng8ax7wonlff7yms,1,68.9,100.0,2025-04-06T02:53:23.971Z,2025-04-06T02:53:41Z,1xpjec3sk3ykvgcg67jkxtzo,M. Adedokun,,,5628739245,141,81.5,5628739249,213,4.83,5628739247,212,13.8,5628739241,56,Left,5628739569,189,,5628739239,107,,5628739243,140,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796900641,763,43,2,85,41,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-04-06T02:53:29.535Z,2025-04-06T02:53:36Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5628739301,399,441plehxckmdj5gb2mr6y8ne2,5628739421,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796900651,763,43,2,85,42,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-04-06T02:53:30.507Z,2025-04-06T02:53:39Z,441plehxckmdj5gb2mr6y8ne2,E. Goldthorp,,,5628739515,144,61,5628739263,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
