id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2816224265,29,5,1,3,11,cf5r1qpotp6n5i3vdchsp2en1,1,34.0,-1.6,2025-05-18T02:11:27.291Z,2025-05-18T02:38:12Z,6o5jqx64vum71hh2olnrb4178,K. Santos,,5735320819,233,38,5735320793,56,Back,5735320795,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224167,38,5,1,3,11,bk3zg8yaj5uoqhxzwons3bo8a,0,66.0,101.6,2025-05-18T02:11:27.291Z,2025-05-18T02:38:12Z,caxfn5xu1taewgtxil6ah2rjd,Z. Bailey,,5735320245,56,Left,5735320247,347,,5735320865,233,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224291,30,1,1,3,22,cf5r1qpotp6n5i3vdchsp2en1,1,31.8,0.0,2025-05-18T02:11:37.916Z,2025-05-18T02:11:40Z,6o5jqx64vum71hh2olnrb4178,K. Santos,,5735320939,141,13.4,5735320935,56,Right,5735320933,107,,5735320937,140,63.6,5735320941,212,35.0,5735320943,213,0.30,5735320945,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224373,32,43,1,3,23,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-05-18T02:11:39.309Z,2025-05-18T02:12:07Z,1ua1e9ceddhcmq80ywq2ihd6,T. Trager,,5735321419,56,Right,5735321421,286,0,5735322085,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224295,31,1,1,3,24,cf5r1qpotp6n5i3vdchsp2en1,0,63.6,13.4,2025-05-18T02:11:40.565Z,2025-05-18T02:11:42Z,1ua1e9ceddhcmq80ywq2ihd6,T. Trager,,5735320955,140,37.5,5735320985,156,,5735320961,213,3.25,5735320959,212,27.6,5735320951,3,,5735320953,56,Back,5735320957,141,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224327,40,1,1,3,27,bk3zg8yaj5uoqhxzwons3bo8a,1,57.4,90.2,2025-05-18T02:11:42.997Z,2025-05-18T02:11:44Z,caxfn5xu1taewgtxil6ah2rjd,Z. Bailey,,5735321137,212,15.4,5735321133,140,47.7,5735321131,56,Back,5735321139,213,3.99,5735321135,141,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224369,41,1,1,3,28,bk3zg8yaj5uoqhxzwons3bo8a,1,47.7,73.2,2025-05-18T02:11:44.557Z,2025-05-18T02:11:50Z,djau5chcmoyiyq28jt9ypzh4a,O. Jabang,,5735321395,56,Back,5735321399,141,69.0,5735321397,140,39.7,5735321401,212,8.9,5735321403,213,3.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224385,42,1,1,3,34,bk3zg8yaj5uoqhxzwons3bo8a,1,39.6,69.6,2025-05-18T02:11:50.718Z,2025-05-18T02:11:52Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,5735321485,212,23.1,5735321483,141,35.7,5735321487,213,4.63,5735321481,140,37.8,5735321479,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224419,43,1,1,3,36,bk3zg8yaj5uoqhxzwons3bo8a,1,37.8,35.7,2025-05-18T02:11:52.748Z,2025-05-18T02:11:55Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,5735321605,212,17.3,5735321607,213,5.48,5735321599,56,Back,5735321603,141,17.4,5735321601,140,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224437,44,1,1,3,39,bk3zg8yaj5uoqhxzwons3bo8a,1,48.9,17.4,2025-05-18T02:11:55.652Z,2025-05-18T02:11:57Z,bhzsz7pbe6pbwojtc1mi8m28l,M. Akale,,5735321671,140,33.5,5735321667,56,Back,5735321673,141,34.9,5735321677,213,2.51,5735321675,212,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224443,45,1,1,3,41,bk3zg8yaj5uoqhxzwons3bo8a,0,33.5,34.9,2025-05-18T02:11:57.109Z,2025-05-18T02:11:58Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,5735321691,56,Back,5735321701,212,17.4,5735321703,213,5.95,5735321695,140,49.2,5735321699,141,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224461,33,1,1,3,43,cf5r1qpotp6n5i3vdchsp2en1,1,50.6,79.6,2025-05-18T02:11:59.710Z,2025-05-18T02:12:01Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,5735321829,141,64.9,5735321831,212,20.5,5735321833,213,5.77,5735321825,56,Center,5735321827,140,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224479,35,1,1,3,45,cf5r1qpotp6n5i3vdchsp2en1,0,67.5,64.8,2025-05-18T02:12:01.422Z,2025-05-18T02:12:04Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,5735321919,140,100.0,5735321941,4,,5735321917,56,Center,5735321923,212,36.7,5735321963,1,,5735321921,141,78.5,5735321925,213,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224535,36,5,1,3,48,cf5r1qpotp6n5i3vdchsp2en1,0,101.2,75.6,2025-05-18T02:12:04.248Z,2025-05-18T03:01:12Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,5735322439,233,47,5735322173,346,,5735322171,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224579,47,5,1,3,48,bk3zg8yaj5uoqhxzwons3bo8a,1,-1.2,24.4,2025-05-18T02:12:04.248Z,2025-05-18T02:38:13Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,5735322411,346,,5735322433,233,36,5735322409,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224505,46,43,1,3,49,bk3zg8yaj5uoqhxzwons3bo8a,1,0.0,0.0,2025-05-18T02:12:05.629Z,2025-05-18T02:12:10Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,5735322045,285,0,5735322043,56,Back,5735322205,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224607,48,1,1,3,57,bk3zg8yaj5uoqhxzwons3bo8a,1,4.9,47.5,2025-05-18T02:12:13.357Z,2025-05-18T02:12:15Z,18iz45ww0nara0xdaleg72ort,K. Shakes,,5735322521,213,5.49,5735322525,237,,5735322519,212,13.8,5735322515,140,14.1,5735322513,56,Back,5735322517,141,33.1,5735322511,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224643,49,1,1,3,58,bk3zg8yaj5uoqhxzwons3bo8a,1,14.1,33.1,2025-05-18T02:12:14.212Z,2025-05-18T02:12:17Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,5735322705,212,12.6,5735322699,56,Back,5735322701,140,23.2,5735322703,141,45.2,5735322707,213,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224663,50,1,1,4,1,bk3zg8yaj5uoqhxzwons3bo8a,1,22.6,45.1,2025-05-18T02:12:17.213Z,2025-05-18T02:12:19Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,5735322795,212,24.3,5735322791,140,26.0,5735322797,213,4.86,5735322789,56,Back,5735322793,141,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224717,51,1,1,4,3,bk3zg8yaj5uoqhxzwons3bo8a,1,26.0,9.8,2025-05-18T02:12:18.885Z,2025-05-18T02:12:24Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,5735323069,155,,5735323075,141,34.8,5735323079,213,2.53,5735323071,56,Back,5735323073,140,2.9,5735323077,212,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224721,52,1,1,4,8,bk3zg8yaj5uoqhxzwons3bo8a,0,2.8,34.8,2025-05-18T02:12:23.860Z,2025-05-18T02:12:24Z,18iz45ww0nara0xdaleg72ort,K. Shakes,,5735323099,1,,5735323087,157,,5735323095,212,8.9,5735323093,141,30.3,5735323097,213,5.93,5735323089,56,Back,5735323091,140,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224759,38,1,1,4,8,cf5r1qpotp6n5i3vdchsp2en1,1,89.5,54.2,2025-05-18T02:12:24.511Z,2025-05-18T02:12:27Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,5735323291,141,39.4,5735323289,140,91.7,5735323293,212,10.3,5735323295,213,4.94,5735323287,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224765,39,3,1,4,11,cf5r1qpotp6n5i3vdchsp2en1,0,92.1,44.6,2025-05-18T02:12:26.893Z,2025-05-18T03:05:18Z,6kp2pv58u27yf5tnclyhnuoh6,C. Dunbar,,5735323343,56,Center,5735323345,286,,5735323509,233,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224795,53,7,1,4,11,bk3zg8yaj5uoqhxzwons3bo8a,1,7.9,55.4,2025-05-18T02:12:26.894Z,2025-05-18T03:05:17Z,18iz45ww0nara0xdaleg72ort,K. Shakes,,5735323493,233,39,5735323471,56,Back,5735323473,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224843,55,1,1,4,13,bk3zg8yaj5uoqhxzwons3bo8a,1,18.1,41.8,2025-05-18T02:12:29.112Z,2025-05-18T02:12:34Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,5735323727,141,64.2,5735323723,56,Back,5735323725,140,36.1,5735323731,213,0.68,5735323729,212,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224875,56,1,1,4,18,bk3zg8yaj5uoqhxzwons3bo8a,1,55.0,70.3,2025-05-18T02:12:33.900Z,2025-05-18T02:12:37Z,caxfn5xu1taewgtxil6ah2rjd,Z. Bailey,,5735323879,140,69.4,5735323877,56,Left,5735323883,212,19.0,5735323881,141,87.1,5735323885,213,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224887,57,1,1,4,21,bk3zg8yaj5uoqhxzwons3bo8a,0,71.4,88.0,2025-05-18T02:12:37.604Z,2025-05-18T02:12:39Z,7b346y8ad54mkc0h1343ybs2x,Luiz Fernando,,5735323935,2,,5735323939,56,Center,5735323937,155,,5735323943,141,60.0,5735323947,213,5.38,5735323941,140,85.7,5735323945,212,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224909,40,12,1,4,23,cf5r1qpotp6n5i3vdchsp2en1,1,13.0,36.3,2025-05-18T02:12:39.413Z,2025-05-18T02:12:41Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,5735324065,56,Back,5735324079,212,18.9,5735324081,213,0.13,5735324069,140,30.8,5735324075,141,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224931,42,1,1,4,27,cf5r1qpotp6n5i3vdchsp2en1,0,31.7,62.1,2025-05-18T02:12:43.620Z,2025-05-18T02:12:45Z,6ydk69km9oe49cg6plrc6u0wk,L. MacKinnon,,5735324181,213,6.14,5735324179,212,48.7,5735324183,1,,5735324175,140,77.6,5735324173,56,Center,5735324177,141,51.9,5735324171,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224955,59,1,1,4,30,bk3zg8yaj5uoqhxzwons3bo8a,1,15.3,64.2,2025-05-18T02:12:46.059Z,2025-05-18T02:12:46Z,18iz45ww0nara0xdaleg72ort,K. Shakes,,5735324287,212,12.5,5735324283,140,24.9,5735324281,56,Back,5735324289,213,5.65,5735324285,141,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224963,60,1,1,4,30,bk3zg8yaj5uoqhxzwons3bo8a,1,24.9,53.3,2025-05-18T02:12:46.764Z,2025-05-18T02:12:47Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,5735324363,56,Back,5735324371,213,0.41,5735324367,141,60.8,5735324365,140,36.2,5735324369,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224995,61,1,1,4,31,bk3zg8yaj5uoqhxzwons3bo8a,1,36.2,60.8,2025-05-18T02:12:47.708Z,2025-05-18T02:12:50Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,5735324521,140,31.5,5735324527,213,4.17,5735324519,56,Back,5735324523,141,48.8,5735324525,212,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225027,62,1,1,4,34,bk3zg8yaj5uoqhxzwons3bo8a,1,30.3,48.1,2025-05-18T02:12:50.540Z,2025-05-18T02:12:56Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,5735324699,140,22.5,5735324705,213,1.99,5735324697,56,Back,5735324703,212,19.9,5735324701,141,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225039,63,1,1,4,40,bk3zg8yaj5uoqhxzwons3bo8a,1,22.6,75.0,2025-05-18T02:12:55.852Z,2025-05-18T02:12:57Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,5735324763,56,Back,5735324771,213,4.50,5735324767,141,55.1,5735324765,140,19.8,5735324769,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225061,64,1,1,4,41,bk3zg8yaj5uoqhxzwons3bo8a,1,19.8,55.1,2025-05-18T02:12:57.700Z,2025-05-18T02:13:00Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,5735324917,56,Back,5735324919,140,14.8,5735324925,213,3.05,5735324923,212,5.3,5735324921,141,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225079,65,1,1,4,44,bk3zg8yaj5uoqhxzwons3bo8a,1,14.8,55.8,2025-05-18T02:13:00.220Z,2025-05-18T02:13:02Z,18iz45ww0nara0xdaleg72ort,K. Shakes,,5735325001,141,37.7,5735325011,213,5.07,5735325007,212,13.1,5735324997,140,19.2,5735324993,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225095,66,1,1,4,46,bk3zg8yaj5uoqhxzwons3bo8a,1,19.2,37.7,2025-05-18T02:13:02.388Z,2025-05-18T02:13:04Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,5735325099,212,15.7,5735325095,140,21.4,5735325101,213,4.86,5735325093,56,Back,5735325097,141,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225109,67,1,1,4,48,bk3zg8yaj5uoqhxzwons3bo8a,1,21.4,14.9,2025-05-18T02:13:04.148Z,2025-05-18T02:13:06Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,5735325179,140,30.1,5735325177,56,Back,5735325181,141,22.1,5735325183,212,10.4,5735325185,213,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225133,68,1,1,4,50,bk3zg8yaj5uoqhxzwons3bo8a,1,30.1,22.1,2025-05-18T02:13:06.428Z,2025-05-18T02:13:10Z,djau5chcmoyiyq28jt9ypzh4a,O. Jabang,,5735325357,213,1.81,5735325349,56,Back,5735325353,141,40.4,5735325351,140,27.2,5735325355,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225149,69,1,1,4,54,bk3zg8yaj5uoqhxzwons3bo8a,0,29.6,47.5,2025-05-18T02:13:10.316Z,2025-05-18T02:13:13Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,5735325469,140,63.2,5735325465,155,,5735325467,56,Right,5735325475,213,5.69,5735325471,141,12.8,5735325477,1,,5735325473,212,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225161,43,12,1,4,58,cf5r1qpotp6n5i3vdchsp2en1,1,27.1,81.7,2025-05-18T02:13:13.797Z,2025-05-18T02:13:15Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,5735325549,15,,5735325527,140,39.6,5735325533,213,0.80,5735325525,56,Back,5735325531,212,18.8,5735325613,167,,5735325529,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225165,44,5,1,4,58,cf5r1qpotp6n5i3vdchsp2en1,0,38.4,101.4,2025-05-18T02:13:14.189Z,2025-05-18T02:38:14Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,5735325569,347,,5735325651,233,70,5735325567,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225173,70,5,1,4,58,bk3zg8yaj5uoqhxzwons3bo8a,1,61.6,-1.4,2025-05-18T02:13:14.189Z,2025-05-18T02:38:13Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,5735325619,347,,5735325647,233,44,5735325617,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225225,71,1,1,4,59,bk3zg8yaj5uoqhxzwons3bo8a,1,63.7,0.0,2025-05-18T02:13:15.532Z,2025-05-18T02:13:23Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,5735325899,107,,5735325901,56,Right,5735325907,212,22.5,5735325903,140,83.4,5735325911,1,,5735325905,141,11.6,5735325909,213,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225297,72,1,1,5,7,bk3zg8yaj5uoqhxzwons3bo8a,1,82.9,13.2,2025-05-18T02:13:23.068Z,2025-05-18T02:13:30Z,bhzsz7pbe6pbwojtc1mi8m28l,M. Akale,,5735326257,140,75.4,5735326259,141,35.7,5735326261,212,17.2,5735326255,56,Center,5735326263,213,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225299,73,61,1,5,10,bk3zg8yaj5uoqhxzwons3bo8a,0,75.8,36.0,2025-05-18T02:13:26.269Z,2025-05-18T02:14:39Z,7b346y8ad54mkc0h1343ybs2x,Luiz Fernando,,5735326269,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225281,46,1,1,5,12,cf5r1qpotp6n5i3vdchsp2en1,1,18.4,58.2,2025-05-18T02:13:27.820Z,2025-05-18T02:13:29Z,f1j8v0figkewc23fmaexubo4p,K. Partida,,5735326185,213,0.16,5735326183,212,17.0,5735326181,141,62.3,5735326177,56,Back,5735326179,140,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225321,47,1,1,5,13,cf5r1qpotp6n5i3vdchsp2en1,1,34.9,64.9,2025-05-18T02:13:29.284Z,2025-05-18T02:13:33Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,5735326347,56,Back,5735326349,140,28.4,5735326355,213,1.93,5735326351,141,91.7,5735326353,212,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225343,48,1,1,5,17,cf5r1qpotp6n5i3vdchsp2en1,1,28.4,91.7,2025-05-18T02:13:33.348Z,2025-05-18T02:13:35Z,6ydk69km9oe49cg6plrc6u0wk,L. MacKinnon,,5735326453,212,15.0,5735326457,213,5.98,5735326449,141,85.1,5735326445,140,42.0,5735326441,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225355,49,4,1,5,19,cf5r1qpotp6n5i3vdchsp2en1,1,37.2,84.6,2025-05-18T02:13:35.693Z,2025-05-18T02:13:40Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,5735326541,152,,5735326543,265,,5735326547,233,74,5735326545,286,,5735326539,56,Back,5735326537,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225347,74,4,1,5,19,bk3zg8yaj5uoqhxzwons3bo8a,0,62.8,15.4,2025-05-18T02:13:35.694Z,2025-05-18T02:13:41Z,bhzsz7pbe6pbwojtc1mi8m28l,M. Akale,,5735326517,56,Right,5735326579,233,49,5735326519,152,,5735326523,285,,5735326515,13,,5735326521,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225455,50,1,1,5,31,cf5r1qpotp6n5i3vdchsp2en1,1,37.4,88.0,2025-05-18T02:13:47.628Z,2025-05-18T02:13:50Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,5735327043,141,93.5,5735327047,213,1.74,5735327041,140,36.8,5735327045,212,3.8,5735327035,5,,5735327039,56,Back,5735327037,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225465,51,1,1,5,34,cf5r1qpotp6n5i3vdchsp2en1,1,36.8,93.0,2025-05-18T02:13:50.180Z,2025-05-18T02:13:51Z,6ydk69km9oe49cg6plrc6u0wk,L. MacKinnon,,5735327097,141,68.4,5735327101,213,4.18,5735327093,56,Back,5735327095,140,27.5,5735327099,212,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225483,52,1,1,5,35,cf5r1qpotp6n5i3vdchsp2en1,1,27.5,68.4,2025-05-18T02:13:51.012Z,2025-05-18T02:16:27Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,5735327219,212,40.4,5735327215,140,32.2,5735327213,56,Back,5735327217,141,9.4,5735327223,1,,5735327221,213,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225497,53,1,1,5,37,cf5r1qpotp6n5i3vdchsp2en1,1,32.3,9.1,2025-05-18T02:13:53.740Z,2025-05-18T02:13:55Z,6o5jqx64vum71hh2olnrb4178,K. Santos,,5735327333,141,24.0,5735327337,213,0.62,5735327331,140,45.7,5735327329,56,Back,5735327335,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225499,54,50,1,5,39,cf5r1qpotp6n5i3vdchsp2en1,1,41.5,26.6,2025-05-18T02:13:55.436Z,2025-05-18T03:05:18Z,f1j8v0figkewc23fmaexubo4p,K. Partida,,5735327485,233,75,5735327343,286,,5735327341,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225517,75,7,1,5,39,bk3zg8yaj5uoqhxzwons3bo8a,1,58.5,73.4,2025-05-18T02:13:55.437Z,2025-05-18T03:05:18Z,1iyhipdn84for8bbxb07kw4x5,T. Amang,,5735327435,285,,5735327451,233,54,5735327433,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225531,77,1,1,5,43,bk3zg8yaj5uoqhxzwons3bo8a,0,67.6,73.9,2025-05-18T02:13:58.787Z,2025-05-18T02:14:00Z,7b346y8ad54mkc0h1343ybs2x,Luiz Fernando,,5735327549,286,,5735327513,141,72.3,5735327517,213,5.95,5735327545,233,55,5735327511,140,70.6,5735327509,56,Center,5735327515,212,3.3,5735327541,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225529,55,74,1,5,43,cf5r1qpotp6n5i3vdchsp2en1,1,30.0,41.2,2025-05-18T02:13:58.788Z,2025-05-18T02:14:01Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,5735327507,285,,5735327505,56,Back,5735327573,233,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225605,57,1,1,5,47,cf5r1qpotp6n5i3vdchsp2en1,1,30.6,12.5,2025-05-18T02:14:02.796Z,2025-05-18T02:14:12Z,6o5jqx64vum71hh2olnrb4178,K. Santos,,5735327997,155,,5735327999,56,Center,5735328009,1,,5735328005,212,39.4,5735328007,213,0.29,5735328003,141,28.9,5735328001,140,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225619,58,1,1,5,56,cf5r1qpotp6n5i3vdchsp2en1,1,73.5,34.3,2025-05-18T02:14:12.677Z,2025-05-18T04:23:52Z,6kp2pv58u27yf5tnclyhnuoh6,C. Dunbar,,5735328091,141,18.0,5735328093,212,28.5,5735328089,140,98.5,5735328095,213,5.88,5735328087,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225623,59,1,1,5,59,cf5r1qpotp6n5i3vdchsp2en1,0,87.5,28.0,2025-05-18T02:14:15.516Z,2025-05-18T04:24:40Z,1ua1e9ceddhcmq80ywq2ihd6,T. Trager,,5735553005,213,1.08,5735553003,212,30.3,5735552999,140,100.0,5735553001,141,67.3,5735328115,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225653,60,5,1,6,1,cf5r1qpotp6n5i3vdchsp2en1,0,100.8,62.0,2025-05-18T02:14:17.203Z,2025-05-18T02:38:15Z,1ua1e9ceddhcmq80ywq2ihd6,T. Trager,,5735328271,346,,5735329037,233,78,5735328269,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225763,78,5,1,6,1,bk3zg8yaj5uoqhxzwons3bo8a,1,-0.8,38.0,2025-05-18T02:14:17.203Z,2025-05-18T02:38:14Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,5735328977,346,,5735329023,233,60,5735328975,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225783,79,1,1,6,25,bk3zg8yaj5uoqhxzwons3bo8a,0,4.6,50.1,2025-05-18T02:14:41.076Z,2025-05-18T02:14:43Z,18iz45ww0nara0xdaleg72ort,K. Shakes,,5735329143,74,,5735329141,1,,5735329129,124,,5735329131,56,Center,5735329133,140,53.1,5735329137,212,53.1,5735329135,141,72.3,5735329189,189,,5735329139,213,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
