id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2785834319,802,1,2,79,50,b1rpb2ox52uxcmjrsnqd95pk5,1,4.9,52.2,2025-03-09T01:44:19.819Z,2025-03-09T01:44:21Z,8q0b0qnmebzt9v4he9o3k7rbo,C. Saldaña,,,5568010177,212,6.2,5568010249,189,,5568010179,213,6.08,5568010171,56,Back,5568010169,124,,5568010183,237,,5568010175,141,50.4,5568010173,140,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785834461,803,1,2,79,55,b1rpb2ox52uxcmjrsnqd95pk5,0,22.6,47.0,2025-03-09T01:44:24.988Z,2025-03-09T01:44:29Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5568010949,213,0.40,5568010947,212,65.7,5568010939,56,Left,5568010951,1,,5568010935,155,,5568010943,140,80.2,5568010945,141,84.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785834517,545,59,2,80,4,bu5w8wprynlj9mvphvy8sd94f,1,18.3,11.0,2025-03-09T01:44:34.116Z,2025-03-09T01:44:35Z,amy6q1u6b1rvlsudoc73mj2ms,F. Rodriguez,,,5568011191,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785834521,546,12,2,80,5,bu5w8wprynlj9mvphvy8sd94f,1,18.3,11.0,2025-03-09T01:44:34.836Z,2025-03-09T01:44:36Z,amy6q1u6b1rvlsudoc73mj2ms,F. Rodriguez,,,5568011283,167,,5568011213,140,21.4,5568011215,141,0.0,5568011219,213,5.10,5568011217,212,8.7,5568011211,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785834537,547,5,2,80,6,bu5w8wprynlj9mvphvy8sd94f,0,20.9,-0.8,2025-03-09T01:44:35.365Z,2025-03-09T01:59:50Z,amy6q1u6b1rvlsudoc73mj2ms,F. Rodriguez,,,5568011251,347,,5568011249,56,Back,5568012165,233,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785834687,804,5,2,80,6,b1rpb2ox52uxcmjrsnqd95pk5,1,79.1,100.8,2025-03-09T01:44:35.365Z,2025-03-09T02:51:27Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5568012065,56,Left,5568012117,233,547,5568012069,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785834751,805,1,2,80,16,b1rpb2ox52uxcmjrsnqd95pk5,1,80.5,100.0,2025-03-09T01:44:45.506Z,2025-03-09T01:44:49Z,7jizpx7yu2zxvcrnf9z4408vd,R. Williams,,,5568012461,212,14.3,5568012459,141,91.7,5568012457,140,92.8,5568012453,107,,5568012455,56,Left,5568012463,213,5.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785834757,806,43,2,80,19,b1rpb2ox52uxcmjrsnqd95pk5,1,0.0,0.0,2025-03-09T01:44:48.915Z,2025-03-09T01:45:05Z,cujkrjaqaizwr771ist04uaj9,S. Guenzatti,,,5568012497,286,0,5568012495,56,Left,5568012815,233,548,5568013467,144,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785834815,548,43,2,80,19,bu5w8wprynlj9mvphvy8sd94f,1,0.0,0.0,2025-03-09T01:44:48.916Z,2025-03-09T01:45:07Z,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,,,5568012761,285,0,5568013581,144,7,5568012759,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785834995,808,50,2,80,21,b1rpb2ox52uxcmjrsnqd95pk5,1,91.0,91.1,2025-03-09T01:44:50.498Z,2025-03-09T01:45:18Z,cujkrjaqaizwr771ist04uaj9,S. Guenzatti,,,5568013717,56,Left,5568014071,233,550,5568013719,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785835049,550,7,2,80,21,bu5w8wprynlj9mvphvy8sd94f,1,9.0,8.9,2025-03-09T01:44:50.499Z,2025-03-09T01:45:18Z,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,,,5568014049,233,808,5568014021,285,,5568014019,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785834821,549,4,2,80,22,bu5w8wprynlj9mvphvy8sd94f,1,7.6,7.6,2025-03-09T01:44:52.162Z,2025-03-09T01:44:56Z,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,,,5568012887,285,,5568012879,13,,5568012885,265,,5568012881,56,Back,5568012883,152,,5568012949,233,807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785834791,807,4,2,80,22,b1rpb2ox52uxcmjrsnqd95pk5,0,92.4,92.4,2025-03-09T01:44:52.163Z,2025-03-09T01:44:56Z,cujkrjaqaizwr771ist04uaj9,S. Guenzatti,,,5568012967,233,549,5568012715,265,,5568012713,152,,5568012719,286,,5568012711,56,Left,5568012709,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785835161,551,1,2,80,50,bu5w8wprynlj9mvphvy8sd94f,0,11.1,11.4,2025-03-09T01:45:19.884Z,2025-03-09T01:45:23Z,amy6q1u6b1rvlsudoc73mj2ms,F. Rodriguez,,,5568014581,212,56.5,5568014569,5,,5568014571,157,,5568014579,141,33.3,5568014577,140,63.0,5568014573,152,,5568014585,1,,5568014583,213,0.27,5568014575,56,Center,,,,,,,,,,,,,,,,,,,,,,,,
2785835197,809,1,2,80,55,b1rpb2ox52uxcmjrsnqd95pk5,0,39.8,66.4,2025-03-09T01:45:24.906Z,2025-03-09T01:45:28Z,a6nj3s6nhav0ybrnhla1m67mc,M. Polisi,,,5568014763,140,47.2,5568014761,56,Back,5568014765,141,61.1,5568014769,213,5.85,5568014759,3,,5568014767,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785835215,552,44,2,80,57,bu5w8wprynlj9mvphvy8sd94f,1,54.0,38.9,2025-03-09T01:45:27.113Z,2025-03-09T02:50:49Z,bbic10tw6eaf7rgpogt37rgtl,G. Díaz,,,5568014857,56,Center,5568014859,286,,5568014915,233,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785835205,810,44,2,80,57,b1rpb2ox52uxcmjrsnqd95pk5,0,46.0,61.1,2025-03-09T01:45:27.114Z,2025-03-09T02:50:50Z,cujkrjaqaizwr771ist04uaj9,S. Guenzatti,,,5568014943,233,552,5568014801,56,Back,5568014803,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785835235,553,1,2,80,57,bu5w8wprynlj9mvphvy8sd94f,0,55.8,38.9,2025-03-09T01:45:27.236Z,2025-03-09T02:02:50Z,bbic10tw6eaf7rgpogt37rgtl,G. Díaz,,,5568014987,141,57.8,5568014989,212,21.7,5568014985,140,72.4,5568014981,3,,5568014983,56,Center,5568014991,213,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785835263,811,1,2,81,0,b1rpb2ox52uxcmjrsnqd95pk5,1,37.4,46.3,2025-03-09T01:45:30.324Z,2025-03-09T01:45:32Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5568015165,213,4.73,5568015155,141,19.2,5568015147,3,,5568015159,212,18.4,5568015149,56,Back,5568015151,140,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785835307,813,1,2,81,5,b1rpb2ox52uxcmjrsnqd95pk5,0,36.3,7.0,2025-03-09T01:45:34.393Z,2025-03-09T01:47:35Z,653qyopyxl1qrfmul2n3m5g16,M. Doner,,,5568015361,157,,5568015369,212,28.2,5568015371,213,0.39,5568015367,141,22.8,5568015363,56,Center,5568015365,140,61.1,5568015373,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785835351,554,1,2,81,7,bu5w8wprynlj9mvphvy8sd94f,0,33.4,63.4,2025-03-09T01:45:36.616Z,2025-03-09T01:45:38Z,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,,,5568015627,1,,5568015621,141,79.6,5568015619,140,64.9,5568015617,56,Left,5568015615,157,,5568015625,213,0.32,5568015623,212,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785835425,814,4,2,81,14,b1rpb2ox52uxcmjrsnqd95pk5,1,37.5,23.4,2025-03-09T01:45:44.049Z,2025-03-09T02:27:16Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5568016127,152,,5568016131,286,,5568016439,233,555,5568016125,56,Back,5568027549,294,,5568016123,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785835441,555,4,2,81,14,bu5w8wprynlj9mvphvy8sd94f,0,62.5,76.6,2025-03-09T01:45:44.050Z,2025-03-09T02:30:08Z,aqb7f88ta15ve8izh5zy9paz9,R. Rivera,,,5568185925,294,,5568016429,285,,5568016799,233,814,5568016421,13,,5568016423,56,Center,5568016425,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785835759,815,1,2,81,41,b1rpb2ox52uxcmjrsnqd95pk5,1,39.7,20.9,2025-03-09T01:46:10.394Z,2025-03-09T01:46:11Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5568018155,140,41.2,5568018153,56,Back,5568018151,152,,5568018161,213,4.94,5568018149,5,,5568018157,141,10.7,5568018159,212,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785835781,816,1,2,81,41,b1rpb2ox52uxcmjrsnqd95pk5,1,41.2,10.7,2025-03-09T01:46:11.289Z,2025-03-09T01:46:13Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5568018279,56,Right,5568018287,213,6.13,5568018285,212,11.7,5568018281,140,52.2,5568018283,141,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785835813,817,1,2,81,44,b1rpb2ox52uxcmjrsnqd95pk5,1,51.9,4.6,2025-03-09T01:46:13.441Z,2025-03-09T01:46:16Z,653qyopyxl1qrfmul2n3m5g16,M. Doner,,,5568018513,212,10.5,5568018507,56,Back,5568018515,213,3.10,5568018511,141,5.3,5568018509,140,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785835873,818,1,2,81,46,b1rpb2ox52uxcmjrsnqd95pk5,1,41.9,5.3,2025-03-09T01:46:15.809Z,2025-03-09T01:46:20Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5568018873,141,25.6,5568018869,56,Back,5568018875,212,17.2,5568018871,140,32.2,5568018877,213,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785835947,819,1,2,81,50,b1rpb2ox52uxcmjrsnqd95pk5,0,34.3,35.8,2025-03-09T01:46:20.107Z,2025-03-09T01:46:24Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5568019223,213,6.06,5568019225,1,,5568019215,56,Right,5568019213,155,,5568019217,140,82.4,5568019221,212,51.8,5568019219,141,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785836049,557,1,2,82,2,bu5w8wprynlj9mvphvy8sd94f,0,3.1,91.5,2025-03-09T01:46:31.651Z,2025-03-09T01:46:32Z,cvi9u3v3krlkbvwcwjqztzvca,A. Mitrano,,,5568019823,213,5.93,5568019825,1,,5568019815,56,Back,5568019813,157,,5568019817,140,34.0,5568019821,212,34.6,5568019819,141,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785836081,821,1,2,82,4,b1rpb2ox52uxcmjrsnqd95pk5,1,66.4,26.4,2025-03-09T01:46:33.689Z,2025-03-09T01:46:35Z,a6nj3s6nhav0ybrnhla1m67mc,M. Polisi,,,5568019973,140,69.6,5568019975,141,12.8,5568019979,213,5.06,5568019977,212,9.8,5568019971,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785836103,822,1,2,82,5,b1rpb2ox52uxcmjrsnqd95pk5,1,69.6,12.8,2025-03-09T01:46:35.241Z,2025-03-09T01:46:36Z,70axpxvnx40ax7oxri5pmz9qs,C. Rutz,,,5568020177,213,3.33,5568020169,56,Right,5568020175,212,11.1,5568020171,140,59.2,5568020173,141,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785836135,823,1,2,82,7,b1rpb2ox52uxcmjrsnqd95pk5,1,59.2,9.8,2025-03-09T01:46:36.800Z,2025-03-09T01:46:40Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5568020409,213,1.94,5568020397,140,52.5,5568020405,212,19.3,5568020401,141,36.3,5568020393,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785836185,824,1,2,82,10,b1rpb2ox52uxcmjrsnqd95pk5,1,50.5,39.4,2025-03-09T01:46:40.178Z,2025-03-09T01:46:42Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5568020697,140,56.7,5568020699,141,31.0,5568020701,212,8.7,5568020695,56,Center,5568020703,213,5.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785836209,825,1,2,82,13,b1rpb2ox52uxcmjrsnqd95pk5,1,56.7,31.3,2025-03-09T01:46:42.465Z,2025-03-09T01:46:44Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5568020833,212,12.9,5568020823,56,Right,5568020835,213,4.88,5568020831,141,12.6,5568020827,140,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785836285,826,1,2,82,15,b1rpb2ox52uxcmjrsnqd95pk5,1,58.7,12.6,2025-03-09T01:46:44.441Z,2025-03-09T01:46:48Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5568021185,56,Right,5568021193,213,5.67,5568021187,140,64.9,5568021189,141,5.8,5568021191,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785836299,827,1,2,82,19,b1rpb2ox52uxcmjrsnqd95pk5,1,76.0,6.8,2025-03-09T01:46:48.801Z,2025-03-09T01:46:50Z,653qyopyxl1qrfmul2n3m5g16,M. Doner,,,5568021285,213,1.53,5568021281,141,21.5,5568021283,212,10.0,5568021279,140,76.4,5568021277,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785836309,828,1,2,82,20,b1rpb2ox52uxcmjrsnqd95pk5,1,76.7,21.8,2025-03-09T01:46:50.361Z,2025-03-09T01:46:51Z,cujkrjaqaizwr771ist04uaj9,S. Guenzatti,,,5568021339,141,26.8,5568021341,212,8.2,5568021337,140,69.6,5568021335,56,Center,5568021343,213,2.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785836335,829,1,2,82,22,b1rpb2ox52uxcmjrsnqd95pk5,1,69.6,26.8,2025-03-09T01:46:51.608Z,2025-03-09T01:46:53Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5568021475,213,3.67,5568021471,212,16.0,5568021459,56,Right,5568021465,141,14.9,5568021461,140,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785836381,830,1,2,82,24,b1rpb2ox52uxcmjrsnqd95pk5,1,56.4,14.9,2025-03-09T01:46:53.544Z,2025-03-09T01:46:59Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5568021781,140,51.6,5568021785,212,14.8,5568021783,141,35.4,5568021779,56,Center,5568021787,213,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785836415,831,1,2,82,29,b1rpb2ox52uxcmjrsnqd95pk5,1,51.5,36.6,2025-03-09T01:46:59.032Z,2025-03-09T01:47:01Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5568021965,213,5.28,5568021961,141,11.3,5568021963,212,20.4,5568021959,140,61.9,5568021957,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785836437,832,1,2,82,32,b1rpb2ox52uxcmjrsnqd95pk5,1,64.2,10.3,2025-03-09T01:47:01.769Z,2025-03-09T01:47:04Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5568022063,212,10.2,5568022061,141,21.0,5568022065,213,0.79,5568022057,56,Right,5568022059,140,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785836449,833,1,2,82,34,b1rpb2ox52uxcmjrsnqd95pk5,1,71.5,23.4,2025-03-09T01:47:04.097Z,2025-03-09T01:47:05Z,70axpxvnx40ax7oxri5pmz9qs,C. Rutz,,,5568022125,140,74.0,5568022123,56,Center,5568022127,141,37.6,5568022129,212,10.0,5568022131,213,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785836453,834,1,2,82,36,b1rpb2ox52uxcmjrsnqd95pk5,0,74.0,37.6,2025-03-09T01:47:05.592Z,2025-03-09T01:47:06Z,cujkrjaqaizwr771ist04uaj9,S. Guenzatti,,,5568022147,212,2.9,5568022149,213,0.90,5568022145,141,40.9,5568022141,56,Center,5568022143,140,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785836477,559,1,2,82,38,bu5w8wprynlj9mvphvy8sd94f,1,20.8,54.0,2025-03-09T01:47:08.197Z,2025-03-09T01:47:09Z,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,,,5568022315,56,Back,5568022323,213,0.42,5568022321,212,10.4,5568022319,141,60.2,5568022317,140,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785836501,560,1,2,82,40,bu5w8wprynlj9mvphvy8sd94f,1,29.9,60.2,2025-03-09T01:47:09.539Z,2025-03-09T01:47:11Z,864l8bcr288r74g3tmt1eqfe2,D. Verón,,,5568022503,141,49.3,5568022505,212,7.4,5568022501,140,29.9,5568022499,56,Back,5568022507,213,4.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785836507,561,3,2,82,40,bu5w8wprynlj9mvphvy8sd94f,0,28.5,53.3,2025-03-09T01:47:10.184Z,2025-03-09T02:50:36Z,bbic10tw6eaf7rgpogt37rgtl,G. Díaz,,,5568022569,233,835,5568022525,56,Back,5568022529,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785836503,835,7,2,82,40,b1rpb2ox52uxcmjrsnqd95pk5,1,71.5,46.7,2025-03-09T01:47:10.185Z,2025-03-09T02:50:36Z,a6nj3s6nhav0ybrnhla1m67mc,M. Polisi,,,5568022511,56,Center,5568022513,286,,5568022549,233,561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785836529,837,13,2,82,42,b1rpb2ox52uxcmjrsnqd95pk5,1,79.4,57.7,2025-03-09T01:47:11.984Z,2025-03-10T00:58:43Z,1cqnjzgntshx2ag3crh0p2uzu,A. Diouf,,,5568023343,231,49.6,5568022617,18,,5568023335,102,64.9,5568023337,103,36.1,5568023341,230,98.5,5568023321,73,,5568022619,56,Center,5572037293,458,,5568022613,22,,5568023059,72,,,,,,,,,,,,,,,,,,,,,,
2785836879,562,5,2,82,44,bu5w8wprynlj9mvphvy8sd94f,1,-0.9,44.0,2025-03-09T01:47:13.578Z,2025-03-09T02:51:27Z,bbic10tw6eaf7rgpogt37rgtl,G. Díaz,,,5568024473,346,,5568024505,233,838,5568024469,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785836603,838,5,2,82,44,b1rpb2ox52uxcmjrsnqd95pk5,0,100.9,56.0,2025-03-09T01:47:13.578Z,2025-03-09T02:51:28Z,1cqnjzgntshx2ag3crh0p2uzu,A. Diouf,,,5568023033,56,Center,5568024545,233,562,5568023035,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785836935,563,1,2,83,8,bu5w8wprynlj9mvphvy8sd94f,1,4.3,50.7,2025-03-09T01:47:37.714Z,2025-03-09T01:47:41Z,amy6q1u6b1rvlsudoc73mj2ms,F. Rodriguez,,,5568024823,213,5.38,5568024815,56,Back,5568024813,124,,5568024817,140,13.0,5568024819,141,33.7,5568024821,212,14.7,5568024827,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785837001,564,1,2,83,12,bu5w8wprynlj9mvphvy8sd94f,1,13.3,31.9,2025-03-09T01:47:41.442Z,2025-03-09T01:47:45Z,bbic10tw6eaf7rgpogt37rgtl,G. Díaz,,,5568025173,213,5.16,5568025165,56,Back,5568025167,140,20.4,5568025169,141,9.1,5568025171,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785836939,839,83,2,83,12,b1rpb2ox52uxcmjrsnqd95pk5,0,73.7,95.0,2025-03-09T01:47:41.575Z,2025-03-09T01:47:48Z,1cqnjzgntshx2ag3crh0p2uzu,A. Diouf,,,5568025405,399,eqopj1p3a2ehzpwlj90laswoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785837007,565,1,2,83,14,bu5w8wprynlj9mvphvy8sd94f,0,20.4,16.2,2025-03-09T01:47:44.190Z,2025-03-09T01:50:02Z,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,,,5568035923,141,19.0,5568035925,212,5.1,5568035921,140,24.9,5568025191,56,Back,5568035927,213,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785837023,840,43,2,83,14,b1rpb2ox52uxcmjrsnqd95pk5,1,0.0,0.0,2025-03-09T01:47:44.191Z,2025-03-09T01:49:35Z,1cqnjzgntshx2ag3crh0p2uzu,A. Diouf,,,5568025305,233,565,5568025263,286,0,5568034009,144,7,5568025261,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785837055,842,1,2,83,17,b1rpb2ox52uxcmjrsnqd95pk5,0,94.4,71.5,2025-03-09T01:47:46.719Z,2025-03-09T01:47:48Z,1cqnjzgntshx2ag3crh0p2uzu,A. Diouf,,,5568025387,213,4.67,5568025379,56,Center,5568025381,140,94.0,5568025385,212,11.2,5568025383,141,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785837197,566,12,2,83,19,bu5w8wprynlj9mvphvy8sd94f,1,8.2,49.6,2025-03-09T01:47:49.338Z,2025-03-09T01:47:57Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5568026117,141,45.5,5568026119,212,9.9,5568026121,213,6.00,5568026115,140,17.2,5568026113,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785837201,567,61,2,83,22,bu5w8wprynlj9mvphvy8sd94f,0,17.2,45.0,2025-03-09T01:47:52.143Z,2025-03-09T01:50:06Z,864l8bcr288r74g3tmt1eqfe2,D. Verón,,,5568026123,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785837119,843,43,2,83,22,b1rpb2ox52uxcmjrsnqd95pk5,1,0.0,0.0,2025-03-09T01:47:52.143Z,2025-03-09T01:49:47Z,70axpxvnx40ax7oxri5pmz9qs,C. Rutz,,,5568025715,56,Center,5568025719,286,0,5568026141,233,567,5568034893,144,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785837131,844,1,2,83,23,b1rpb2ox52uxcmjrsnqd95pk5,1,85.2,55.5,2025-03-09T01:47:52.511Z,2025-03-09T01:47:53Z,70axpxvnx40ax7oxri5pmz9qs,C. Rutz,,,5568025765,140,76.4,5568025763,56,Center,5568025767,141,46.9,5568025771,213,3.71,5568025769,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785837157,845,1,2,83,24,b1rpb2ox52uxcmjrsnqd95pk5,1,76.4,46.9,2025-03-09T01:47:53.383Z,2025-03-09T02:16:00Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5568025859,56,Right,5568025867,213,4.96,5568025863,141,15.9,5568025861,140,81.5,5568025865,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785857609,1001,3,2,83,25,b1rpb2ox52uxcmjrsnqd95pk5,0,87.2,16.2,2025-03-09T01:47:54.681Z,2025-03-09T02:50:37Z,653qyopyxl1qrfmul2n3m5g16,M. Doner,,,5568135127,286,,5568135125,56,Right,5568148613,233,569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785837315,569,7,2,83,25,bu5w8wprynlj9mvphvy8sd94f,0,12.8,83.8,2025-03-09T01:47:54.682Z,2025-03-09T02:50:36Z,cvi9u3v3krlkbvwcwjqztzvca,A. Mitrano,,,5568148323,56,Back,5568148325,285,,5568148587,233,1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785837263,846,61,2,83,32,b1rpb2ox52uxcmjrsnqd95pk5,1,90.3,15.6,2025-03-09T01:48:02.080Z,2025-03-09T02:16:23Z,653qyopyxl1qrfmul2n3m5g16,M. Doner,,,5568026495,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785837647,570,5,2,83,40,bu5w8wprynlj9mvphvy8sd94f,1,-1.0,68.8,2025-03-09T01:48:09.666Z,2025-03-09T02:51:28Z,cvi9u3v3krlkbvwcwjqztzvca,A. Mitrano,,,5568028467,56,Back,5568028471,346,,5568077587,233,847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785837277,847,5,2,83,40,b1rpb2ox52uxcmjrsnqd95pk5,0,101.0,31.2,2025-03-09T01:48:09.666Z,2025-03-09T02:51:28Z,653qyopyxl1qrfmul2n3m5g16,M. Doner,,,5568026563,346,,5568026559,56,Center,5568077623,233,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785837721,571,1,2,83,59,bu5w8wprynlj9mvphvy8sd94f,1,4.8,55.8,2025-03-09T01:48:28.379Z,2025-03-09T01:48:34Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5568028875,56,Back,5568028883,213,4.34,5568028873,124,,5568028881,212,6.0,5568028877,140,2.7,5568028887,237,,5568028879,141,47.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785837751,572,1,2,84,4,bu5w8wprynlj9mvphvy8sd94f,0,3.1,47.9,2025-03-09T01:48:34.322Z,2025-03-09T01:48:37Z,amy6q1u6b1rvlsudoc73mj2ms,F. Rodriguez,,,5568029005,213,6.10,5568029003,212,45.3,5568028995,155,,5568028999,140,45.5,5568029001,141,35.8,5568028997,56,Back,5568029007,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
