,Unnamed: 0,matchInfo/id,matchInfo/coverageLevel,matchInfo/date,matchInfo/time,matchInfo/localDate,matchInfo/localTime,matchInfo/week,matchInfo/numberOfPeriods,matchInfo/periodLength,matchInfo/var,matchInfo/lastUpdated,matchInfo/description,matchInfo/sport/id,matchInfo/sport/name,matchInfo/ruleset/id,matchInfo/ruleset/name,matchInfo/competition/id,matchInfo/competition/name,matchInfo/competition/knownName,matchInfo/competition/competitionCode,matchInfo/competition/competitionFormat,matchInfo/competition/country/id,matchInfo/competition/country/name,matchInfo/tournamentCalendar/id,matchInfo/tournamentCalendar/startDate,matchInfo/tournamentCalendar/endDate,matchInfo/tournamentCalendar/name,matchInfo/stage/id,matchInfo/stage/formatId,matchInfo/stage/startDate,matchInfo/stage/endDate,matchInfo/stage/name,matchInfo/venue/id,matchInfo/venue/neutral,matchInfo/venue/longName,matchInfo/venue/shortName,matchInfo/contestant/0/id,matchInfo/contestant/0/name,matchInfo/contestant/0/shortName,matchInfo/contestant/0/officialName,matchInfo/contestant/0/code,matchInfo/contestant/0/position,matchInfo/contestant/0/country/id,matchInfo/contestant/0/country/name,matchInfo/contestant/1/id,matchInfo/contestant/1/name,matchInfo/contestant/1/shortName,matchInfo/contestant/1/officialName,matchInfo/contestant/1/code,matchInfo/contestant/1/position,matchInfo/contestant/1/country/id,matchInfo/contestant/1/country/name,liveData/matchDetails/periodId,liveData/matchDetails/matchStatus,liveData/matchDetails/winner,liveData/matchDetails/matchLengthMin,liveData/matchDetails/matchLengthSec,liveData/matchDetails/scores/ht/home,liveData/matchDetails/scores/ht/away,liveData/matchDetails/scores/ft/home,liveData/matchDetails/scores/ft/away,liveData/matchDetails/scores/total/home,liveData/matchDetails/scores/total/away,liveData/matchDetailsExtra/attendance,liveData/VAR,liveData/missedPen
152,152,oia74nmbyyfekzajiim7dk44,13,2025-06-29Z,12:30:00Z,2025-06-29,14:30:00,11,2,45,1,2025-06-22T12:28:55Z,Haugesund vs Kristiansund,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,9ynnnx1qmkizq1o3qr3v0nsuk,Eliteserien,Norwegian Eliteserien,ELI,Domestic league,7f16iy4w8u8ogyn6pfooqwv5z,Norway,59ghbl9ewb73y9y90c1d8hclw,2025-03-29Z,2025-11-30Z,2025,5a0dxqbhx2m6cs8q6vkm6yzh0,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-30Z,Regular Season,x044veq9n5nj0vhlpoop5sl,no,Haugesund Sparebank Arena,Haugesund Sparebank Arena,d8w1m5j3jbd1eva8524dv4a20,Haugesund,Haugesund,FK Haugesund,HAU,home,7f16iy4w8u8ogyn6pfooqwv5z,Norway,uqspd1bx7f6mq8ohj50u1k1k,Kristiansund,Kristiansund,Kristiansund BK,KRI,away,7f16iy4w8u8ogyn6pfooqwv5z,Norway,16,Fixture,,,,,,,,,,,,
153,153,paad5h04ts2rl48w50anq784,13,2025-06-28Z,16:00:00Z,2025-06-28,18:00:00,11,2,45,1,2025-06-22T11:18:28Z,Rosenborg vs Viking,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,9ynnnx1qmkizq1o3qr3v0nsuk,Eliteserien,Norwegian Eliteserien,ELI,Domestic league,7f16iy4w8u8ogyn6pfooqwv5z,Norway,59ghbl9ewb73y9y90c1d8hclw,2025-03-29Z,2025-11-30Z,2025,5a0dxqbhx2m6cs8q6vkm6yzh0,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-30Z,Regular Season,7bcpy3wv2a9o0818kxwupcpmc,no,Lerkendal Stadion,Lerkendal Stadion,c7jgkxx1czv5etn7snf1r6p2m,Rosenborg,Rosenborg,Rosenborg BK,RBK,home,7f16iy4w8u8ogyn6pfooqwv5z,Norway,bsykw9d70ffqe9atosc92n1e9,Viking,Viking,Viking FK,VIK,away,7f16iy4w8u8ogyn6pfooqwv5z,Norway,16,Fixture,,,,,,,,,,,,
154,154,m6urv187d2eyyfav8m5o1jpw,13,2025-06-22Z,17:15:00Z,2025-06-22,19:15:00,10,2,45,1,2025-06-22T21:20:05Z,Viking vs Fredrikstad,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,9ynnnx1qmkizq1o3qr3v0nsuk,Eliteserien,Norwegian Eliteserien,ELI,Domestic league,7f16iy4w8u8ogyn6pfooqwv5z,Norway,59ghbl9ewb73y9y90c1d8hclw,2025-03-29Z,2025-11-30Z,2025,5a0dxqbhx2m6cs8q6vkm6yzh0,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-30Z,Regular Season,agm813i68jjxgcwbzddfko0tb,no,Lyse Arena,Lyse Arena,bsykw9d70ffqe9atosc92n1e9,Viking,Viking,Viking FK,VIK,home,7f16iy4w8u8ogyn6pfooqwv5z,Norway,e5txudmuc2qpc460bs4lb5aff,Fredrikstad,Fredrikstad,Fredrikstad FK,FFK,away,7f16iy4w8u8ogyn6pfooqwv5z,Norway,14,Played,home,96.0,8.0,1.0,0.0,3.0,0.0,3.0,0.0,,,
155,155,lsxl8p82goz49r4j8qymx1xw,13,2025-06-22Z,15:00:00Z,2025-06-22,17:00:00,10,2,45,1,2025-06-22T18:08:12Z,Sarpsborg 08 vs Bryne,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,9ynnnx1qmkizq1o3qr3v0nsuk,Eliteserien,Norwegian Eliteserien,ELI,Domestic league,7f16iy4w8u8ogyn6pfooqwv5z,Norway,59ghbl9ewb73y9y90c1d8hclw,2025-03-29Z,2025-11-30Z,2025,5a0dxqbhx2m6cs8q6vkm6yzh0,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-30Z,Regular Season,78028q9ppfr0qw4ih6s1o95np,no,Sarpsborg Stadion,Sarpsborg Stadion,doohk95o6e8pkqah8vkop51dg,Sarpsborg 08,Sarpsborg,Sarpsborg 08 FF,S08,home,7f16iy4w8u8ogyn6pfooqwv5z,Norway,eujf9nqky8c5jnahb2f76m86o,Bryne,Bryne,Bryne FK,BRY,away,7f16iy4w8u8ogyn6pfooqwv5z,Norway,14,Played,draw,96.0,23.0,1.0,1.0,1.0,1.0,1.0,1.0,,,
156,156,lf4k9im1tfqdt9ykurn7g2z8,13,2025-06-22Z,15:00:00Z,2025-06-22,17:00:00,10,2,45,1,2025-06-22T18:49:08Z,Sandefjord vs Haugesund,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,9ynnnx1qmkizq1o3qr3v0nsuk,Eliteserien,Norwegian Eliteserien,ELI,Domestic league,7f16iy4w8u8ogyn6pfooqwv5z,Norway,59ghbl9ewb73y9y90c1d8hclw,2025-03-29Z,2025-11-30Z,2025,5a0dxqbhx2m6cs8q6vkm6yzh0,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-30Z,Regular Season,4ihibhrz4ui5sf261fchl6g30,no,Jotun Arena,Jotun Arena,btaf9fuj3xctycyjeqwereaow,Sandefjord,Sandefjord,Sandefjord Fotball,SAN,home,7f16iy4w8u8ogyn6pfooqwv5z,Norway,d8w1m5j3jbd1eva8524dv4a20,Haugesund,Haugesund,FK Haugesund,HAU,away,7f16iy4w8u8ogyn6pfooqwv5z,Norway,14,Played,home,94.0,11.0,1.0,0.0,4.0,0.0,4.0,0.0,,,
157,157,l152fwk3ntxdolgv607gc9as,13,2025-06-22Z,15:00:00Z,2025-06-22,17:00:00,10,2,45,1,2025-06-22T17:57:45Z,Kristiansund vs Rosenborg,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,9ynnnx1qmkizq1o3qr3v0nsuk,Eliteserien,Norwegian Eliteserien,ELI,Domestic league,7f16iy4w8u8ogyn6pfooqwv5z,Norway,59ghbl9ewb73y9y90c1d8hclw,2025-03-29Z,2025-11-30Z,2025,5a0dxqbhx2m6cs8q6vkm6yzh0,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-30Z,Regular Season,cvhs0q3yx5o6u9724sab3bzfn,no,Nordmøre stadion,Nordmøre stadion,uqspd1bx7f6mq8ohj50u1k1k,Kristiansund,Kristiansund,Kristiansund BK,KRI,home,7f16iy4w8u8ogyn6pfooqwv5z,Norway,c7jgkxx1czv5etn7snf1r6p2m,Rosenborg,Rosenborg,Rosenborg BK,RBK,away,7f16iy4w8u8ogyn6pfooqwv5z,Norway,14,Played,home,99.0,36.0,3.0,1.0,4.0,1.0,4.0,1.0,,,
158,158,knbkp3k1smfxxr8d61xwi6ms,13,2025-06-22Z,15:00:00Z,2025-06-22,17:00:00,10,2,45,1,2025-06-22T19:18:47Z,KFUM vs Strømsgodset,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,9ynnnx1qmkizq1o3qr3v0nsuk,Eliteserien,Norwegian Eliteserien,ELI,Domestic league,7f16iy4w8u8ogyn6pfooqwv5z,Norway,59ghbl9ewb73y9y90c1d8hclw,2025-03-29Z,2025-11-30Z,2025,5a0dxqbhx2m6cs8q6vkm6yzh0,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-30Z,Regular Season,9u4qsrteaxamd1v0ei161hv3x,no,KFUM Arena,KFUM Arena,4q0b35m26thti4c2on9a3npk0,KFUM,KFUM,KFUM Fotball,KFU,home,7f16iy4w8u8ogyn6pfooqwv5z,Norway,ew0hpuiweoltpsg5f51r2w64t,Strømsgodset,Strømsgodset,Strømsgodset IF,GOD,away,7f16iy4w8u8ogyn6pfooqwv5z,Norway,14,Played,home,94.0,4.0,0.0,0.0,5.0,0.0,5.0,0.0,1927.0,,
159,159,k7wcfd2ki6p7m2x6chmd7n6c,13,2025-06-22Z,15:00:00Z,2025-06-22,17:00:00,10,2,45,1,2025-06-22T19:18:47Z,HamKam vs Tromsø,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,9ynnnx1qmkizq1o3qr3v0nsuk,Eliteserien,Norwegian Eliteserien,ELI,Domestic league,7f16iy4w8u8ogyn6pfooqwv5z,Norway,59ghbl9ewb73y9y90c1d8hclw,2025-03-29Z,2025-11-30Z,2025,5a0dxqbhx2m6cs8q6vkm6yzh0,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-30Z,Regular Season,1tn8dk1uqsjde41tkbzvii8jm,no,Briskeby Arena,Briskeby Arena,crlocdyqyb1fdhck54qxs65rl,HamKam,HamKam,Hamarkameratene Fotball,HAM,home,7f16iy4w8u8ogyn6pfooqwv5z,Norway,80hgdmpkvdrhw1ge9nks2kxvy,Tromsø,Tromsø,Tromsø IL,TIL,away,7f16iy4w8u8ogyn6pfooqwv5z,Norway,14,Played,away,99.0,44.0,0.0,2.0,1.0,3.0,1.0,3.0,3555.0,,
160,160,mkt2z3ur5ahna2okwrotydjo,13,2025-06-22Z,12:30:00Z,2025-06-22,14:30:00,10,2,45,1,2025-06-22T16:10:25Z,Vålerenga vs Molde,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,9ynnnx1qmkizq1o3qr3v0nsuk,Eliteserien,Norwegian Eliteserien,ELI,Domestic league,7f16iy4w8u8ogyn6pfooqwv5z,Norway,59ghbl9ewb73y9y90c1d8hclw,2025-03-29Z,2025-11-30Z,2025,5a0dxqbhx2m6cs8q6vkm6yzh0,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-30Z,Regular Season,3xenpvcwikjgjw2agmhcsi0vd,no,Intility Arena,Intility Arena,8q6cv8g4bd3xdl7m88kll16na,Vålerenga,Vålerenga,Vålerenga Fotball,VIF,home,7f16iy4w8u8ogyn6pfooqwv5z,Norway,45v50owpvshpijizwwlcw4lni,Molde,Molde,Molde FK,MOL,away,7f16iy4w8u8ogyn6pfooqwv5z,Norway,14,Played,away,97.0,46.0,2.0,1.0,2.0,3.0,2.0,3.0,,,
161,161,jtwt6455qnczyns8jzn0wg7o,13,2025-06-21Z,16:00:00Z,2025-06-21,18:00:00,10,2,45,1,2025-06-22T18:15:18Z,Bodø / Glimt vs Brann,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,9ynnnx1qmkizq1o3qr3v0nsuk,Eliteserien,Norwegian Eliteserien,ELI,Domestic league,7f16iy4w8u8ogyn6pfooqwv5z,Norway,59ghbl9ewb73y9y90c1d8hclw,2025-03-29Z,2025-11-30Z,2025,5a0dxqbhx2m6cs8q6vkm6yzh0,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-30Z,Regular Season,b6p4a9phtpw6nfzusbejm36ag,no,Aspmyra Stadion,Aspmyra Stadion,ctvzi2jbl1q6xzq0s3sexj73g,Bodø / Glimt,Bodø/Glimt,FK Bodø / Glimt,BOD,home,7f16iy4w8u8ogyn6pfooqwv5z,Norway,6oxoag5c6zbnn09wx08vz4iak,Brann,Brann,SK Brann,BRA,away,7f16iy4w8u8ogyn6pfooqwv5z,Norway,14,Played,home,98.0,2.0,2.0,0.0,3.0,0.0,3.0,0.0,7325.0,"[{'contestantId': 'ctvzi2jbl1q6xzq0s3sexj73g', 'periodId': 1, 'timeMin': 36, 'timeMinSec': '35:40', 'lastUpdated': '2025-06-21T16:37:20Z', 'timestamp': '2025-06-21T16:37:06Z', 'type': 'Goal awarded', 'decision': 'Cancelled', 'outcome': 'No goal', 'playerId': '2r893xoeuqhgoe2w2auhqb696', 'playerName': 'K. Høgh', 'optaEventId': '2823630271', 'optaEventUnderReviewId': '2823630025'}, {'contestantId': 'ctvzi2jbl1q6xzq0s3sexj73g', 'periodId': 1, 'timeMin': 43, 'timeMinSec': '42:30', 'lastUpdated': '2025-06-21T16:44:16Z', 'timestamp': '2025-06-21T16:43:56Z', 'type': 'Goal not awarded', 'decision': 'Cancelled', 'outcome': 'Goal', 'playerId': '2r893xoeuqhgoe2w2auhqb696', 'playerName': 'K. Høgh', 'optaEventId': '2823631393'}]",
162,162,jfpaorvci12g098e220ubms4,13,2025-06-01Z,17:15:00Z,2025-06-01,19:15:00,9,2,45,1,2025-06-13T13:03:24Z,Molde vs Viking,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,9ynnnx1qmkizq1o3qr3v0nsuk,Eliteserien,Norwegian Eliteserien,ELI,Domestic league,7f16iy4w8u8ogyn6pfooqwv5z,Norway,59ghbl9ewb73y9y90c1d8hclw,2025-03-29Z,2025-11-30Z,2025,5a0dxqbhx2m6cs8q6vkm6yzh0,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-30Z,Regular Season,89owlqn6dhxx3iwqc2mttlji8,no,Aker Stadion,Aker Stadion,45v50owpvshpijizwwlcw4lni,Molde,Molde,Molde FK,MOL,home,7f16iy4w8u8ogyn6pfooqwv5z,Norway,bsykw9d70ffqe9atosc92n1e9,Viking,Viking,Viking FK,VIK,away,7f16iy4w8u8ogyn6pfooqwv5z,Norway,14,Played,away,102.0,14.0,0.0,1.0,0.0,1.0,0.0,1.0,5429.0,"[{'contestantId': '45v50owpvshpijizwwlcw4lni', 'periodId': 2, 'timeMin': 88, 'timeMinSec': '87:32', 'lastUpdated': '2025-06-01T19:03:49Z', 'timestamp': '2025-06-01T19:03:28Z', 'type': 'Goal awarded', 'decision': 'Cancelled', 'outcome': 'No goal', 'playerId': '10jjf6ittt34mqsrihtotv1g4', 'playerName': 'D. Daga', 'optaEventId': '2820830809', 'optaEventUnderReviewId': '2820830205'}]","[{'contestantId': 'bsykw9d70ffqe9atosc92n1e9', 'periodId': 2, 'timeMin': 78, 'timeMinSec': '77:17', 'lastUpdated': '2025-06-01T18:53:34Z', 'timestamp': '2025-06-01T18:53:12Z', 'type': 'PM', 'playerId': 'djxtqxvqxd70prbr1gkwjp3sa', 'playerName': 'P. Christiansen', 'optaEventId': '2820827143'}]"
163,163,j1ngtl0slk8tiuoa35wphjis,13,2025-06-01Z,15:00:00Z,2025-06-01,17:00:00,9,2,45,1,2025-06-22T11:18:28Z,Rosenborg vs KFUM,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,9ynnnx1qmkizq1o3qr3v0nsuk,Eliteserien,Norwegian Eliteserien,ELI,Domestic league,7f16iy4w8u8ogyn6pfooqwv5z,Norway,59ghbl9ewb73y9y90c1d8hclw,2025-03-29Z,2025-11-30Z,2025,5a0dxqbhx2m6cs8q6vkm6yzh0,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-30Z,Regular Season,7bcpy3wv2a9o0818kxwupcpmc,no,Lerkendal Stadion,Lerkendal Stadion,c7jgkxx1czv5etn7snf1r6p2m,Rosenborg,Rosenborg,Rosenborg BK,RBK,home,7f16iy4w8u8ogyn6pfooqwv5z,Norway,4q0b35m26thti4c2on9a3npk0,KFUM,KFUM,KFUM Fotball,KFU,away,7f16iy4w8u8ogyn6pfooqwv5z,Norway,14,Played,draw,99.0,26.0,0.0,0.0,1.0,1.0,1.0,1.0,12311.0,"[{'contestantId': 'c7jgkxx1czv5etn7snf1r6p2m', 'periodId': 2, 'timeMin': 72, 'timeMinSec': '71:21', 'lastUpdated': '2025-06-01T16:31:24Z', 'timestamp': '2025-06-01T16:31:02Z', 'type': 'Penalty not awarded', 'decision': 'Cancelled', 'outcome': 'Penalty', 'playerId': '2u8ylwu9kogk0jorpe517812i', 'playerName': 'A. Pereira', 'optaEventId': '2820748717'}]",
164,164,inmww7wox4gi2wwiabldl0d0,13,2025-06-01Z,15:00:00Z,2025-06-01,17:00:00,9,2,45,1,2025-06-06T11:38:47Z,Haugesund vs Bodø / Glimt,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,9ynnnx1qmkizq1o3qr3v0nsuk,Eliteserien,Norwegian Eliteserien,ELI,Domestic league,7f16iy4w8u8ogyn6pfooqwv5z,Norway,59ghbl9ewb73y9y90c1d8hclw,2025-03-29Z,2025-11-30Z,2025,5a0dxqbhx2m6cs8q6vkm6yzh0,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-30Z,Regular Season,x044veq9n5nj0vhlpoop5sl,no,Haugesund Sparebank Arena,Haugesund Sparebank Arena,d8w1m5j3jbd1eva8524dv4a20,Haugesund,Haugesund,FK Haugesund,HAU,home,7f16iy4w8u8ogyn6pfooqwv5z,Norway,ctvzi2jbl1q6xzq0s3sexj73g,Bodø / Glimt,Bodø/Glimt,FK Bodø / Glimt,BOD,away,7f16iy4w8u8ogyn6pfooqwv5z,Norway,14,Played,away,99.0,7.0,0.0,1.0,0.0,4.0,0.0,4.0,4335.0,"[{'contestantId': 'ctvzi2jbl1q6xzq0s3sexj73g', 'periodId': 2, 'timeMin': 88, 'timeMinSec': '87:24', 'lastUpdated': '2025-06-01T16:51:27Z', 'timestamp': '2025-06-01T16:51:11Z', 'type': 'Goal not awarded', 'decision': 'Cancelled', 'outcome': 'Goal', 'playerId': 'bjgxlgzxbm2fj3c2xq6mtsru1', 'playerName': 'N. Haikin', 'optaEventId': '2820760917'}]",
165,165,i9o5v1bfd6i405nffhw13z84,13,2025-06-01Z,15:00:00Z,2025-06-01,17:00:00,9,2,45,1,2025-06-09T13:11:08Z,Bryne vs Sandefjord,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,9ynnnx1qmkizq1o3qr3v0nsuk,Eliteserien,Norwegian Eliteserien,ELI,Domestic league,7f16iy4w8u8ogyn6pfooqwv5z,Norway,59ghbl9ewb73y9y90c1d8hclw,2025-03-29Z,2025-11-30Z,2025,5a0dxqbhx2m6cs8q6vkm6yzh0,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-30Z,Regular Season,68ub8x08xhjzslsau2ak2tyjq,no,Bryne Stadion,Bryne Stadion,eujf9nqky8c5jnahb2f76m86o,Bryne,Bryne,Bryne FK,BRY,home,7f16iy4w8u8ogyn6pfooqwv5z,Norway,btaf9fuj3xctycyjeqwereaow,Sandefjord,Sandefjord,Sandefjord Fotball,SAN,away,7f16iy4w8u8ogyn6pfooqwv5z,Norway,14,Played,home,102.0,35.0,2.0,0.0,3.0,2.0,3.0,2.0,2440.0,,
166,166,hvr4rzn8813i42shgd9uy68k,13,2025-06-01Z,15:00:00Z,2025-06-01,17:00:00,9,2,45,1,2025-06-06T13:37:40Z,Brann vs Kristiansund,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,9ynnnx1qmkizq1o3qr3v0nsuk,Eliteserien,Norwegian Eliteserien,ELI,Domestic league,7f16iy4w8u8ogyn6pfooqwv5z,Norway,59ghbl9ewb73y9y90c1d8hclw,2025-03-29Z,2025-11-30Z,2025,5a0dxqbhx2m6cs8q6vkm6yzh0,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-30Z,Regular Season,cg9bm2t7a8gh6ib7lum3fzgnf,no,Brann Stadion,Brann Stadion,6oxoag5c6zbnn09wx08vz4iak,Brann,Brann,SK Brann,BRA,home,7f16iy4w8u8ogyn6pfooqwv5z,Norway,uqspd1bx7f6mq8ohj50u1k1k,Kristiansund,Kristiansund,Kristiansund BK,KRI,away,7f16iy4w8u8ogyn6pfooqwv5z,Norway,14,Played,home,100.0,15.0,4.0,2.0,4.0,2.0,4.0,2.0,14957.0,"[{'contestantId': '6oxoag5c6zbnn09wx08vz4iak', 'periodId': 1, 'timeMin': 43, 'timeMinSec': '42:24', 'lastUpdated': '2025-06-01T15:43:48Z', 'timestamp': '2025-06-01T15:43:35Z', 'type': 'Goal not awarded', 'decision': 'Cancelled', 'outcome': 'Goal', 'playerId': 'gbeebtmqq3qerrs4u7ikq0ru', 'playerName': 'E. Kornvig', 'optaEventId': '2820732705'}]",
167,167,hhum3o2yjv9wy0czf8369las,13,2025-06-01Z,12:30:00Z,2025-06-01,14:30:00,9,2,45,1,2025-06-12T03:16:49Z,Fredrikstad vs Sarpsborg 08,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,9ynnnx1qmkizq1o3qr3v0nsuk,Eliteserien,Norwegian Eliteserien,ELI,Domestic league,7f16iy4w8u8ogyn6pfooqwv5z,Norway,59ghbl9ewb73y9y90c1d8hclw,2025-03-29Z,2025-11-30Z,2025,5a0dxqbhx2m6cs8q6vkm6yzh0,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-30Z,Regular Season,3hogaplljvp0lbytw6nh0r8d4,no,Nye Fredrikstad Stadion,Nye Fredrikstad Stadion,e5txudmuc2qpc460bs4lb5aff,Fredrikstad,Fredrikstad,Fredrikstad FK,FFK,home,7f16iy4w8u8ogyn6pfooqwv5z,Norway,doohk95o6e8pkqah8vkop51dg,Sarpsborg 08,Sarpsborg,Sarpsborg 08 FF,S08,away,7f16iy4w8u8ogyn6pfooqwv5z,Norway,14,Played,draw,110.0,19.0,0.0,0.0,1.0,1.0,1.0,1.0,12565.0,"[{'contestantId': 'doohk95o6e8pkqah8vkop51dg', 'periodId': 2, 'timeMin': 72, 'timeMinSec': '71:42', 'lastUpdated': '2025-06-01T14:03:51Z', 'timestamp': '2025-06-01T14:03:39Z', 'type': 'Goal awarded', 'decision': 'Cancelled', 'outcome': 'No goal', 'playerId': 'b4nxbfm6audv844unlocgbsgl', 'playerName': 'M. Koch', 'optaEventId': '2820703219', 'optaEventUnderReviewId': '2820703075'}]",
168,168,h44vu267ojx1065h1qhpoa38,13,2025-05-31Z,16:45:00Z,2025-05-31,18:45:00,9,2,45,1,2025-06-21T23:57:53Z,Tromsø vs Vålerenga,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,9ynnnx1qmkizq1o3qr3v0nsuk,Eliteserien,Norwegian Eliteserien,ELI,Domestic league,7f16iy4w8u8ogyn6pfooqwv5z,Norway,59ghbl9ewb73y9y90c1d8hclw,2025-03-29Z,2025-11-30Z,2025,5a0dxqbhx2m6cs8q6vkm6yzh0,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-30Z,Regular Season,9w2ds742sq7eqsm1wl4i7pdnq,no,Romssa Arena,Romssa Arena,80hgdmpkvdrhw1ge9nks2kxvy,Tromsø,Tromsø,Tromsø IL,TIL,home,7f16iy4w8u8ogyn6pfooqwv5z,Norway,8q6cv8g4bd3xdl7m88kll16na,Vålerenga,Vålerenga,Vålerenga Fotball,VIF,away,7f16iy4w8u8ogyn6pfooqwv5z,Norway,14,Played,home,97.0,21.0,0.0,0.0,2.0,1.0,2.0,1.0,5291.0,,
169,169,gq8de9v0gig4vpogf6y769sk,13,2025-05-31Z,14:00:00Z,2025-05-31,16:00:00,9,2,45,1,2025-06-22T14:52:37Z,Strømsgodset vs HamKam,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,9ynnnx1qmkizq1o3qr3v0nsuk,Eliteserien,Norwegian Eliteserien,ELI,Domestic league,7f16iy4w8u8ogyn6pfooqwv5z,Norway,59ghbl9ewb73y9y90c1d8hclw,2025-03-29Z,2025-11-30Z,2025,5a0dxqbhx2m6cs8q6vkm6yzh0,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-30Z,Regular Season,1thaz2k7uj3rxn0k8rxgfbfyp,no,Marienlyst Stadion,Marienlyst Stadion,ew0hpuiweoltpsg5f51r2w64t,Strømsgodset,Strømsgodset,Strømsgodset IF,GOD,home,7f16iy4w8u8ogyn6pfooqwv5z,Norway,crlocdyqyb1fdhck54qxs65rl,HamKam,HamKam,Hamarkameratene Fotball,HAM,away,7f16iy4w8u8ogyn6pfooqwv5z,Norway,14,Played,away,98.0,24.0,0.0,1.0,0.0,3.0,0.0,3.0,4360.0,,
170,170,zx2vp0aow5iz2cciyp9nu68k,13,2025-05-29Z,16:00:00Z,2025-05-29,18:00:00,15,2,45,1,2025-06-09T13:22:20Z,Brann vs Molde,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,9ynnnx1qmkizq1o3qr3v0nsuk,Eliteserien,Norwegian Eliteserien,ELI,Domestic league,7f16iy4w8u8ogyn6pfooqwv5z,Norway,59ghbl9ewb73y9y90c1d8hclw,2025-03-29Z,2025-11-30Z,2025,5a0dxqbhx2m6cs8q6vkm6yzh0,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-30Z,Regular Season,cg9bm2t7a8gh6ib7lum3fzgnf,no,Brann Stadion,Brann Stadion,6oxoag5c6zbnn09wx08vz4iak,Brann,Brann,SK Brann,BRA,home,7f16iy4w8u8ogyn6pfooqwv5z,Norway,45v50owpvshpijizwwlcw4lni,Molde,Molde,Molde FK,MOL,away,7f16iy4w8u8ogyn6pfooqwv5z,Norway,14,Played,away,100.0,59.0,0.0,1.0,0.0,3.0,0.0,3.0,17002.0,"[{'contestantId': '45v50owpvshpijizwwlcw4lni', 'periodId': 2, 'timeMin': 83, 'timeMinSec': '82:20', 'lastUpdated': '2025-05-29T17:46:00Z', 'timestamp': '2025-05-29T17:45:40Z', 'type': 'Card upgrade', 'decision': 'Cancelled', 'outcome': 'Card upgraded', 'playerId': '617qfwb824ko8xrulrp6b86ad', 'playerName': 'V. Berisha', 'optaEventId': '2819987597'}, {'contestantId': '45v50owpvshpijizwwlcw4lni', 'periodId': 2, 'timeMin': 90, 'timeMinSec': '89:47', 'lastUpdated': '2025-05-29T17:53:29Z', 'timestamp': '2025-05-29T17:53:07Z', 'type': 'Red card given', 'decision': 'Cancelled', 'outcome': 'No red card', 'playerId': '5al9uyujlrlb17o4r5sapkkk4', 'playerName': 'M. Enggård', 'optaEventId': '2819990597'}]",
