id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2809164481,24,1,1,2,50,6wwwud48qahpwrfxs20334qk5,1,38.5,0.0,2025-05-03T10:34:03.392Z,2025-05-03T10:34:04Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5696403411,141,11.4,5696403409,140,31.9,5696403415,213,2.22,5696403405,107,,5696403407,56,Back,5696403413,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809164501,25,1,1,2,51,6wwwud48qahpwrfxs20334qk5,1,31.9,12.8,2025-05-03T10:34:04.647Z,2025-05-03T10:34:10Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5696403523,213,5.02,5696403515,56,Back,5696403517,140,33.5,5696403519,141,5.0,5696403521,212,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809164497,40,83,1,2,55,dbl7ir1qugqz8nvp1vzn8im50,0,62.9,89.7,2025-05-03T10:34:08.217Z,2025-05-03T11:29:46Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5696403607,399,65g5cfsdr10378yvmkpm19444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809164515,26,1,1,2,56,6wwwud48qahpwrfxs20334qk5,1,37.2,7.9,2025-05-03T10:34:09.816Z,2025-05-03T10:34:11Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5696403583,212,10.6,5696403579,140,31.3,5696403585,213,2.19,5696403577,56,Back,5696403581,141,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809164519,27,1,1,2,58,6wwwud48qahpwrfxs20334qk5,1,31.7,22.2,2025-05-03T10:34:11.239Z,2025-05-03T10:34:12Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5696403611,140,25.4,5696403615,212,15.3,5696403609,56,Back,5696403617,213,2.02,5696403613,141,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809164541,28,1,1,2,59,6wwwud48qahpwrfxs20334qk5,1,25.2,47.0,2025-05-03T10:34:12.423Z,2025-05-03T10:34:17Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5696403733,212,31.1,5696403735,213,1.28,5696403727,56,Back,5696403731,141,90.9,5696403729,140,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809164577,29,1,1,3,4,6wwwud48qahpwrfxs20334qk5,1,48.7,86.9,2025-05-03T10:34:17.264Z,2025-05-03T10:34:21Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5696403893,56,Left,5696403901,213,6.14,5696403899,212,32.2,5696403897,141,80.3,5696403895,140,79.1,5696403903,1,,5696403891,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809164581,30,61,1,3,5,6wwwud48qahpwrfxs20334qk5,0,70.4,89.9,2025-05-03T10:34:18.663Z,2025-05-03T10:34:26Z,6lb4k3g75nzgi8bp1y1mzxkru,P. Egelund,,,5696403919,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809164597,41,1,1,3,8,dbl7ir1qugqz8nvp1vzn8im50,1,26.1,11.7,2025-05-03T10:34:21.289Z,2025-05-03T10:34:24Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5696403979,3,,5696403989,213,0.14,5696403987,212,7.2,5696403985,141,13.2,5696403981,56,Back,5696403983,140,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809164615,42,1,1,3,11,dbl7ir1qugqz8nvp1vzn8im50,0,31.0,7.1,2025-05-03T10:34:24.073Z,2025-05-03T11:27:42Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,,5696404063,213,0.07,5696404065,1,,5696404057,140,61.6,5696404055,56,Right,5696404061,212,32.2,5696404059,141,10.4,5696404053,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809164641,31,1,1,3,16,6wwwud48qahpwrfxs20334qk5,1,37.6,86.3,2025-05-03T10:34:29.424Z,2025-05-03T10:34:32Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5696404179,56,Back,5696404185,212,13.7,5696404187,213,5.41,5696404181,140,46.0,5696404183,141,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809164647,32,1,1,3,19,6wwwud48qahpwrfxs20334qk5,1,46.9,72.1,2025-05-03T10:34:32.719Z,2025-05-03T10:34:34Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5696404217,56,Back,5696404219,140,36.4,5696404221,141,83.9,5696404223,212,13.6,5696404225,213,2.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809164657,33,1,1,3,21,6wwwud48qahpwrfxs20334qk5,0,36.7,84.1,2025-05-03T10:34:34.032Z,2025-05-03T10:34:36Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5696404277,213,5.89,5696404275,212,37.3,5696404279,1,,5696404271,140,69.6,5696404273,141,63.3,5696404269,56,Center,5696404267,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809164661,43,1,1,3,23,dbl7ir1qugqz8nvp1vzn8im50,1,28.0,31.0,2025-05-03T10:34:36.273Z,2025-05-03T10:34:37Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5696404299,212,11.6,5696404295,140,31.9,5696404297,141,15.0,5696404291,3,,5696404293,56,Back,5696404301,213,5.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809164679,44,1,1,3,24,dbl7ir1qugqz8nvp1vzn8im50,1,31.3,15.9,2025-05-03T10:34:37.466Z,2025-05-03T10:34:41Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,,5696404415,1,,5696404409,141,26.8,5696404407,140,48.6,5696404405,56,Back,5696404411,212,19.6,5696404403,157,,5696404413,213,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809164685,45,4,1,3,27,dbl7ir1qugqz8nvp1vzn8im50,1,42.4,30.2,2025-05-03T10:34:40.358Z,2025-05-03T10:34:47Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5696404503,294,,5696404501,13,,5696404509,286,,5696404505,56,Back,5696404507,152,,5696404533,233,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809164673,34,4,1,3,27,6wwwud48qahpwrfxs20334qk5,0,57.6,69.8,2025-05-03T10:34:40.359Z,2025-05-03T10:34:48Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5696404487,13,,5696404489,294,,5696404493,152,,5696404491,56,Center,5696404495,285,,5696404547,233,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809164735,46,1,1,3,35,dbl7ir1qugqz8nvp1vzn8im50,1,43.4,20.1,2025-05-03T10:34:48.025Z,2025-05-03T10:34:49Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,,5696404727,189,,5696404711,5,,5696404723,213,1.79,5696404721,212,12.9,5696404719,141,38.6,5696404713,152,,5696404717,140,40.7,5696404715,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809164737,47,1,1,3,36,dbl7ir1qugqz8nvp1vzn8im50,1,40.7,38.6,2025-05-03T10:34:49.449Z,2025-05-03T10:34:50Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5696404735,140,34.1,5696404737,141,67.9,5696404733,56,Back,5696404739,212,21.1,5696404741,213,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809164745,48,1,1,3,37,dbl7ir1qugqz8nvp1vzn8im50,1,34.1,67.9,2025-05-03T10:34:50.113Z,2025-05-03T10:34:52Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5696404793,140,41.3,5696404799,213,5.24,5696404797,212,14.9,5696404795,141,49.0,5696404791,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809164753,49,1,1,3,39,dbl7ir1qugqz8nvp1vzn8im50,1,41.3,49.7,2025-05-03T10:34:52.064Z,2025-05-03T10:34:56Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5696404871,140,34.2,5696404875,212,15.0,5696404877,213,4.19,5696404869,56,Back,5696404873,141,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809164767,50,1,1,3,43,dbl7ir1qugqz8nvp1vzn8im50,1,40.2,25.2,2025-05-03T10:34:56.056Z,2025-05-03T10:34:59Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5696404983,213,1.68,5696404981,212,27.6,5696404979,141,65.5,5696404975,56,Back,5696404977,140,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809164789,51,1,1,3,46,dbl7ir1qugqz8nvp1vzn8im50,1,39.7,66.6,2025-05-03T10:34:59.064Z,2025-05-03T10:35:02Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5696405065,213,6.10,5696405063,212,16.4,5696405061,141,62.3,5696405059,140,55.1,5696405057,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809164831,52,1,1,3,49,dbl7ir1qugqz8nvp1vzn8im50,1,45.8,57.5,2025-05-03T10:35:02.144Z,2025-05-03T10:35:09Z,15jhbyn4wsbd865fd9djcwaok,W. Martin,,,5696405271,140,58.3,5696405275,212,35.6,5696405277,213,5.09,5696405279,1,,5696405269,56,Right,5696405273,141,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809164859,53,1,1,3,55,dbl7ir1qugqz8nvp1vzn8im50,1,80.8,16.2,2025-05-03T10:35:08.872Z,2025-05-03T10:35:14Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,,5696405371,56,Right,5696405379,213,5.53,5696405377,212,9.6,5696405375,141,6.5,5696405373,140,87.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809164877,54,1,1,4,0,dbl7ir1qugqz8nvp1vzn8im50,1,87.4,5.8,2025-05-03T10:35:13.816Z,2025-05-03T10:35:23Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,1.0,,5696405477,213,1.47,5696405475,212,29.4,5696405471,140,90.3,5696405677,210,13,5696405679,154,,5696405473,141,48.8,5696405469,56,Center,5696405467,155,,5696405465,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809164883,55,44,1,4,3,dbl7ir1qugqz8nvp1vzn8im50,1,92.1,52.0,2025-05-03T10:35:16.513Z,2025-05-03T12:35:04Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5696405509,286,,5696405507,56,Center,5696405581,233,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809164901,35,44,1,4,3,6wwwud48qahpwrfxs20334qk5,0,7.9,48.0,2025-05-03T10:35:16.514Z,2025-05-03T12:35:05Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5696405575,285,,5696405589,233,55,5696405573,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809164893,56,13,1,4,3,dbl7ir1qugqz8nvp1vzn8im50,1,90.5,49.9,2025-05-03T10:35:16.768Z,2025-05-03T12:45:10Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5696405601,15,,5696405703,102,40.8,5696405697,154,,5696405705,103,9.7,5696405541,22,,5696405699,55,54,5696405543,17,,5696405605,328,,5696405693,84,,5696405545,56,Center,5696405707,230,5696405695,29,5696405709,231,50.4,,,,,,,,,,98.9,,,,,,,
2809164983,36,5,1,4,5,6wwwud48qahpwrfxs20334qk5,1,-0.8,56.8,2025-05-03T10:35:18.560Z,2025-05-03T11:33:23Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5696405929,346,,5696405931,233,57,5696405927,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809164899,57,5,1,4,5,dbl7ir1qugqz8nvp1vzn8im50,0,100.8,43.2,2025-05-03T10:35:18.560Z,2025-05-03T11:33:23Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5696405571,346,,5696405569,56,Center,5696405937,233,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809164987,37,1,1,4,19,6wwwud48qahpwrfxs20334qk5,1,1.3,53.3,2025-05-03T10:35:32.927Z,2025-05-03T10:35:34Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5696405971,140,11.6,5696405977,213,1.19,5696405975,212,28.8,5696405967,124,,5696405969,56,Back,5696405973,141,92.6,5696405983,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809164989,38,1,1,4,21,6wwwud48qahpwrfxs20334qk5,1,17.6,93.0,2025-05-03T10:35:34.199Z,2025-05-03T10:35:35Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5696405991,141,78.1,5696405987,56,Back,5696405989,140,24.9,5696405995,213,5.36,5696405993,212,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809164991,39,1,1,4,21,6wwwud48qahpwrfxs20334qk5,1,24.9,77.9,2025-05-03T10:35:34.766Z,2025-05-03T10:35:36Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5696406003,56,Back,5696406011,213,2.25,5696406005,140,17.6,5696406007,141,92.0,5696406009,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809164999,40,1,1,4,22,6wwwud48qahpwrfxs20334qk5,1,19.5,88.0,2025-05-03T10:35:35.800Z,2025-05-03T10:35:37Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5696406041,141,93.8,5696406039,140,26.3,5696406037,56,Back,5696406045,213,0.50,5696406043,212,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165007,41,1,1,4,24,6wwwud48qahpwrfxs20334qk5,1,26.7,93.5,2025-05-03T10:35:37.366Z,2025-05-03T10:35:40Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5696406083,141,80.6,5696406081,140,11.4,5696406087,213,3.64,5696406085,212,18.3,5696406079,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165029,42,1,1,4,27,6wwwud48qahpwrfxs20334qk5,1,9.0,77.2,2025-05-03T10:35:40.326Z,2025-05-03T10:35:45Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5696406193,141,4.7,5696406185,155,,5696406187,196,,5696406189,56,Back,5696406195,212,54.2,5696406197,213,5.14,5696406199,1,,5696406191,140,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165037,43,1,1,4,32,6wwwud48qahpwrfxs20334qk5,1,32.5,11.0,2025-05-03T10:35:45.606Z,2025-05-03T10:35:48Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5696406233,213,2.90,5696406223,56,Back,5696406229,212,19.0,5696406225,140,14.9,5696406227,141,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165059,44,1,1,4,35,6wwwud48qahpwrfxs20334qk5,1,13.3,24.7,2025-05-03T10:35:48.134Z,2025-05-03T10:35:50Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5696406335,141,32.5,5696406337,212,10.0,5696406339,213,0.56,5696406333,140,21.4,5696406331,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165075,45,1,1,4,37,6wwwud48qahpwrfxs20334qk5,1,23.2,28.2,2025-05-03T10:35:50.711Z,2025-05-03T10:35:53Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5696406423,213,5.64,5696406417,140,41.8,5696406415,56,Back,5696406421,212,24.4,5696406419,141,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165087,46,1,1,4,40,6wwwud48qahpwrfxs20334qk5,1,53.6,6.4,2025-05-03T10:35:53.726Z,2025-05-03T10:35:56Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5696406475,140,63.9,5696406477,141,11.1,5696406479,212,11.3,5696406481,213,0.29,5696406473,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165141,47,1,1,4,43,6wwwud48qahpwrfxs20334qk5,1,60.0,20.6,2025-05-03T10:35:56.134Z,2025-05-03T10:36:06Z,6lb4k3g75nzgi8bp1y1mzxkru,P. Egelund,,,5696406735,141,43.1,5696406737,212,15.5,5696406739,213,1.75,5696406733,140,57.4,5696406731,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165139,58,83,1,4,52,dbl7ir1qugqz8nvp1vzn8im50,0,19.1,56.4,2025-05-03T10:36:05.432Z,2025-05-03T10:36:08Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5696406785,399,ayxi2m0g0pm6rl1ba5pto66z9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165147,48,1,1,4,53,6wwwud48qahpwrfxs20334qk5,1,77.3,34.2,2025-05-03T10:36:06.167Z,2025-05-03T10:36:07Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5696406781,213,2.20,5696406777,141,48.1,5696406775,140,70.7,5696406779,212,11.7,5696406773,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165197,49,1,1,4,56,6wwwud48qahpwrfxs20334qk5,1,72.6,56.0,2025-05-03T10:36:09.254Z,2025-05-03T10:36:15Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5696407023,56,Left,5696407029,212,27.7,5696407031,213,1.00,5696407025,140,86.9,5696407027,141,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165193,59,83,1,5,1,dbl7ir1qugqz8nvp1vzn8im50,0,17.0,13.8,2025-05-03T10:36:14.376Z,2025-05-03T10:36:17Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5696407071,399,1ai0gvdx68lxclbj6m255w72t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165199,50,1,1,5,1,6wwwud48qahpwrfxs20334qk5,1,82.9,90.0,2025-05-03T10:36:14.941Z,2025-05-03T10:36:16Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5696407045,213,3.72,5696407043,212,11.1,5696407039,140,74.0,5696407041,141,81.1,5696407037,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165209,51,1,1,5,2,6wwwud48qahpwrfxs20334qk5,1,71.6,80.2,2025-05-03T10:36:15.830Z,2025-05-03T10:36:17Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5696407091,212,7.5,5696407087,140,78.3,5696407085,56,Center,5696407089,141,76.3,5696407093,213,5.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165221,52,1,1,5,4,6wwwud48qahpwrfxs20334qk5,1,78.4,77.8,2025-05-03T10:36:17.677Z,2025-05-03T10:36:20Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5696407147,212,17.2,5696407145,141,85.7,5696407149,213,0.32,5696407141,56,Left,5696407143,140,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165213,60,83,1,5,5,dbl7ir1qugqz8nvp1vzn8im50,0,20.1,13.7,2025-05-03T10:36:18.512Z,2025-05-03T10:36:23Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,,5696407247,399,1ai0gvdx68lxclbj6m255w72t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165237,53,1,1,5,6,6wwwud48qahpwrfxs20334qk5,1,94.1,84.1,2025-05-03T10:36:19.870Z,2025-05-03T10:36:29Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,1.0,,5696407467,154,,5696407233,155,,5696407465,210,15,5696407243,213,4.60,5696407239,141,51.2,5696407241,212,22.5,5696407235,56,Center,5696407237,140,91.8,5696407231,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165245,54,15,1,5,9,6wwwud48qahpwrfxs20334qk5,1,88.3,52.8,2025-05-03T10:36:22.461Z,2025-05-03T13:06:24Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5696407505,233,61,5696407479,102,48.2,5696407487,147,50.2,5696407481,103,17.7,5696407471,29,,5696407281,22,,5696407475,55,53,5696407485,146,99.9,5696407283,17,,5696407473,154,,5696407483,328,5696407387,72,5696407285,56,Center,5696407469,78,,,,,,,,,,,,,,,
2809165235,61,10,1,5,9,dbl7ir1qugqz8nvp1vzn8im50,1,3.3,50.4,2025-05-03T10:36:22.561Z,2025-05-03T10:36:30Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5696407225,178,,5696407227,182,,5696407229,56,Back,5696407223,173,,5696407509,233,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165251,62,12,1,5,11,dbl7ir1qugqz8nvp1vzn8im50,1,4.4,50.4,2025-05-03T10:36:24.055Z,2025-05-03T10:36:25Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5696407323,56,Back,5696407363,167,,5696407325,140,8.0,5696407327,141,100.0,5696407329,212,35.1,5696407331,213,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165291,55,5,1,5,11,6wwwud48qahpwrfxs20334qk5,1,93.6,-1.6,2025-05-03T10:36:24.753Z,2025-05-03T11:33:24Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5696407581,56,Right,5696407583,347,,5696407585,233,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165255,63,5,1,5,11,dbl7ir1qugqz8nvp1vzn8im50,0,6.4,101.6,2025-05-03T10:36:24.753Z,2025-05-03T10:36:37Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5696407615,233,55,5696407349,347,,5696407347,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165465,56,1,1,5,43,6wwwud48qahpwrfxs20334qk5,1,93.0,0.0,2025-05-03T10:36:56.446Z,2025-05-03T10:37:01Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5696408403,141,32.7,5696408401,140,93.0,5696408399,56,Center,5696408409,1,,5696408405,212,23.2,5696408397,107,,5696408407,213,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165467,57,3,1,5,48,6wwwud48qahpwrfxs20334qk5,0,94.8,38.0,2025-05-03T10:37:01.431Z,2025-05-03T11:31:28Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5696408441,233,64,5696408413,56,Center,5696408415,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165471,64,7,1,5,48,dbl7ir1qugqz8nvp1vzn8im50,1,5.2,62.0,2025-05-03T10:37:01.432Z,2025-05-03T11:31:27Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5696408433,233,57,5696408431,285,,5696408429,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165495,65,12,1,5,49,dbl7ir1qugqz8nvp1vzn8im50,1,6.9,63.1,2025-05-03T10:37:02.575Z,2025-05-03T10:37:06Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5696408553,213,0.78,5696408551,212,36.3,5696408549,141,100.0,5696408547,140,31.5,5696408545,56,Back,5696408559,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165503,58,5,1,5,52,6wwwud48qahpwrfxs20334qk5,1,70.0,-1.2,2025-05-03T10:37:05.813Z,2025-05-03T10:37:11Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5696408589,233,66,5696408585,56,Right,5696408587,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165497,66,5,1,5,52,dbl7ir1qugqz8nvp1vzn8im50,0,30.0,101.2,2025-05-03T10:37:05.813Z,2025-05-03T11:33:24Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5696408557,347,,5696408555,56,Back,5696408599,233,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165523,59,1,1,5,56,6wwwud48qahpwrfxs20334qk5,1,72.5,0.0,2025-05-03T10:37:09.725Z,2025-05-03T10:37:12Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5696408681,141,20.6,5696408675,107,,5696408685,213,2.22,5696408677,56,Right,5696408679,140,61.4,5696408683,212,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165529,60,1,1,5,59,6wwwud48qahpwrfxs20334qk5,1,60.2,24.9,2025-05-03T10:37:12.766Z,2025-05-03T10:37:14Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5696408721,141,26.2,5696408719,140,69.1,5696408717,56,Center,5696408725,213,0.09,5696408723,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165551,61,1,1,6,0,6wwwud48qahpwrfxs20334qk5,1,69.1,26.2,2025-05-03T10:37:13.773Z,2025-05-03T10:37:17Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5696408827,141,12.2,5696408825,140,57.4,5696408831,213,3.80,5696408823,56,Right,5696408829,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809165577,62,1,1,6,3,6wwwud48qahpwrfxs20334qk5,1,57.4,12.2,2025-05-03T10:37:16.886Z,2025-05-03T10:37:29Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,1.0,,5696408997,140,76.5,5696408995,56,Center,5696409001,212,23.5,5696408999,141,30.1,5696409239,154,,5696409237,210,15,5696409005,213,0.55,5696408993,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
