id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2808867519,719,1,2,83,0,ajtb177oqwawkdwbqhldmq6mx,1,4.4,37.6,2025-05-02T18:40:30.955Z,2025-05-02T18:40:32Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5694762247,213,1.59,5694762251,237,,5694762235,124,,5694762245,212,9.0,5694762237,56,Back,5694762243,141,50.9,5694762241,140,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808867593,720,1,2,83,1,ajtb177oqwawkdwbqhldmq6mx,1,4.2,50.9,2025-05-02T18:40:32.058Z,2025-05-02T18:40:36Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5694762649,213,4.83,5694762645,212,17.8,5694762639,140,6.2,5694762641,141,24.9,5694762637,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808867653,721,1,2,83,5,ajtb177oqwawkdwbqhldmq6mx,0,8.7,9.1,2025-05-02T18:40:36.011Z,2025-05-02T18:40:38Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5694762919,212,49.1,5694762915,140,53.9,5694762917,141,27.4,5694762913,56,Center,5694762923,1,,5694762921,213,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808867743,821,1,2,83,9,7gkglopz9cjsysn2u6sbhuvc5,1,48.0,68.5,2025-05-02T18:40:39.588Z,2025-05-02T18:40:41Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5694763407,1,,5694763397,56,Left,5694763405,213,0.46,5694763401,141,90.5,5694763403,212,33.5,5694763399,140,76.5,5694763395,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808867759,822,61,2,83,11,7gkglopz9cjsysn2u6sbhuvc5,0,75.9,90.2,2025-05-02T18:40:41.515Z,2025-05-02T18:40:42Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5694763489,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808867747,722,50,2,83,11,ajtb177oqwawkdwbqhldmq6mx,1,33.0,20.0,2025-05-02T18:40:41.645Z,2025-05-02T18:41:55Z,dja68kdmhtsm9x5zqzgtpqas4,T. Blidegn,,,5694772133,285,,5694763427,56,Back,5694772135,233,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808869327,827,7,2,83,11,7gkglopz9cjsysn2u6sbhuvc5,1,67.0,80.0,2025-05-02T18:40:41.646Z,2025-05-02T18:48:19Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5694772081,233,722,5694772057,56,Left,5694772163,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808867827,723,83,2,83,14,ajtb177oqwawkdwbqhldmq6mx,0,36.3,29.7,2025-05-02T18:40:44.539Z,2025-05-02T18:40:51Z,dja68kdmhtsm9x5zqzgtpqas4,T. Blidegn,,,5694764827,399,6t6k24gn6zwxz1g6c3n4ph0q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808867895,824,3,2,83,16,7gkglopz9cjsysn2u6sbhuvc5,0,68.2,68.2,2025-05-02T18:40:46.644Z,2025-05-02T18:40:49Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5694764477,233,724,5694764149,56,Center,5694764151,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808867917,724,7,2,83,16,ajtb177oqwawkdwbqhldmq6mx,1,30.2,31.5,2025-05-02T18:40:46.645Z,2025-05-02T18:40:50Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5694764269,285,,5694764267,56,Back,5694764401,233,824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808867977,726,1,2,83,18,ajtb177oqwawkdwbqhldmq6mx,1,34.3,30.6,2025-05-02T18:40:48.403Z,2025-05-02T18:40:50Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5694764611,140,34.1,5694764613,141,16.5,5694764609,56,Back,5694764617,213,4.69,5694764615,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808868007,727,1,2,83,19,ajtb177oqwawkdwbqhldmq6mx,1,34.1,16.5,2025-05-02T18:40:49.395Z,2025-05-02T18:40:51Z,dja68kdmhtsm9x5zqzgtpqas4,T. Blidegn,,,5694764773,212,13.9,5694764771,141,8.3,5694764767,56,Back,5694764775,213,3.56,5694764769,140,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808868109,728,4,2,83,24,ajtb177oqwawkdwbqhldmq6mx,1,31.2,13.6,2025-05-02T18:40:54.103Z,2025-05-02T19:25:10Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5694765553,152,,5694765551,56,Back,5694768365,233,826,5694765555,265,,5694765549,13,,5694765557,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808868221,826,4,2,83,24,7gkglopz9cjsysn2u6sbhuvc5,0,68.8,86.4,2025-05-02T18:40:54.104Z,2025-05-02T19:25:11Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5694766189,286,,5694766187,265,,5694766185,152,,5694766181,13,,5694766183,56,Left,5694768623,233,728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808868189,825,17,2,83,29,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-05-02T18:40:59.739Z,2025-05-02T18:41:00Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5694765941,31,,5694765945,392,,5694765947,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808983837,858,17,2,84,16,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2025-05-02T18:41:46.065Z,2025-05-02T20:23:39Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5695399243,31,,5695399247,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808869893,729,1,2,84,37,ajtb177oqwawkdwbqhldmq6mx,1,24.1,12.0,2025-05-02T18:42:07.892Z,2025-05-02T18:42:17Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5694775299,56,Back,5694775303,141,40.3,5694775301,140,22.4,5694775295,5,,5694775305,212,19.3,5694775297,152,,5694775307,213,1.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808870003,730,1,2,84,47,ajtb177oqwawkdwbqhldmq6mx,1,24.0,39.5,2025-05-02T18:42:17.429Z,2025-05-02T18:42:21Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5694775865,213,0.52,5694775859,140,56.2,5694775861,141,68.1,5694775863,212,39.0,5694775855,155,,5694775867,1,,5694775857,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808870013,731,61,2,84,51,ajtb177oqwawkdwbqhldmq6mx,0,56.2,68.1,2025-05-02T18:42:21.188Z,2025-05-02T18:42:21Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5694775889,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808870199,829,1,2,84,54,7gkglopz9cjsysn2u6sbhuvc5,1,62.5,23.9,2025-05-02T18:42:24.612Z,2025-05-02T18:42:28Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5694776877,212,19.7,5694776873,140,76.0,5694776871,56,Right,5694776879,213,5.51,5694776875,141,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808870235,830,1,2,84,58,7gkglopz9cjsysn2u6sbhuvc5,0,82.6,4.6,2025-05-02T18:42:28.484Z,2025-05-02T18:42:30Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5694777049,155,,5694777057,212,36.8,5694777047,2,,5694777051,56,Center,5694777053,140,91.2,5694777061,1,,5694777055,141,57.0,5694777059,213,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808870239,732,12,2,84,59,ajtb177oqwawkdwbqhldmq6mx,1,10.0,53.4,2025-05-02T18:42:29.733Z,2025-05-02T18:42:34Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5694777089,213,0.25,5694777085,141,62.0,5694777083,140,31.9,5694777081,56,Back,5694777109,15,,5694777087,212,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808870327,733,61,2,85,3,ajtb177oqwawkdwbqhldmq6mx,1,31.9,62.0,2025-05-02T18:42:33.833Z,2025-05-02T18:42:34Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5694777559,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808870433,831,1,2,85,4,7gkglopz9cjsysn2u6sbhuvc5,1,69.7,36.6,2025-05-02T18:42:34.860Z,2025-05-02T18:42:38Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5694778183,140,72.2,5694778187,141,40.0,5694778179,56,Center,5694778191,212,3.5,5694778193,213,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808870383,734,45,2,85,6,ajtb177oqwawkdwbqhldmq6mx,0,27.2,54.4,2025-05-02T18:42:36.772Z,2025-05-02T19:24:58Z,dja68kdmhtsm9x5zqzgtpqas4,T. Blidegn,,,5694777881,285,,5694778409,233,832,5694777879,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808870455,832,3,2,85,6,7gkglopz9cjsysn2u6sbhuvc5,1,72.8,45.6,2025-05-02T18:42:36.772Z,2025-05-02T19:24:58Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5694778291,286,,5694778337,233,734,5694778289,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808870509,735,61,2,85,8,ajtb177oqwawkdwbqhldmq6mx,0,14.6,53.0,2025-05-02T18:42:38.236Z,2025-05-02T18:54:51Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5694778603,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808870519,833,1,2,85,9,7gkglopz9cjsysn2u6sbhuvc5,0,78.8,57.8,2025-05-02T18:42:39.452Z,2025-05-02T18:42:41Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5694778633,213,5.20,5694778631,212,10.4,5694778629,141,44.3,5694778625,56,Center,5694778627,140,83.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808870535,834,50,2,85,9,7gkglopz9cjsysn2u6sbhuvc5,1,80.2,46.6,2025-05-02T18:42:39.965Z,2025-05-02T18:54:54Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5694778709,56,Center,5694861867,233,736,5694825789,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808870641,736,7,2,85,9,ajtb177oqwawkdwbqhldmq6mx,1,19.7,53.4,2025-05-02T18:42:39.966Z,2025-05-02T18:54:54Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5694861823,233,834,5694860697,56,Back,5694860699,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808886155,852,1,2,85,11,ajtb177oqwawkdwbqhldmq6mx,1,21.5,60.5,2025-05-02T18:42:41.065Z,2025-05-02T18:55:41Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5694865643,140,28.5,5694865645,141,78.5,5694865649,213,1.03,5694865639,56,Back,5694865647,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808886607,853,61,2,85,12,ajtb177oqwawkdwbqhldmq6mx,0,27.6,85.4,2025-05-02T18:42:42.065Z,2025-05-02T18:55:48Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5694866067,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808879517,863,61,2,85,17,7gkglopz9cjsysn2u6sbhuvc5,1,66.7,4.3,2025-05-02T18:42:47.586Z,2025-05-02T18:49:24Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5694827475,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808870751,737,5,2,85,18,ajtb177oqwawkdwbqhldmq6mx,1,31.2,101.6,2025-05-02T18:42:48.285Z,2025-05-02T19:16:12Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5694780011,56,Back,5694780013,347,,5694780071,233,835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808870707,835,5,2,85,18,7gkglopz9cjsysn2u6sbhuvc5,0,68.8,-1.6,2025-05-02T18:42:48.285Z,2025-05-02T19:16:13Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5694780133,233,737,5694779709,347,,5694779707,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808870797,738,1,2,85,24,ajtb177oqwawkdwbqhldmq6mx,1,26.1,100.0,2025-05-02T18:42:54.268Z,2025-05-02T18:42:56Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5694780279,141,83.5,5694780275,140,18.8,5694780287,213,4.14,5694780267,56,Back,5694780261,107,,5694780283,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808870901,739,1,2,85,25,ajtb177oqwawkdwbqhldmq6mx,1,18.8,83.5,2025-05-02T18:42:55.573Z,2025-05-02T18:43:00Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5694780947,212,9.6,5694780933,56,Back,5694780951,213,5.44,5694780939,140,24.9,5694780941,141,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808871001,740,1,2,85,29,ajtb177oqwawkdwbqhldmq6mx,1,24.4,68.8,2025-05-02T18:42:59.950Z,2025-05-02T18:43:04Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5694781475,141,50.0,5694781479,213,3.70,5694781471,56,Back,5694781473,140,4.7,5694781477,212,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808871039,741,1,2,85,34,ajtb177oqwawkdwbqhldmq6mx,0,4.8,49.7,2025-05-02T18:43:04.621Z,2025-05-02T18:43:11Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5694781687,213,5.99,5694781675,157,,5694782315,189,,5694781679,140,54.4,5694781683,212,54.4,5694781681,141,26.8,5694781677,56,Center,5694781689,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808871155,836,12,2,85,37,7gkglopz9cjsysn2u6sbhuvc5,1,48.4,68.1,2025-05-02T18:43:07.254Z,2025-05-02T19:06:52Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5694782279,141,100.0,5694782277,140,76.9,5694782275,56,Left,5694782281,212,37.4,5694782283,213,0.64,5694782599,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808871149,742,5,2,85,38,ajtb177oqwawkdwbqhldmq6mx,1,25.0,-0.8,2025-05-02T18:43:09.022Z,2025-05-02T19:16:13Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5694782253,56,Back,5694782405,233,837,5694782255,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808871165,837,5,2,85,38,7gkglopz9cjsysn2u6sbhuvc5,0,75.0,100.8,2025-05-02T18:43:09.022Z,2025-05-02T19:16:13Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5694782333,56,Left,5694782435,233,742,5694782335,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808871403,743,1,2,85,48,ajtb177oqwawkdwbqhldmq6mx,1,36.2,0.0,2025-05-02T18:43:18.621Z,2025-05-02T18:43:23Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5694783661,212,33.1,5694783655,56,Center,5694783663,213,0.90,5694783659,141,37.4,5694783665,1,,5694783653,107,,5694783657,140,55.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808871457,744,1,2,85,53,ajtb177oqwawkdwbqhldmq6mx,1,55.7,37.4,2025-05-02T18:43:23.078Z,2025-05-02T18:43:25Z,x3ad9hfxts6jpfugy3kvq9d5,C. Björk,,,5694783957,56,Center,5694783971,213,1.26,5694783967,212,18.0,5694783963,141,62.6,5694783955,155,,5694783959,140,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808871531,745,1,2,85,55,ajtb177oqwawkdwbqhldmq6mx,1,65.5,56.3,2025-05-02T18:43:25.653Z,2025-05-02T18:43:28Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5694784309,213,5.23,5694784307,212,12.5,5694784305,141,40.4,5694784301,56,Center,5694784303,140,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808871543,746,61,2,85,58,ajtb177oqwawkdwbqhldmq6mx,0,72.0,40.4,2025-05-02T18:43:28.541Z,2025-05-02T18:43:29Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5694784389,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808871757,841,1,2,86,1,7gkglopz9cjsysn2u6sbhuvc5,1,24.0,78.7,2025-05-02T18:43:31.426Z,2025-05-02T18:43:43Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5694785661,212,11.2,5694785663,213,0.73,5694785657,140,31.9,5694785655,56,Back,5694785659,141,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808871629,838,1,2,86,1,7gkglopz9cjsysn2u6sbhuvc5,1,30.3,75.3,2025-05-02T18:43:31.556Z,2025-05-02T18:56:43Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5694784915,141,60.9,5694784917,212,10.7,5694784919,213,5.12,5694784911,140,34.3,5694784905,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808871635,839,1,2,86,2,7gkglopz9cjsysn2u6sbhuvc5,0,34.3,60.9,2025-05-02T18:43:32.165Z,2025-05-02T18:43:32Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5694784945,140,48.2,5694784947,141,54.0,5694784949,212,15.3,5694784951,213,5.97,5694784943,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808871785,748,1,2,86,3,ajtb177oqwawkdwbqhldmq6mx,1,57.0,39.5,2025-05-02T18:43:33.597Z,2025-05-02T18:43:39Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5694785839,140,79.7,5694785835,56,Center,5694785845,213,5.82,5694785843,212,26.7,5694785841,141,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808871839,749,1,2,86,9,ajtb177oqwawkdwbqhldmq6mx,1,89.4,15.8,2025-05-02T18:43:39.550Z,2025-05-02T18:43:42Z,dja68kdmhtsm9x5zqzgtpqas4,T. Blidegn,,,5694786113,56,Center,5694786121,141,21.3,5694786125,212,12.4,5694786129,213,2.84,5694786117,140,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808871887,750,1,2,86,11,ajtb177oqwawkdwbqhldmq6mx,0,78.7,16.5,2025-05-02T18:43:42.038Z,2025-05-02T18:44:06Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5694786431,155,,5694786433,56,Center,5694786435,140,85.7,5694786439,212,25.9,5694786437,141,53.0,5694786441,213,1.28,5694786429,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808871965,842,12,2,86,15,7gkglopz9cjsysn2u6sbhuvc5,1,7.3,49.6,2025-05-02T18:43:45.581Z,2025-05-02T18:56:16Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5694786801,141,38.6,5694786803,212,24.0,5694786805,213,5.97,5694786797,56,Back,5694786893,15,,5694786799,140,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808871977,751,15,2,86,17,ajtb177oqwawkdwbqhldmq6mx,1,77.1,66.7,2025-05-02T18:43:47.085Z,2025-05-02T20:46:48Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5694788957,458,,5694788127,230,95.8,5694786857,18,,5694787483,72,,5694788125,147,64.1,5695478955,76,,5694787487,82,,5694786853,22,,5694788129,231,52.2,5694786861,56,Center,5694788123,146,81.4,5694788119,103,19,5694925025,233,843,5694788117,102,52.6,5694788121,215,,,,,,,,,,
2808872089,843,10,2,86,17,7gkglopz9cjsysn2u6sbhuvc5,1,21.2,43.3,2025-05-02T18:43:47.185Z,2025-05-02T19:06:10Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5694787431,56,Back,5694925105,233,751,5694787429,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808872085,752,5,2,86,19,ajtb177oqwawkdwbqhldmq6mx,1,77.4,101.8,2025-05-02T18:43:49.118Z,2025-05-02T19:06:49Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5694788355,233,844,5694787401,56,Left,5694930219,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808872107,844,5,2,86,19,7gkglopz9cjsysn2u6sbhuvc5,0,22.6,-1.8,2025-05-02T18:43:49.118Z,2025-05-02T19:16:14Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5694788381,233,752,5694930153,347,,5694787529,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808872381,753,1,2,86,37,ajtb177oqwawkdwbqhldmq6mx,1,71.4,100.0,2025-05-02T18:44:07.805Z,2025-05-02T18:52:46Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5694789119,140,71.4,5694789123,212,8.8,5694789121,141,87.5,5694796373,107,,5694789117,56,Left,5694789125,213,4.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808872419,754,1,2,86,38,ajtb177oqwawkdwbqhldmq6mx,1,71.5,87.8,2025-05-02T18:44:08.861Z,2025-05-02T18:44:10Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5694789353,212,5.8,5694789347,141,96.3,5694789339,56,Left,5694789359,213,1.70,5694789343,140,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808872443,755,1,2,86,40,ajtb177oqwawkdwbqhldmq6mx,1,70.8,96.3,2025-05-02T18:44:10.582Z,2025-05-02T18:44:11Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5694789507,56,Left,5694789515,213,3.36,5694789509,140,52.9,5694789513,212,19.2,5694789511,141,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808872523,756,1,2,86,41,ajtb177oqwawkdwbqhldmq6mx,1,52.9,90.2,2025-05-02T18:44:11.319Z,2025-05-02T18:44:14Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5694789893,141,52.2,5694789891,140,54.5,5694789899,213,4.78,5694789889,56,Center,5694789897,212,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808872557,757,1,2,86,43,ajtb177oqwawkdwbqhldmq6mx,1,55.1,44.9,2025-05-02T18:44:14.006Z,2025-05-02T18:44:16Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5694790117,212,14.7,5694790109,56,Center,5694790121,213,5.48,5694790111,140,64.8,5694790113,141,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808872637,758,1,2,86,45,ajtb177oqwawkdwbqhldmq6mx,1,62.6,29.1,2025-05-02T18:44:15.806Z,2025-05-02T18:44:19Z,dja68kdmhtsm9x5zqzgtpqas4,T. Blidegn,,,5694790541,213,1.49,5694790539,212,15.1,5694790535,140,63.7,5694790537,141,51.3,5694790533,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808872681,759,1,2,86,49,ajtb177oqwawkdwbqhldmq6mx,1,58.4,44.8,2025-05-02T18:44:19.478Z,2025-05-02T18:44:21Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5694790753,213,2.37,5694790751,212,10.3,5694790749,141,55.4,5694790745,56,Center,5694790747,140,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808872725,760,1,2,86,51,ajtb177oqwawkdwbqhldmq6mx,1,49.1,52.7,2025-05-02T18:44:21.734Z,2025-05-02T18:44:24Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5694791011,56,Back,5694791013,140,42.4,5694791015,141,27.3,5694791017,212,18.6,5694791019,213,4.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808872819,761,1,2,86,54,ajtb177oqwawkdwbqhldmq6mx,1,43.2,24.3,2025-05-02T18:44:24.069Z,2025-05-02T18:44:29Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5694791565,212,11.6,5694791569,213,1.71,5694791559,56,Back,5694791563,141,41.2,5694791561,140,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808872869,762,1,2,86,59,ajtb177oqwawkdwbqhldmq6mx,1,45.1,41.8,2025-05-02T18:44:29.654Z,2025-05-02T18:44:32Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5694791825,212,19.3,5694791827,213,5.76,5694791819,56,Center,5694791823,141,27.7,5694791821,140,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
