id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2815300127,25,1,1,2,22,ajtb177oqwawkdwbqhldmq6mx,1,62.8,82.6,2025-05-16T17:02:26.177Z,2025-05-16T17:02:27Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5730272745,212,7.4,5730272739,140,63.2,5730272735,56,Left,5730272749,213,1.51,5730272743,141,93.5,5730272731,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815300147,27,1,1,2,24,ajtb177oqwawkdwbqhldmq6mx,1,63.1,93.0,2025-05-16T17:02:27.730Z,2025-05-16T17:02:30Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5730272859,56,Back,5730272863,141,83.3,5730272861,140,42.9,5730272867,213,3.44,5730272865,212,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815300169,28,1,1,2,26,ajtb177oqwawkdwbqhldmq6mx,1,37.8,81.4,2025-05-16T17:02:30.105Z,2025-05-16T17:02:33Z,9213debwtuph6cjborx73sx78,O. Søe,,,5730272983,140,37.5,5730272989,213,4.69,5730272981,56,Back,5730272987,212,16.5,5730272985,141,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815300175,29,1,1,2,29,ajtb177oqwawkdwbqhldmq6mx,1,33.3,58.7,2025-05-16T17:02:32.801Z,2025-05-16T17:02:34Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5730273013,213,5.89,5730273007,140,47.8,5730273005,56,Back,5730273011,212,16.5,5730273009,141,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815300193,30,1,1,2,30,ajtb177oqwawkdwbqhldmq6mx,1,47.2,48.7,2025-05-16T17:02:34.001Z,2025-05-16T17:02:37Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5730273107,141,22.7,5730273111,213,4.55,5730273105,140,44.4,5730273109,212,17.9,5730273103,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815300223,31,1,1,2,33,ajtb177oqwawkdwbqhldmq6mx,1,40.6,20.1,2025-05-16T17:02:37.545Z,2025-05-16T17:02:42Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5730273279,212,24.1,5730273273,56,Right,5730273281,213,5.98,5730273277,141,9.7,5730273275,140,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815300239,32,1,1,2,38,ajtb177oqwawkdwbqhldmq6mx,1,48.7,12.8,2025-05-16T17:02:42.410Z,2025-05-16T17:02:45Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5730273383,56,Back,5730273389,212,10.3,5730273391,213,2.43,5730273385,140,41.3,5730273387,141,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815300261,33,1,1,2,41,ajtb177oqwawkdwbqhldmq6mx,1,42.0,27.7,2025-05-16T17:02:45.489Z,2025-05-16T17:02:49Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5730273547,212,36.6,5730273541,56,Back,5730273545,141,38.0,5730273551,1,,5730273543,140,7.8,5730273549,213,2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815300281,34,1,1,2,45,ajtb177oqwawkdwbqhldmq6mx,1,11.5,49.0,2025-05-16T17:02:49.553Z,2025-05-16T17:02:52Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5730273625,213,0.31,5730273623,212,39.3,5730273617,56,Back,5730273627,1,,5730273619,140,47.1,5730273615,155,,5730273621,141,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815300285,35,44,1,2,48,ajtb177oqwawkdwbqhldmq6mx,1,46.6,69.2,2025-05-16T17:02:51.876Z,2025-05-16T17:02:55Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5730273637,285,,5730273635,56,Back,5730273663,233,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815300283,40,44,1,2,48,8cfkisxf1fkxdqtt6tx1tup48,0,53.4,30.8,2025-05-16T17:02:51.877Z,2025-05-16T17:02:57Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5730273707,233,35,5730273633,286,,5730273631,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815300311,36,1,1,2,48,ajtb177oqwawkdwbqhldmq6mx,0,47.1,66.9,2025-05-16T17:02:52.138Z,2025-05-16T17:02:56Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5730273781,3,,5730273787,140,53.8,5730273793,213,0.32,5730273783,168,,5730273789,141,70.3,5730273791,212,7.4,5730273785,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815300291,41,1,1,2,49,8cfkisxf1fkxdqtt6tx1tup48,0,47.1,29.1,2025-05-16T17:02:52.764Z,2025-05-16T17:02:53Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5730273685,141,19.2,5730273689,213,5.91,5730273683,140,63.4,5730273679,3,,5730273687,212,18.4,5730273681,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815300317,37,8,1,2,51,ajtb177oqwawkdwbqhldmq6mx,1,35.6,71.7,2025-05-16T17:02:55.282Z,2025-05-16T17:02:56Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5730273825,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815300321,38,5,1,2,53,ajtb177oqwawkdwbqhldmq6mx,0,44.3,101.3,2025-05-16T17:02:56.693Z,2025-05-16T19:12:29Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5730273849,347,,5730273847,56,Back,5730274261,233,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815300385,42,5,1,2,53,8cfkisxf1fkxdqtt6tx1tup48,1,55.7,-1.3,2025-05-16T17:02:56.693Z,2025-05-16T17:03:05Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5730274199,56,Right,5730274201,347,,5730274229,233,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815300423,43,1,1,3,1,8cfkisxf1fkxdqtt6tx1tup48,1,52.2,0.0,2025-05-16T17:03:05.117Z,2025-05-16T17:03:09Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,,,5730274419,213,1.18,5730274413,140,55.2,5730274415,141,9.8,5730274405,107,,5730274409,56,Right,5730274417,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815300429,44,61,1,3,5,8cfkisxf1fkxdqtt6tx1tup48,0,67.5,7.0,2025-05-16T17:03:09.107Z,2025-05-16T17:03:09Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5730274439,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815300461,39,1,1,3,6,ajtb177oqwawkdwbqhldmq6mx,0,25.6,92.1,2025-05-16T17:03:09.787Z,2025-05-16T17:03:12Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5730274621,56,Center,5730274619,157,,5730274627,212,41.6,5730274623,140,57.4,5730274629,213,5.65,5730274631,1,,5730274625,141,55.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815300483,45,1,1,3,8,8cfkisxf1fkxdqtt6tx1tup48,0,40.2,44.9,2025-05-16T17:03:12.268Z,2025-05-16T17:03:16Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5730274747,212,35.3,5730274741,56,Left,5730274739,3,,5730274745,141,82.1,5730274751,1,,5730274749,213,0.80,5730274743,140,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815300507,41,1,1,3,13,ajtb177oqwawkdwbqhldmq6mx,1,36.1,21.5,2025-05-16T17:03:17.562Z,2025-05-16T17:03:19Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5730274901,140,45.1,5730274907,213,6.20,5730274899,56,Back,5730274903,141,20.3,5730274905,212,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815300511,42,50,1,3,15,ajtb177oqwawkdwbqhldmq6mx,1,42.7,14.6,2025-05-16T17:03:19.394Z,2025-05-16T19:13:48Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5730274927,286,,5730275031,233,46,5730274925,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815300523,46,7,1,3,15,8cfkisxf1fkxdqtt6tx1tup48,1,57.3,85.4,2025-05-16T17:03:19.395Z,2025-05-16T19:13:48Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5730274979,285,,5730274977,56,Left,5730275023,233,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815300565,48,1,1,3,18,8cfkisxf1fkxdqtt6tx1tup48,1,57.9,88.4,2025-05-16T17:03:21.765Z,2025-05-16T17:03:26Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5730275163,56,Back,5730275169,212,12.5,5730275165,140,46.2,5730275171,213,3.34,5730275167,141,84.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815300545,43,83,1,3,19,ajtb177oqwawkdwbqhldmq6mx,0,61.8,17.9,2025-05-16T17:03:23.475Z,2025-05-16T17:03:30Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5730275285,399,4ti8pdx03j8dh4mdb626ltmvo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815300567,44,43,1,3,22,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2025-05-16T17:03:26.612Z,2025-05-16T18:48:01Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5730275175,56,Back,5730275177,285,0,5730673299,144,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815300571,49,43,1,3,22,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-05-16T17:03:26.612Z,2025-05-16T18:47:59Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5730275201,286,0,5730275235,233,44,5730673057,144,3,5730275197,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815300577,45,83,1,3,24,ajtb177oqwawkdwbqhldmq6mx,0,48.0,22.4,2025-05-16T17:03:28.322Z,2025-05-16T18:50:13Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5730275497,399,4ti8pdx03j8dh4mdb626ltmvo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815300589,50,1,1,3,25,8cfkisxf1fkxdqtt6tx1tup48,0,68.1,77.0,2025-05-16T17:03:29.045Z,2025-05-16T18:48:40Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5730677327,236,,5730677333,286,,5730275289,140,74.7,5730275291,141,75.9,5730275295,213,6.18,5730275293,212,7.0,5730677329,233,46,5730275287,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815300599,46,74,1,3,25,ajtb177oqwawkdwbqhldmq6mx,1,16.0,18.6,2025-05-16T17:03:29.046Z,2025-05-16T19:13:43Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5730677311,56,Back,5730677313,285,,5730677367,233,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815300595,51,43,1,3,27,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-05-16T17:03:30.698Z,2025-05-16T17:03:42Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5730275309,56,Center,5730275775,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815300649,52,1,1,3,30,8cfkisxf1fkxdqtt6tx1tup48,0,81.3,84.8,2025-05-16T17:03:33.956Z,2025-05-16T19:13:02Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5730275533,155,,5730275539,141,56.3,5730275543,213,5.28,5730275535,56,Center,5730275531,2,,5730275537,140,93.1,5730275541,212,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815300655,48,12,1,3,32,ajtb177oqwawkdwbqhldmq6mx,1,9.2,50.9,2025-05-16T17:03:35.778Z,2025-05-16T17:03:40Z,9213debwtuph6cjborx73sx78,O. Søe,,,5730275591,213,5.75,5730275587,141,29.7,5730275585,140,32.6,5730275613,15,,5730275583,56,Back,5730275589,212,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815300677,53,3,1,3,35,8cfkisxf1fkxdqtt6tx1tup48,0,75.0,63.3,2025-05-16T17:03:39.205Z,2025-05-16T19:13:49Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5730275705,286,,5730275765,233,49,5730275703,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815300683,49,7,1,3,35,ajtb177oqwawkdwbqhldmq6mx,1,25.0,36.7,2025-05-16T17:03:39.206Z,2025-05-16T19:13:49Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5730275723,285,,5730275721,56,Back,5730275745,233,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815300725,51,1,1,3,38,ajtb177oqwawkdwbqhldmq6mx,1,29.5,29.8,2025-05-16T17:03:41.690Z,2025-05-16T17:03:47Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5730275917,213,0.58,5730275909,56,Center,5730275911,140,61.3,5730275915,212,39.9,5730275913,141,61.8,5730275919,1,,5730275907,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815300737,52,1,1,3,43,ajtb177oqwawkdwbqhldmq6mx,0,62.0,66.4,2025-05-16T17:03:47.490Z,2025-05-16T17:03:48Z,x3ad9hfxts6jpfugy3kvq9d5,C. Björk,,,5730275975,213,0.16,5730275969,140,77.7,5730275971,141,70.2,5730275967,56,Center,5730275973,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815300773,55,1,1,3,48,8cfkisxf1fkxdqtt6tx1tup48,0,19.9,9.4,2025-05-16T17:03:52.045Z,2025-05-16T17:03:53Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5730276177,141,10.6,5730276281,233,53,5730276181,213,0.27,5730276277,236,,5730276175,140,22.7,5730276179,212,3.1,5730276173,56,Back,5730276285,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815300785,53,74,1,3,48,ajtb177oqwawkdwbqhldmq6mx,1,70.4,86.6,2025-05-16T17:03:52.046Z,2025-05-16T19:13:43Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5730276261,56,Left,5730276263,285,,5730276297,233,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815300795,54,5,1,3,49,ajtb177oqwawkdwbqhldmq6mx,0,69.8,101.4,2025-05-16T17:03:53.349Z,2025-05-16T19:12:30Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5730276345,347,,5730276947,233,56,5730276343,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815300895,56,5,1,3,49,8cfkisxf1fkxdqtt6tx1tup48,1,30.2,-1.4,2025-05-16T17:03:53.349Z,2025-05-16T19:12:29Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5730276917,233,54,5730276869,347,,5730276867,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815300921,57,1,1,4,2,8cfkisxf1fkxdqtt6tx1tup48,1,26.3,0.0,2025-05-16T17:04:06.253Z,2025-05-16T17:04:08Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,,,5730276985,141,21.2,5730276989,212,17.4,5730276983,140,33.9,5730276993,213,1.10,5730276979,56,Back,5730276975,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815300933,58,1,1,4,4,8cfkisxf1fkxdqtt6tx1tup48,1,33.9,21.2,2025-05-16T17:04:07.773Z,2025-05-16T17:04:09Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5730277039,56,Back,5730277073,156,,5730277045,212,5.7,5730277043,141,13.4,5730277047,213,4.34,5730277041,140,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815300963,59,1,1,4,6,8cfkisxf1fkxdqtt6tx1tup48,1,31.6,9.4,2025-05-16T17:04:10.045Z,2025-05-16T17:04:12Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,,,5730277189,212,7.4,5730277183,56,Back,5730277191,213,0.95,5730277185,140,35.7,5730277187,141,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815300967,60,1,1,4,8,8cfkisxf1fkxdqtt6tx1tup48,0,33.4,15.9,2025-05-16T17:04:11.918Z,2025-05-16T17:04:16Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5730277211,140,39.0,5730277209,56,Back,5730277425,233,55,5730277395,157,,5730277215,212,5.9,5730277433,286,,5730277397,1,,5730277217,213,0.02,5730277213,141,16.1,5730277423,236,,,,,,,,,,,,,,,,,,,,,,,,
2815300985,55,74,1,4,8,ajtb177oqwawkdwbqhldmq6mx,1,58.6,88.4,2025-05-16T17:04:11.919Z,2025-05-16T19:13:43Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5730277299,285,,5730277297,56,Left,5730277367,233,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815301007,56,5,1,4,10,ajtb177oqwawkdwbqhldmq6mx,0,55.8,101.2,2025-05-16T17:04:13.645Z,2025-05-16T19:12:30Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5730277389,347,,5730277463,233,61,5730277387,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815301003,61,5,1,4,10,8cfkisxf1fkxdqtt6tx1tup48,1,44.2,-1.2,2025-05-16T17:04:13.645Z,2025-05-16T19:12:30Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5730277377,56,Back,5730277447,233,56,5730277379,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815301099,62,1,1,4,18,8cfkisxf1fkxdqtt6tx1tup48,1,50.1,0.0,2025-05-16T17:04:22.462Z,2025-05-16T17:04:25Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,,,5730277869,212,8.8,5730277863,56,Right,5730277865,140,56.2,5730277871,213,0.75,5730277861,107,,5730277867,141,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815301093,57,83,1,4,21,ajtb177oqwawkdwbqhldmq6mx,0,43.5,92.0,2025-05-16T17:04:24.867Z,2025-05-16T18:31:48Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5730277957,399,abhfq12njxxutqjtb9zvcusyc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815301107,63,3,1,4,21,8cfkisxf1fkxdqtt6tx1tup48,0,58.4,7.2,2025-05-16T17:04:25.540Z,2025-05-16T17:04:32Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5730277907,56,Right,5730278029,233,58,5730277911,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815301135,58,7,1,4,21,ajtb177oqwawkdwbqhldmq6mx,1,41.6,92.8,2025-05-16T17:04:25.541Z,2025-05-16T17:04:31Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5730278013,167,,5730278015,56,Back,5730278023,233,63,5730278017,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815301163,59,5,1,4,22,ajtb177oqwawkdwbqhldmq6mx,0,37.6,101.0,2025-05-16T17:04:26.549Z,2025-05-16T19:12:31Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5730278181,56,Back,5730278283,233,64,5730278183,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815301169,64,5,1,4,22,8cfkisxf1fkxdqtt6tx1tup48,1,62.4,-1.0,2025-05-16T17:04:26.549Z,2025-05-16T19:12:31Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5730278259,233,59,5730278205,56,Right,5730278207,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815301193,65,1,1,4,28,8cfkisxf1fkxdqtt6tx1tup48,1,66.5,0.0,2025-05-16T17:04:32.446Z,2025-05-16T17:04:58Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,,,5730278319,212,23.6,5730278313,56,Back,5730278315,140,45.0,5730278321,213,2.85,5730278311,107,,5730278323,1,,5730278317,141,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815301229,66,1,1,4,31,8cfkisxf1fkxdqtt6tx1tup48,1,34.3,16.5,2025-05-16T17:04:35.141Z,2025-05-16T17:04:37Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5730278461,213,2.39,5730278453,56,Back,5730278459,212,28.7,5730278455,140,14.4,5730278457,141,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815301261,67,1,1,4,33,8cfkisxf1fkxdqtt6tx1tup48,1,14.1,51.2,2025-05-16T17:04:37.485Z,2025-05-16T17:04:42Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5730278665,213,1.55,5730278657,56,Back,5730278661,141,75.7,5730278663,212,16.7,5730278659,140,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815301277,68,1,1,4,38,8cfkisxf1fkxdqtt6tx1tup48,0,14.1,72.9,2025-05-16T17:04:42.093Z,2025-05-16T17:04:43Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5730278739,141,60.2,5730278733,155,,5730278743,213,5.91,5730278737,140,35.2,5730278741,212,23.8,5730278735,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815301291,60,1,1,4,40,ajtb177oqwawkdwbqhldmq6mx,1,58.1,38.9,2025-05-16T17:04:44.427Z,2025-05-16T17:04:45Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5730278823,212,16.7,5730278821,141,36.1,5730278817,56,Center,5730278819,140,73.9,5730278825,213,6.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815301321,62,1,1,4,42,ajtb177oqwawkdwbqhldmq6mx,1,73.5,37.7,2025-05-16T17:04:46.259Z,2025-05-16T17:04:49Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5730278989,56,Right,5730278997,213,3.78,5730278991,140,58.6,5730278995,212,19.5,5730278993,141,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815301343,63,1,1,4,45,ajtb177oqwawkdwbqhldmq6mx,1,58.6,20.7,2025-05-16T17:04:49.267Z,2025-05-16T17:04:51Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5730279101,140,68.3,5730279097,56,Center,5730279113,213,1.15,5730279109,212,24.8,5730279105,141,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815301369,64,1,1,4,47,ajtb177oqwawkdwbqhldmq6mx,1,68.4,52.2,2025-05-16T17:04:51.123Z,2025-05-16T17:04:54Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5730279251,56,Back,5730279253,140,48.4,5730279259,213,2.93,5730279255,141,58.8,5730279257,212,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815301387,65,1,1,4,51,ajtb177oqwawkdwbqhldmq6mx,1,53.1,67.9,2025-05-16T17:04:54.707Z,2025-05-16T17:04:56Z,9213debwtuph6cjborx73sx78,O. Søe,,,5730279357,213,1.29,5730279345,56,Left,5730279349,140,58.2,5730279351,141,95.0,5730279353,212,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815301429,66,1,1,4,52,ajtb177oqwawkdwbqhldmq6mx,1,60.4,93.8,2025-05-16T17:04:56.499Z,2025-05-16T17:05:00Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5730279589,56,Back,5730279597,213,3.71,5730279591,140,42.2,5730279595,212,22.7,5730279593,141,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815301499,67,1,1,4,56,ajtb177oqwawkdwbqhldmq6mx,1,38.2,67.8,2025-05-16T17:05:00.083Z,2025-05-16T17:05:07Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5730279957,140,71.6,5730279955,56,Right,5730279965,1,,5730279963,213,5.43,5730279959,141,8.9,5730279953,155,,5730279961,212,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815301541,68,1,1,5,3,ajtb177oqwawkdwbqhldmq6mx,1,72.8,17.1,2025-05-16T17:05:07.179Z,2025-05-16T17:05:11Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5730280195,212,9.0,5730280193,141,15.5,5730280197,213,3.26,5730280189,56,Right,5730280191,140,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815301555,69,1,1,5,7,ajtb177oqwawkdwbqhldmq6mx,1,72.6,12.0,2025-05-16T17:05:10.899Z,2025-05-16T17:05:12Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5730280249,141,15.9,5730280251,212,7.0,5730280253,213,2.75,5730280247,140,66.4,5730280245,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815301575,70,1,1,5,8,ajtb177oqwawkdwbqhldmq6mx,1,62.9,15.8,2025-05-16T17:05:12.539Z,2025-05-16T17:05:14Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5730280347,140,65.4,5730280345,56,Center,5730280351,212,8.6,5730280349,141,27.9,5730280353,213,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
