id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2703403813,25,1,1,2,54,8cfkisxf1fkxdqtt6tx1tup48,1,43.4,22.1,2024-07-26T17:05:02.718Z,2024-07-26T19:11:33Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5117897733,56,Left,5117897743,1,,5117897729,155,,5117897739,212,54.1,5117897741,213,1.01,5117897737,141,89.3,5117897735,140,71.0,5117897731,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403825,26,1,1,3,0,8cfkisxf1fkxdqtt6tx1tup48,1,73.8,74.1,2024-07-26T17:05:08.749Z,2024-07-26T17:05:10Z,e2aqcawslcbpp88nia8eko2y1,J. Rothmann,,,5117897769,141,69.1,5117897771,212,16.3,5117897765,56,Center,5117897767,140,89.0,5117897773,213,6.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403835,27,1,1,3,1,8cfkisxf1fkxdqtt6tx1tup48,1,89.0,69.1,2024-07-26T17:05:09.973Z,2024-07-26T17:05:11Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5117897837,213,1.74,5117897835,212,11.2,5117897831,140,87.2,5117897833,141,85.3,5117897829,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403879,28,1,1,3,3,8cfkisxf1fkxdqtt6tx1tup48,0,87.1,85.3,2024-07-26T17:05:11.790Z,2024-07-27T21:30:47Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5117898101,212,59.1,5117898105,1,,5117898099,141,0.0,5117898093,155,,5120554371,72,,5117898095,56,Right,5117898091,2,,5120554369,223,,5117898103,213,5117898097,140,,,,,,,,,,,,,,,,,4.79,91.5,,,,,,,,,,
2703403883,28,56,1,3,8,dbl7ir1qugqz8nvp1vzn8im50,1,5.8,98.1,2024-07-26T17:05:16.519Z,2024-07-26T17:11:06Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5117898119,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403903,29,5,1,3,9,dbl7ir1qugqz8nvp1vzn8im50,1,7.8,101.4,2024-07-26T17:05:18.189Z,2024-07-26T17:10:58Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5117898223,347,,5117898257,233,29,5117898221,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403881,29,5,1,3,9,8cfkisxf1fkxdqtt6tx1tup48,0,92.2,-1.4,2024-07-26T17:05:18.189Z,2024-07-26T17:05:24Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5117898113,56,Right,5117898269,233,29,5117898115,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403969,30,1,1,3,23,dbl7ir1qugqz8nvp1vzn8im50,0,10.9,100.0,2024-07-26T17:05:32.247Z,2024-07-26T17:05:37Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5117898625,212,26.2,5117898621,140,35.2,5117898629,1,,5117898617,107,,5117898623,141,92.3,5117898627,213,6.05,5117898619,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403991,30,1,1,3,30,8cfkisxf1fkxdqtt6tx1tup48,1,58.3,10.6,2024-07-26T17:05:38.790Z,2024-07-26T19:12:38Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5117911807,1,,5117898737,56,Center,5117898741,141,40.7,5117898745,213,0.84,5117911805,157,,5118161261,189,,5117898739,140,75.6,5117898743,212,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403995,31,3,1,3,31,8cfkisxf1fkxdqtt6tx1tup48,0,75.6,38.0,2024-07-26T17:05:40.094Z,2024-07-27T21:36:39Z,bmvcofmie6om4muxij4kdkro4,I. Dorgu,,,5117898839,233,31,5117898763,286,,5117898761,56,Center,5120571967,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703403989,31,7,1,3,31,dbl7ir1qugqz8nvp1vzn8im50,1,24.4,62.0,2024-07-26T17:05:40.095Z,2024-07-27T21:36:41Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5117898733,285,,5117898777,233,31,5117898731,56,Back,5120572117,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404031,32,1,1,3,32,dbl7ir1qugqz8nvp1vzn8im50,1,20.0,72.0,2024-07-26T17:05:41.063Z,2024-07-26T17:05:47Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5117898977,141,95.9,5117898975,140,18.1,5117898981,213,1.69,5117898973,56,Back,5117898979,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703885597,885,50,1,3,35,dbl7ir1qugqz8nvp1vzn8im50,1,11.3,90.8,2024-07-26T17:05:44.244Z,2024-07-27T23:14:03Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5120574111,56,Back,5120792319,233,843,5120574113,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703885657,843,7,1,3,35,8cfkisxf1fkxdqtt6tx1tup48,0,88.7,9.2,2024-07-26T17:05:44.245Z,2024-07-27T23:14:03Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5120792297,233,885,5120574445,286,,5120574447,383,,5120574443,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404017,32,83,1,3,36,8cfkisxf1fkxdqtt6tx1tup48,0,78.8,13.1,2024-07-26T17:05:45.110Z,2024-07-26T17:11:10Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5117908525,399,1mml4inucvyomv1dcog3c1pt5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703451785,840,43,1,3,37,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-07-26T17:05:45.393Z,2024-07-26T19:39:51Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5118229413,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404049,33,1,1,3,38,dbl7ir1qugqz8nvp1vzn8im50,1,14.7,97.1,2024-07-26T17:05:47.072Z,2024-07-26T17:05:49Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5117899107,141,95.9,5117899111,213,6.20,5117899103,56,Back,5117899109,212,9.3,5117899105,140,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404069,34,1,1,3,39,dbl7ir1qugqz8nvp1vzn8im50,1,23.5,95.9,2024-07-26T17:05:47.839Z,2024-07-26T17:05:51Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5117899179,140,27.1,5117899183,212,7.6,5117899177,56,Back,5117899181,141,86.2,5117899185,213,5.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404071,35,4,1,3,42,dbl7ir1qugqz8nvp1vzn8im50,1,28.8,90.4,2024-07-26T17:05:50.975Z,2024-07-26T17:05:53Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5117899201,265,,5117899197,56,Back,5117899195,13,,5117899275,233,33,5117899203,285,,5117899199,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404079,33,4,1,3,42,8cfkisxf1fkxdqtt6tx1tup48,0,71.2,9.6,2024-07-26T17:05:50.976Z,2024-07-26T17:05:54Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5117899255,265,,5117899251,56,Right,5117899249,13,,5117899257,286,,5117899253,152,,5117899305,233,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404157,36,1,1,3,54,dbl7ir1qugqz8nvp1vzn8im50,1,22.1,96.9,2024-07-26T17:06:03.048Z,2024-07-26T17:06:06Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5117899663,213,4.37,5117899659,141,81.2,5117899657,140,18.5,5117899645,5,,5117899661,212,11.3,5117899655,56,Back,5117899651,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404169,37,1,1,3,57,dbl7ir1qugqz8nvp1vzn8im50,1,20.4,69.1,2024-07-26T17:06:06.111Z,2024-07-26T17:06:09Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5117899705,213,6.17,5117899697,56,Back,5117899701,141,66.9,5117899703,212,12.8,5117899699,140,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404181,38,1,1,4,0,dbl7ir1qugqz8nvp1vzn8im50,0,32.2,86.8,2024-07-26T17:06:08.919Z,2024-07-26T17:06:10Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5117899763,56,Left,5117899767,141,100.0,5117899771,213,0.37,5117899765,140,56.8,5117899769,212,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404207,34,5,1,4,2,8cfkisxf1fkxdqtt6tx1tup48,1,42.8,-1.6,2024-07-26T17:06:10.803Z,2024-07-26T17:10:59Z,bmvcofmie6om4muxij4kdkro4,I. Dorgu,,,5117899933,347,,5117899931,56,Back,5117899951,233,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404187,39,5,1,4,2,dbl7ir1qugqz8nvp1vzn8im50,0,57.2,101.6,2024-07-26T17:06:10.803Z,2024-07-26T17:06:16Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5117899955,233,34,5117899793,347,,5117899789,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404231,35,1,1,4,6,8cfkisxf1fkxdqtt6tx1tup48,1,42.1,0.0,2024-07-26T17:06:14.949Z,2024-07-26T17:06:20Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5117900121,1,,5117900113,140,22.2,5117900119,213,2.51,5117900117,212,25.9,5117900109,107,,5117900115,141,21.3,5117900111,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404243,36,1,1,4,12,8cfkisxf1fkxdqtt6tx1tup48,1,21.7,25.0,2024-07-26T17:06:20.565Z,2024-07-26T17:06:22Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5117900183,213,0.78,5117900175,56,Back,5117900177,140,29.1,5117900179,141,36.3,5117900181,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404257,37,1,1,4,14,8cfkisxf1fkxdqtt6tx1tup48,1,29.6,36.3,2024-07-26T17:06:22.668Z,2024-07-26T17:06:25Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5117900273,212,9.4,5117900267,56,Back,5117900271,141,26.4,5117900275,213,3.94,5117900269,140,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404267,38,1,1,4,16,8cfkisxf1fkxdqtt6tx1tup48,1,23.5,24.0,2024-07-26T17:06:24.965Z,2024-07-26T17:06:26Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5117900325,56,Back,5117900331,212,12.7,5117900327,140,33.7,5117900329,141,34.0,5117900333,213,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404273,39,1,1,4,18,8cfkisxf1fkxdqtt6tx1tup48,1,33.7,34.0,2024-07-26T17:06:26.652Z,2024-07-26T17:06:28Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5117900355,212,13.3,5117900351,140,25.4,5117900349,56,Back,5117900357,213,4.00,5117900353,141,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404285,40,1,1,4,19,8cfkisxf1fkxdqtt6tx1tup48,1,25.4,19.2,2024-07-26T17:06:27.957Z,2024-07-26T17:06:32Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5117900447,141,51.8,5117900451,213,2.14,5117900443,56,Back,5117900449,212,26.3,5117900445,140,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404321,41,1,1,4,23,8cfkisxf1fkxdqtt6tx1tup48,1,11.8,52.2,2024-07-26T17:06:31.878Z,2024-07-26T17:06:36Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5117900637,212,34.4,5117900641,213,1.00,5117900631,140,29.5,5117900633,141,94.8,5117900629,56,Back,5117900643,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404329,42,1,1,4,27,8cfkisxf1fkxdqtt6tx1tup48,1,26.9,91.4,2024-07-26T17:06:35.948Z,2024-07-26T17:06:37Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5117900683,56,Back,5117900687,141,76.0,5117900691,213,4.53,5117900685,140,25.1,5117900689,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404335,43,1,1,4,28,8cfkisxf1fkxdqtt6tx1tup48,1,25.0,75.9,2024-07-26T17:06:36.989Z,2024-07-26T17:06:39Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5117900727,212,23.0,5117900725,141,91.5,5117900721,56,Back,5117900723,140,44.4,5117900729,213,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404339,44,1,1,4,30,8cfkisxf1fkxdqtt6tx1tup48,1,37.1,89.7,2024-07-26T17:06:39.228Z,2024-07-26T17:06:40Z,e2aqcawslcbpp88nia8eko2y1,J. Rothmann,,,5117900751,213,3.60,5117900743,56,Back,5117900747,141,74.7,5117900745,140,17.2,5117900749,212,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404379,45,1,1,4,32,8cfkisxf1fkxdqtt6tx1tup48,1,17.2,74.7,2024-07-26T17:06:40.580Z,2024-07-26T17:06:46Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5117900975,213,2.11,5117900971,141,91.2,5117900969,140,10.8,5117900973,212,13.1,5117900967,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404385,46,1,1,4,38,8cfkisxf1fkxdqtt6tx1tup48,1,11.7,89.9,2024-07-26T17:06:46.396Z,2024-07-26T17:06:48Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5117901005,56,Back,5117901013,213,3.26,5117901007,140,6.1,5117901009,141,88.9,5117901011,212,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404387,47,1,1,4,39,8cfkisxf1fkxdqtt6tx1tup48,0,6.1,88.9,2024-07-26T17:06:47.892Z,2024-07-26T17:06:49Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5117901027,212,24.9,5117901019,157,,5117901025,141,96.3,5117901031,1,,5117901021,56,Back,5117901023,140,29.3,5117901029,213,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703451125,880,8,1,4,41,dbl7ir1qugqz8nvp1vzn8im50,1,78.9,8.2,2024-07-26T17:06:49.293Z,2024-07-27T21:53:31Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5118160011,56,Right,5120616803,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404427,41,1,1,4,44,dbl7ir1qugqz8nvp1vzn8im50,1,85.7,7.4,2024-07-26T17:06:52.472Z,2024-07-26T17:08:57Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,1.0,,5117904785,154,,5117901201,56,Center,5117901205,141,42.2,5117901213,213,1.43,5117901203,140,88.9,5117901199,155,,5117904783,210,15,5117901209,212,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404431,42,15,1,4,46,dbl7ir1qugqz8nvp1vzn8im50,1,91.0,39.4,2024-07-26T17:06:54.592Z,2024-07-26T17:08:59Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5117904799,103,19,5117904807,231,47.5,5117904805,230,97.8,5117901233,22,,5117904801,146,92.5,5117904791,154,,5117904797,102,54.0,5117904789,29,,5117904787,76,5117904839,233,5117901239,56,5117904635,82,5117904793,55,41,5117904631,72,,5117904803,147,41.9,5117901237,17,,,48,Center,,,,,,,,,
2703404433,48,10,1,4,46,8cfkisxf1fkxdqtt6tx1tup48,1,7.5,58.1,2024-07-26T17:06:54.692Z,2024-07-26T17:08:59Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5117901249,56,Back,5117904875,233,42,5117901247,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404441,43,15,1,4,48,dbl7ir1qugqz8nvp1vzn8im50,1,90.1,34.9,2024-07-26T17:06:56.311Z,2024-07-27T21:53:53Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5117901295,63,,5117905693,233,49,5117901297,56,Center,5120617821,80,,5117901293,22,,5117905683,328,,5117905689,147,44.0,5117905623,72,,5117905687,146,5117905679,102,5117905681,103,5117905685,458,,,,,,,,,,,,,97.3,47.9,6.3,,,,,,,,,
2703404447,49,10,1,4,48,8cfkisxf1fkxdqtt6tx1tup48,1,2.3,54.6,2024-07-26T17:06:56.411Z,2024-07-27T21:53:56Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5120617955,389,,5117901335,173,,5117917035,183,,5117901341,56,Back,5120617957,376,,5117905673,233,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404469,44,5,1,4,50,dbl7ir1qugqz8nvp1vzn8im50,1,87.0,-1.0,2024-07-26T17:06:58.431Z,2024-07-26T17:16:17Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5117901485,233,50,5117901473,56,Right,5117901475,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404461,50,5,1,4,50,8cfkisxf1fkxdqtt6tx1tup48,0,13.0,101.0,2024-07-26T17:06:58.431Z,2024-07-26T17:16:18Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5117901437,347,,5117901495,233,44,5117901435,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404479,45,1,1,4,56,dbl7ir1qugqz8nvp1vzn8im50,0,84.1,0.0,2024-07-26T17:07:04.734Z,2024-07-26T17:16:24Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5117901521,56,Right,5117901525,141,4.6,5117901529,213,0.36,5117901523,140,93.6,5117901519,107,,5117901527,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404473,51,8,1,4,57,8cfkisxf1fkxdqtt6tx1tup48,1,9.9,92.7,2024-07-26T17:07:05.612Z,2024-07-27T21:54:07Z,e2aqcawslcbpp88nia8eko2y1,J. Rothmann,,,5120618413,385,,5117901489,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404501,46,5,1,4,58,dbl7ir1qugqz8nvp1vzn8im50,1,88.4,-1.8,2024-07-26T17:07:06.732Z,2024-07-26T17:10:59Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5117901663,347,,5117901661,56,Right,5117901687,233,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404487,52,5,1,4,58,8cfkisxf1fkxdqtt6tx1tup48,0,11.6,101.8,2024-07-26T17:07:06.732Z,2024-07-26T17:07:10Z,e2aqcawslcbpp88nia8eko2y1,J. Rothmann,,,5117901573,56,Back,5117901691,233,46,5117901575,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404507,47,1,1,5,0,dbl7ir1qugqz8nvp1vzn8im50,1,87.3,0.0,2024-07-26T17:07:09.199Z,2024-07-26T17:07:10Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5117901711,56,Right,5117901715,141,3.7,5117901717,212,11.2,5117901709,107,,5117901719,213,2.79,5117901713,140,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404511,48,1,1,5,1,dbl7ir1qugqz8nvp1vzn8im50,1,77.3,3.7,2024-07-26T17:07:10.184Z,2024-07-26T17:07:12Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5117901743,213,6.23,5117901739,141,2.8,5117901735,56,Right,5117901741,212,11.5,5117901737,140,88.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404523,49,1,1,5,3,dbl7ir1qugqz8nvp1vzn8im50,0,91.4,6.7,2024-07-26T17:07:11.848Z,2024-07-27T21:54:16Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5117901809,212,26.9,5120618759,224,,5117901811,213,1.42,5117901803,56,Center,5117901805,140,95.2,5117901801,155,,5117901807,141,45.8,5120618761,20,,5117901799,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404527,53,12,1,5,5,8cfkisxf1fkxdqtt6tx1tup48,1,7.2,57.8,2024-07-26T17:07:14.228Z,2024-07-26T19:15:28Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5117901837,213,0.71,5117901857,15,,5117901835,212,24.2,5117901831,140,24.6,5117901833,141,81.1,5117901829,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404543,50,1,1,5,6,dbl7ir1qugqz8nvp1vzn8im50,1,79.5,18.8,2024-07-26T17:07:15.231Z,2024-07-26T17:07:24Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,1.0,,5117901937,141,28.6,5117901933,56,Center,5117901941,213,1.85,5117902185,210,13,5117901939,212,6.9,5117901935,140,77.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404549,51,13,1,5,8,dbl7ir1qugqz8nvp1vzn8im50,1,77.1,40.5,2024-07-26T17:07:16.975Z,2024-07-27T21:54:33Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5117902203,215,,5117902199,102,63.0,5117902193,29,,5117902195,55,50,5117902191,77,,5117902207,231,49.6,5117902205,230,98.1,5117902201,103,77.8,5117902061,72,5117901993,22,5117901997,56,5117901995,18,,,,,,,,,,,,,,,Center,,,,,,,,,
2703404553,52,5,1,5,10,dbl7ir1qugqz8nvp1vzn8im50,0,101.3,48.4,2024-07-26T17:07:18.531Z,2024-07-26T17:07:20Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5117902017,56,Center,5117902019,346,,5117902057,233,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404557,54,5,1,5,10,8cfkisxf1fkxdqtt6tx1tup48,1,-1.3,51.6,2024-07-26T17:07:18.531Z,2024-07-26T17:11:00Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5117902033,56,Back,5117902035,346,,5117902051,233,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404699,55,1,1,5,35,8cfkisxf1fkxdqtt6tx1tup48,1,4.2,38.8,2024-07-26T17:07:43.628Z,2024-07-26T17:17:33Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5117902859,212,11.6,5117902853,56,Back,5117902865,237,,5117902855,140,4.2,5117902851,124,,5117902861,213,1.57,5117902857,141,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404719,56,1,1,5,41,8cfkisxf1fkxdqtt6tx1tup48,1,8.0,51.9,2024-07-26T17:07:49.315Z,2024-07-26T17:07:52Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5117902939,140,8.1,5117902943,212,16.5,5117902937,56,Back,5117902941,141,27.6,5117902945,213,4.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404723,57,1,1,5,44,8cfkisxf1fkxdqtt6tx1tup48,0,8.1,27.4,2024-07-26T17:07:52.452Z,2024-07-26T17:08:18Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5117902963,212,6.9,5117903673,233,53,5117902959,140,14.5,5117903677,286,,5117902957,56,Back,5117902967,1,,5117903671,236,,5117902961,141,30.0,5117902965,213,5117902955,157,,,,,,,,,,,,,,,,,0.26,,,,,,,,,,,
2703404743,53,74,1,5,44,dbl7ir1qugqz8nvp1vzn8im50,1,85.6,78.4,2024-07-26T17:07:52.453Z,2024-07-26T19:04:03Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5117903679,233,57,5117903057,285,,5117903055,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703406239,97,1,1,5,45,dbl7ir1qugqz8nvp1vzn8im50,0,84.8,81.7,2024-07-26T17:07:54Z,2024-07-26T17:13:09Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5117911441,141,81.7,5117911445,213,3.14,5117911437,56,Left,5117911443,212,7.7,5117911439,140,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404733,58,1,1,5,47,8cfkisxf1fkxdqtt6tx1tup48,0,16.9,18.0,2024-07-26T17:07:55.571Z,2024-07-27T22:23:01Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5120687499,1,,5120687489,157,,5120687493,141,44.2,5120687491,140,32.9,5120687495,212,24.5,5120687497,213,0.81,5117903027,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703404755,55,1,1,5,51,dbl7ir1qugqz8nvp1vzn8im50,1,73.8,58.2,2024-07-26T17:07:59.767Z,2024-07-26T17:08:00Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5117903133,212,20.7,5117903129,140,81.6,5117903127,56,Left,5117903135,213,1.16,5117903131,141,86.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
